energy;Permutation_importance;Zone
14.15;0.0004597745124511728;background3
2.22;0.00045667804816127534;S
15.41;0.00045459016575562043;background3
10.73;0.0004536118899007487;background2
3.02;0.00045300079633763023;Rh L + Ar
18.15;0.00045276016570798593;Compton scattering
20.79;0.0004504107194111433;Rayleight scattering
5.34;0.0004482376086340216;background1
8.19;0.0004480768288073917;Cu
17.05;0.00044764299327020707;background3
12.91;0.00044553814554460397;background2
5.78;0.00044499225266722206;Mn
1.64;0.00044491898728099826;Si
10.95;0.00044489397922434606;background2
11.65;0.0004432772500970246;background2
20.33;0.00044235101259229435;Rayleight scattering
5.76;0.0004410337181205865;Mn
12.95;0.0004406201040230044;background2
8.09;0.0004381149973717958;Cu
11.25;0.0004372530461048968;background2
18.53;0.0004370191838916935;Compton scattering
6.04;0.00043482738382895445;Mn
7.48;0.0004342053148722669;Ni
19.31;0.0004339329451715059;Compton scattering
14.79;0.00043106807348023275;background3
15.91;0.00043074398045018884;background3
6.76;0.00042956491364046104;Fe kb
5.56;0.0004289258700646722;background1
6.62;0.00042890508986672267;Fe ka
4.86;0.00042814873538943397;Ti kb
17.67;0.0004276091987336436;background3
5.14;0.0004272064538806507;background1
14.53;0.0004267864656054464;background3
12.77;0.0004253598175243121;background2
17.39;0.00042505233395959634;background3
9.87;0.00042475698889350494;background2
13.59;0.00042458145680149707;sum Fe
13.63;0.00042441151588891;background3
6.88;0.00041769296276637617;Fe kb
12.43;0.000417433553319032;background2
4.96;0.00041672430938519513;Ti kb
2.8;0.0004153188899625209;Rh L + Ar
4.68;0.00041409718737598874;Ti kb
4.22;0.00041219660146912275;Ca kb
6.02;0.0004119097970407279;Mn
14.55;0.00041177055957000936;background3
14.49;0.00041143615540895756;background3
15.47;0.0004105156150304711;background3
4.98;0.00040989842818562136;Ti kb
19.69;0.0004084268256965173;Compton scattering
12.93;0.000408236094296118;background2
6.28;0.00040736743651932926;Fe ka
5.54;0.00040648007218367687;background1
17.43;0.0004042199632971184;background3
12.81;0.0004039532188281558;background2
15.61;0.00040386642769481865;background3
7.42;0.0004037546868024793;Ni
15.89;0.0004028848993301211;background3
13.45;0.00040227022806344615;sum Fe
5.66;0.00040118302407844334;background1
5.38;0.0003983364612961596;background1
11.49;0.0003971499414775335;background2
7.67;0.00039701673879557;Ni
8.29;0.0003958738648400955;Cu
17.89;0.0003950478369160721;background3
14.83;0.00039494886107736886;background3
10.45;0.00039448649593534877;background2
14.31;0.0003940066783598711;background3
20.53;0.0003939357905739124;Rayleight scattering
15.11;0.0003926093063705534;background3
9.43;0.0003913166403100909;background2
13.87;0.00039083338190855035;background3
19.25;0.00039060282491321747;Compton scattering
7.95;0.0003886918146631858;Cu
6.86;0.00038865002857383046;Fe kb
17.65;0.0003877643436583296;background3
14.39;0.00038706223190628235;background3
7.97;0.00038680084347780027;Cu
16.87;0.0003865420809809935;background3
4.12;0.0003855816564463522;Ca kb
18.81;0.00038449402014080367;Compton scattering
4.7;0.000383752621759842;Ti kb
15.29;0.00038353386915664;background3
19.93;0.00038352070859323936;Rayleight scattering
2.14;0.0003831288974273161;P
5.74;0.00038273851427365516;Mn
18.31;0.00038253703261026254;Compton scattering
6.98;0.0003816732800421566;Fe kb
19.41;0.00038105823240170756;Compton scattering
5.2;0.0003807312026463534;background1
2.12;0.00038060662871163475;P
12.17;0.0003786201525447199;background2
14.03;0.0003757292887906059;background3
9.19;0.0003756375308480509;background2
13.03;0.0003737757167928354;background2
16.15;0.0003726239387004509;background3
8.25;0.0003720580559319303;Cu
19.03;0.000370054876446598;Compton scattering
10.23;0.0003687312636083002;background2
10.97;0.00036819630101280967;background2
16.53;0.00036739344824887154;background3
15.79;0.00036717074265934087;background3
14.07;0.0003665184538645337;background3
11.19;0.000366483579662846;background2
19.47;0.00036515474503081587;Compton scattering
12.27;0.0003647280507790435;background2
14.77;0.0003628780576163485;background3
13.05;0.00036086494601295197;background2
8.81;0.0003571125406992797;background2
14.93;0.0003561862648277178;background3
5.28;0.0003560361839366753;background1
7.93;0.0003544593165811864;Cu
11.77;0.00035416065318760433;background2
11.35;0.0003539419136786929;background2
16.27;0.0003532341035985654;background3
18.79;0.0003526870593132391;Compton scattering
19.27;0.0003525272173411691;Compton scattering
18.35;0.0003505332471662612;Compton scattering
11.21;0.000350426757760914;background2
13.23;0.000350176052113867;sum Fe
4.32;0.0003494474033855996;Ca kb
13.33;0.0003485600887005333;sum Fe
5.44;0.0003484630085865046;background1
14.01;0.00034411694000459467;background3
9.71;0.0003434250802312124;background2
19.81;0.00034245577331102906;Rayleight scattering
17.75;0.0003409719091834526;background3
4.76;0.0003406300538930372;Ti kb
19.35;0.0003399775569190637;Compton scattering
13.09;0.00033962032673858416;background2
14.11;0.0003387056430838312;background3
19.43;0.0003386189647883012;Compton scattering
6.82;0.0003386135152715961;Fe kb
14.67;0.0003384543606529419;background3
3.2;0.0003381534273785422;K
9.95;0.00033768835410174976;background2
6.94;0.00033733138292318986;Fe kb
9.17;0.0003370841692910714;background2
10.09;0.0003369290655829664;background2
6.06;0.0003351431589087983;Mn
19.97;0.00033447325140387033;Rayleight scattering
5.3;0.0003321790208997013;background1
8.73;0.0003320524582413665;Zn
9.67;0.0003311931885494398;background2
7.04;0.0003310528127307904;Fe kb
14.13;0.00033014899080656553;background3
5.36;0.0003292255909717424;background1
17.17;0.0003274634295351596;background3
17.99;0.0003274265329385116;background3
20.19;0.0003264005568208637;Rayleight scattering
7.16;0.0003256579390321726;Fe kb
16.89;0.0003248927710028896;background3
