A;471.0;451.0;463.0;506.0;449.0;467.0;433.0;468.0;456.0;478.0;505.0;568.0;594.0;771.0;937.0;1112.0;1333.68;1493.63;1742.58;2028.37;2371.53;2560.63;2813.58;3016.32;3206.63;3290.0;3244.95;3222.53;3129.68;2895.21;2566.68;2241.42;1949.32;1559.79;1232.0;939.263;710.947;618.632;532.579;429.737;358.263;336.474;330.368;308.053;312.316
A;411.895;402.737;409.158;415.158;432.053;437.737;440.105;453.895;465.684;506.421;583.895;624.421;769.368;918.316;1135.79;1330.0;1551.68;1750.11;2081.05;2263.74;2551.95;2796.26;2949.11;3101.21;3269.11;3345.37;3271.47;3127.32;2948.89;2661.95;2324.37;1995.47;1575.68;1233.68;940.0;817.789;651.737;523.526;431.947;380.579;368.316;339.579;313.737;305.947;306.421
A;451.158;432.316;453.842;446.895;451.368;449.263;434.579;444.368;475.105;516.158;580.053;691.211;799.053;917.053;1157.11;1339.0;1657.0;1856.0;2072.0;2404.0;2639.0;2872.0;3031.0;3270.0;3398.0;3430.0;3128.0;3102.0;2693.0;2303.0;1855.0;1583.0;1188.0;980.0;728.0;612.158;465.526;414.105;374.737;323.421;312.368;303.526;308.368;325.211;326.263
A;430.579;454.263;451.684;458.632;451.526;435.737;431.0;446.158;468.842;477.684;504.737;564.947;655.105;766.579;857.526;1029.0;1378.0;1553.0;1848.0;2062.0;2367.0;2608.0;2871.0;3015.0;3235.0;3274.0;3331.0;3252.0;3037.0;2670.0;2365.0;1947.0;1598.0;1261.0;914.0;750.0;578.0;440.0;424.0;383.0;320.0;340.0;302.0;320.0;313.0
A;505.579;483.737;465.842;456.421;449.895;450.316;442.421;438.368;456.895;454.053;491.737;495.158;566.947;674.947;758.0;914.0;1088.53;1343.05;1640.84;1946.74;2152.0;2443.47;2718.37;2956.89;3135.89;3240.11;3213.37;3203.05;3091.89;2745.68;2395.68;1982.21;1537.63;1230.58;890.0;704.316;572.316;488.105;434.737;389.368;371.526;351.947;335.632;326.789;333.421
A;449.0;483.0;489.0;499.0;449.0;475.0;468.0;454.0;469.0;474.0;540.0;588.0;659.0;776.0;890.0;1109.0;1348.84;1631.05;1942.95;2167.79;2454.89;2684.05;2884.11;3177.79;3328.89;3292.05;3227.63;3088.68;2859.63;2512.68;2107.95;1682.26;1303.05;998.842;666.0;571.421;493.737;379.895;364.947;339.684;350.421;319.895;309.158;311.211;319.632
A;416.0;426.0;447.0;423.0;470.0;432.0;418.0;370.0;482.0;443.0;478.0;537.0;610.0;708.0;881.0;1019.0;1336.37;1618.84;1856.32;2057.63;2333.11;2539.84;2803.53;3036.32;3192.74;3309.74;3306.89;3273.42;3261.74;2984.79;2688.47;2355.16;2029.79;1681.74;1263.0;966.474;789.842;569.737;460.947;400.737;369.579;329.158;322.158;322.053;305.474
A;466.421;455.632;416.895;421.632;450.474;463.684;444.737;436.474;445.737;453.895;488.211;539.263;633.368;699.105;887.842;1106.0;1282.21;1576.53;1789.37;2055.89;2320.63;2488.11;2725.26;2982.74;3198.53;3280.95;3301.16;3313.0;3157.0;2916.84;2672.11;2305.0;1932.79;1478.32;1286.0;974.316;755.684;586.316;515.579;468.632;395.105;359.421;327.789;300.632;303.947
A;407.0;441.0;465.0;439.0;437.0;419.0;379.0;436.0;426.0;454.0;508.0;529.0;603.0;700.0;928.0;1075.0;1284.0;1598.0;1865.0;2147.0;2327.0;2589.0;2839.0;3146.0;3274.0;3452.0;3335.0;3327.0;3051.0;2771.0;2395.0;1917.0;1659.0;1292.0;999.0;732.474;567.0;453.632;386.895;359.0;335.211;305.895;294.105;282.789;283.842
A;470.421;477.263;480.316;460.526;455.263;424.579;434.579;476.0;465.474;503.368;516.947;544.579;627.947;734.158;909.842;1110.0;1364.84;1589.26;1752.11;2063.79;2275.58;2528.58;2761.32;2935.79;3205.58;3373.74;3341.74;3320.58;3265.32;3043.63;2693.21;2286.47;1911.32;1538.21;1200.0;1002.0;805.789;622.316;506.737;451.579;385.263;372.0;354.684;334.895;324.0
A;480.316;454.263;461.842;434.053;465.421;454.632;438.842;453.947;450.579;456.053;493.947;556.316;579.263;747.421;916.684;1095.0;1308.0;1599.0;1766.0;2092.0;2355.0;2590.0;2856.0;3168.0;3228.0;3314.0;3305.0;3151.0;2924.0;2661.0;2321.0;1935.0;1596.0;1203.0;939.0;731.526;592.947;519.053;431.421;407.316;364.947;327.053;322.368;311.737;303.684
A;434.105;430.842;403.0;389.737;421.421;434.474;425.947;422.789;434.316;468.105;502.263;577.632;619.474;762.737;879.421;1031.0;1289.58;1581.47;1876.84;2179.58;2475.37;2701.05;2910.89;3099.32;3225.84;3333.74;3282.89;3070.05;2820.16;2470.79;2102.63;1713.37;1253.16;1010.84;775.0;581.105;486.053;419.421;373.526;339.316;298.474;297.421;307.526;309.105;288.053
A;465.526;475.842;476.263;463.0;457.158;458.0;467.0;469.842;453.368;457.789;509.105;572.789;649.526;754.053;863.895;1150.0;1326.0;1513.0;1873.0;2146.0;2373.0;2737.0;2915.0;3061.0;3275.0;3241.0;3306.0;3238.0;2918.0;2682.0;2316.0;1957.0;1598.0;1311.0;953.0;775.842;635.368;510.526;438.684;391.105;363.947;361.421;330.421;316.526;321.263
