energy;Permutation_importance;Zone
12.62;0.0009544262846053525;Rb ka + Br kb
12;0.0009520802337857077;Br ka
11.8;0.0009481658901697096;Br ka
16.16;0.0009480555831309906;background3
9.74;0.0009462629182489069;background2
20.32;0.0009457907313235198;Rh ka Rayleigh
23.04;0.0009435577266043535;Rh kb Rayleigh
6.42;0.0009429925020115004;Fe ka
2.74;0.000942219123619901;Cl
8.86;0.0009420337309647789;background2
12.56;0.0009410603764934047;Rb ka + Br kb
8.02;0.0009408340209987936;Cu
12.02;0.0009407216917883508;Br ka
17.06;0.0009399228042852474;Rh ka Compton
11.58;0.0009358284331554744;Br ka
15.1;0.0009357097438296767;Rb kb
10.26;0.0009349545469050912;background2
20.88;0.000931495212789731;Rh kb Compton
16.4;0.0009277342897660067;background3
21.18;0.0009256829538391546;Rh kb Compton
16.08;0.0009224551255682535;background3
7.32;0.0009214231560306732;Cu
18.04;0.0009205912772864852;Rh ka Compton
6.4;0.0009180897429124328;Fe ka
10.56;0.0009178758102446636;background2
2.38;0.0009159677662882932;S
12.74;0.0009116769988535853;Rb ka + Br kb
2.84;0.0009107690150519444;Cl
16.02;0.0009096194212516168;background3
21.14;0.0008972087620476878;Rh kb Compton
4.58;0.0008947139807862073;background1
18.56;0.0008940842676195802;Rh ka Compton
9;0.0008926610827636487;background2
17.84;0.0008912967232445647;Rh ka Compton
4.64;0.0008861956510854919;background1
11.2;0.0008854694351266981;background2
17.6;0.0008833707307473028;Rh ka Compton
10.8;0.0008831802960604285;background2
22.06;0.000882469471357619;Rh kb Compton
17.98;0.0008813435193562244;Rh ka Compton
21.5;0.0008758543516517584;Rh kb Compton
6.1;0.0008748688985504623;Fe ka
13.7;0.0008737084984899873;Rb ka + Br kb
5.78;0.0008727050101141529;Mn
21.96;0.0008725454353457474;Rh kb Compton
7.66;0.0008723361494789372;Cu
8.36;0.0008719625493436063;Zn
12.88;0.0008696572664775377;Rb ka + Br kb
15.08;0.0008688312851272032;Rb kb
17.66;0.0008685214220078739;Rh ka Compton
11.38;0.0008683643927311312;background2
15.2;0.0008674431764560287;Rb kb
5.16;0.0008671143425137186;background1
15.94;0.0008656962098238842;background3
7.38;0.0008639324090245947;Cu
8.88;0.0008631382615055851;background2
11.16;0.00086136665555442;background2
17.54;0.0008595686021604647;Rh ka Compton
9.3;0.0008583195878668886;background2
15.38;0.0008582523618362186;background3
17.32;0.0008577129650399241;Rh ka Compton
