energy;Permutation_importance;Zone
17.52;0.0005109102730688912;Mo rayleigh scattering
8.713;0.0005100101093424297;Zn ka
2.528;0.0005067416699099126;Cl
3.594;0.0005032807531392082;Ca ka
16.514;0.0005030883748453488;Mo compton scattering
17.535;0.0005027165172575591;Mo rayleigh scattering
16.209;0.0005024827729545883;Mo compton scattering
3.589;0.0005016646397441872;Ca ka
16.494;0.0004994745790991328;Mo compton scattering
6.291;0.0004990205979025083;Fe ka
7.963;0.0004969133324913264;Cu
7.957;0.0004942902166892658;Cu
2.598;0.0004941102762097409;Cl
17.505;0.0004912292510735972;Mo rayleigh scattering
8.533;0.00048817468311800077;Zn ka
3.579;0.000487216914381911;Ca ka
16.479;0.0004868145956864309;Mo compton scattering
16.489;0.00048362558874879896;Mo compton scattering
3.599;0.00048330658486398366;Ca ka
16.204;0.0004821666380663139;Mo compton scattering
3.584;0.00048102292313383923;Ca ka
8.103;0.00048067795566461276;Cu
17.55;0.00047438236285499087;Mo rayleigh scattering
3.419;0.0004736531032824184;Ca ka
2.563;0.0004713038526358699;Cl
16.679;0.00046855176053760717;Mo compton scattering
16.529;0.0004683439321336664;Mo compton scattering
3.564;0.0004664140807891045;Ca ka
8.723;0.00046583804748764066;Zn ka
17.525;0.0004657585191737177;Mo rayleigh scattering
3.604;0.0004619803930072387;Ca ka
8.098;0.0004616131140272998;Cu
6.506;0.0004595223054235791;Fe ka
7.952;0.0004581473826293975;Cu
2.568;0.00045660425229465944;Cl
16.499;0.0004540370165429031;Mo compton scattering
1.823;0.0004530628338020525;Si
8.728;0.0004487151383688147;Zn ka
6.286;0.00044320477363391246;Fe ka
16.684;0.00044139079097238655;Mo compton scattering
8.108;0.00043801937635972273;Cu
2.623;0.000436377046730021;Cl
16.189;0.0004359706191330518;Mo compton scattering
3.569;0.00043389775470087567;Ca ka
8.523;0.00043295745521648417;Zn ka
16.194;0.0004320769886080766;Mo compton scattering
16.199;0.00043143453416245376;Mo compton scattering
3.574;0.0004312971738748106;Ca ka
3.609;0.0004305345143714795;Ca ka
16.164;0.00042888596650117103;Mo compton scattering
16.524;0.00042479061684963786;Mo compton scattering
17.565;0.00042333397545637975;Mo rayleigh scattering
8.518;0.0004227071634558438;Zn ka
2.533;0.00042073130907483585;Cl
16.509;0.00041729907257722596;Mo compton scattering
16.179;0.0004159786662024049;Mo compton scattering
3.199;0.0004155499413001692;Ca ka
1.662;0.00041322210357460764;Si
2.523;0.000412243735243039;Cl
3.619;0.00040860685837809175;Ca ka
16.154;0.0004061241977653363;Mo compton scattering
16.184;0.0004049828120498502;Mo compton scattering
16.659;0.0004026754699467264;Mo compton scattering
6.281;0.00039927182328173107;Fe ka
16.169;0.00039636317090693975;Mo compton scattering
3.424;0.00039550841377617807;Ca ka
7.947;0.00038962874872636546;Cu
7.942;0.0003889144829001343;Cu
3.559;0.0003870214723232547;Ca ka
17.515;0.0003852357649424621;Mo rayleigh scattering
8.733;0.000380423754484277;Zn ka
2.518;0.00037557151251524666;Cl
1.828;0.0003748331776828183;Si
1.657;0.0003742506513104721;Si
17.54;0.0003740275218944839;Mo rayleigh scattering
16.644;0.0003728720551355514;Mo compton scattering
16.159;0.00037262039829524124;Mo compton scattering
16.124;0.0003723754298812973;Mo compton scattering
1.833;0.0003716428989983829;Si
16.544;0.0003714861565677482;Mo compton scattering
3.554;0.00037147227624344866;Ca ka
16.664;0.0003689245520546683;Mo compton scattering
3.624;0.0003643076705006765;Ca ka
16.149;0.00036362859543035423;Mo compton scattering
16.534;0.00036344617539557314;Mo compton scattering
6.516;0.00036278878409498795;Fe ka
16.144;0.0003626259391931668;Mo compton scattering
2.678;0.0003609051866208038;Cl
16.139;0.0003592893615784813;Mo compton scattering
3.549;0.0003570510377994947;Ca ka
8.513;0.0003568731645835868;Zn ka
2.673;0.00035523306898090784;Cl
6.511;0.00035290701686041857;Fe ka
8.113;0.0003501779416629722;Cu
8.118;0.00034802529365238346;Cu
16.519;0.0003417860079652958;Mo compton scattering
16.669;0.00034096644108683394;Mo compton scattering
3.614;0.0003307160751237334;Ca ka
3.544;0.0003306802014210563;Ca ka
7.937;0.00033015789571327214;Cu
2.613;0.0003283761370987537;Cl
3.629;0.00032809908366886707;Ca ka
3.539;0.0003276745479224643;Ca ka
6.276;0.0003243830181147834;Fe ka
3.194;0.00032304901239044837;Ca ka
16.134;0.00031914312796764595;Mo compton scattering
16.654;0.00031785118392555357;Mo compton scattering
13.337;0.0003168212661614694;background 6
3.429;0.0003160884537447701;Ca ka
3.644;0.0003104616189058602;Ca ka
3.634;0.00030615570871208176;Ca ka
17.56;0.00030483499697559846;Mo rayleigh scattering
2.643;0.00030358264897155016;Cl
13.377;0.0003030594901352613;background 6
16.114;0.0003019556210721891;Mo compton scattering
8.738;0.00030006241765562057;Zn ka
8.508;0.00030003765717821095;Zn ka
8.123;0.00029744867606830726;Cu
3.534;0.00029574752076522306;Ca ka
3.639;0.0002956075385610395;Ca ka
17.545;0.0002940781714608436;Mo rayleigh scattering
13.322;0.00029296787594735424;background 6
3.654;0.0002914773615640103;Ca ka
7.932;0.0002913106080770427;Cu
16.119;0.00028987099003082367;Mo compton scattering
16.639;0.0002881481335909683;Mo compton scattering
8.743;0.0002879508991503957;Zn ka
1.838;0.0002878973082889757;Si
13.352;0.00028773505286162524;background 6
13.327;0.0002871845792169323;background 6
13.332;0.00028613143527739;background 6
2.508;0.00028334975231464966;Cl
16.104;0.00028284942652666447;Mo compton scattering
3.529;0.00028250067321859706;Ca ka
13.372;0.00028236725322838715;background 6
8.128;0.00028141728018625815;Cu
16.539;0.00027948960237325767;Mo compton scattering
13.342;0.00027935916974599186;background 6
7.047;0.00027897402831907135;Fe kb
1.652;0.0002777922872442948;Si
6.521;0.0002774824247348132;Fe ka
1.843;0.0002773845357654858;Si
7.467;0.0002773250247538815;Ni
16.129;0.00027688030227139337;Mo compton scattering
7.462;0.00027616800138946545;Ni
2.513;0.0002759649664244874;Cl
13.367;0.00027520859100885214;background 6
13.362;0.00027463823141489485;background 6
17.555;0.0002746326180535575;Mo rayleigh scattering
3.189;0.00027220833748005624;Ca ka
16.099;0.0002712788644069309;Mo compton scattering
7.447;0.0002710766443812519;Ni
13.357;0.00027004806444174236;background 6
13.347;0.00026767603742378125;background 6
7.482;0.00026746355138783904;Ni
3.434;0.0002668282802583797;Ca ka
13.317;0.00026571789706282187;background 6
8.503;0.00026569498026171503;Zn ka
7.457;0.0002656460240334301;Ni
16.649;0.0002642009568764532;Mo compton scattering
16.109;0.00026357750684588446;Mo compton scattering
7.927;0.00026273951427770533;Cu
13.392;0.0002627015301407998;background 6
16.089;0.0002625932421618262;Mo compton scattering
8.748;0.0002625775932274454;Zn ka
6.271;0.00026239445510679144;Fe ka
3.659;0.0002613877596641733;Ca ka
3.649;0.00026124884364732046;Ca ka
7.442;0.000260010994177448;Ni
8.753;0.00025870275166972996;Zn ka
2.663;0.0002582325484975563;Cl
7.072;0.00025675839539023325;Fe kb
3.524;0.0002564450283484566;Ca ka
7.067;0.00025524731913895463;Fe kb
7.477;0.0002550799510097709;Ni
2.608;0.00025380352905679646;Cl
7.437;0.00025207377154127185;Ni
13.387;0.00025201499579727483;background 6
2.653;0.0002505686618697581;Cl
3.664;0.0002494362861307492;Ca ka
16.629;0.00024929179044725714;Mo compton scattering
7.452;0.0002488393121254964;Ni
6.526;0.0002481718596041687;Fe ka
7.062;0.00024708575649582797;Fe kb
7.052;0.00024643743552442394;Fe kb
13.302;0.0002463992203193211;background 6
13.307;0.0002463498022246114;background 6
8.493;0.000245815310580807;Zn ka
7.472;0.00024513277714842657;Ni
7.427;0.00024439669575984326;Ni
13.397;0.0002441086276899458;background 6
7.027;0.00024287502901316262;Fe kb
7.487;0.00024180750598278234;Ni
17.57;0.00023802236239128016;Mo rayleigh scattering
13.382;0.00023677488730565322;background 6
8.133;0.0002360887270769616;Cu
7.037;0.00023540500527521394;Fe kb
13.402;0.00023468435549422784;background 6
7.057;0.00023338369081888098;Fe kb
13.407;0.00023275202802663567;background 6
7.087;0.00023253610441603548;Fe kb
8.498;0.00023183212355031802;Zn ka
7.032;0.00023137341879565123;Fe kb
3.439;0.00023110167537647067;Ca ka
16.094;0.00023040263611801272;Mo compton scattering
7.432;0.0002301900088604335;Ni
7.922;0.00023015560369696542;Cu
3.514;0.0002296674575179406;Ca ka
16.554;0.0002293492340138743;Mo compton scattering
2.648;0.00022887220530946737;Cl
13.412;0.0002282780711331186;background 6
7.422;0.0002258785434777949;Ni
13.287;0.0002257235533525601;background 6
16.084;0.00022530354365815175;Mo compton scattering
7.492;0.00022447503110346688;Ni
6.531;0.00022401447772388603;Fe ka
1.647;0.00022268665829673975;Si
7.917;0.00022115853290494494;Cu
7.077;0.00021983832624610468;Fe kb
7.042;0.00021928835627306253;Fe kb
13.417;0.00021783154712407983;background 6
16.079;0.00021725743620887213;Mo compton scattering
7.082;0.0002163839987612516;Fe kb
2.498;0.0002153600509815936;Cl
3.669;0.0002138367736934803;Ca ka
17.58;0.00021341455493507078;Mo rayleigh scattering
13.312;0.00021280457040406443;background 6
13.422;0.00021269127550081288;background 6
2.688;0.00021159632678395567;Cl
16.074;0.00021100898285440718;Mo compton scattering
8.143;0.00021092212606614867;Cu
13.297;0.00021074987295200795;background 6
2.618;0.00021017474194398554;Cl
3.679;0.00020899277729519104;Ca ka
7.497;0.000208899738636919;Ni
7.502;0.00020646504079545514;Ni
7.507;0.00020559590211702587;Ni
7.022;0.0002050863666950131;Fe kb
7.017;0.00020395534345478628;Fe kb
