B;0.655;0.66;0.805;1.02;1.415;1.82;2.38;2.755;2.835;2.395;2.06;1.54;1.075;0.765;0.655;0.665
B;0.65;0.76;0.94;0.99;1.38;1.89;2.37;2.59;2.93;2.18;1.95;1.32;1.06;0.79;0.7;0.81
B;0.615;0.635;0.735;0.905;1.17;1.515;1.725;2.07;2.115;2.0;1.57;1.255;1.035;0.81;0.695;0.685
B;0.6;0.7;0.8;1.02;1.31;1.86;2.41;2.9;2.92;2.77;2.14;1.57;1.24;0.94;0.74;0.7
B;0.62;0.63;0.78;0.95;1.18;1.49;1.85;2.15;2.32;2.12;1.84;1.39;1.0;0.92;0.7;0.68
B;0.65;0.7;0.79;0.94;1.32;1.72;1.99;2.25;2.51;2.21;1.76;1.42;1.12;0.89;0.68;0.64
B;0.69;0.76;0.85;1.19;1.56;1.92;2.55;2.99;3.15;2.76;2.12;1.56;1.07;0.86;0.7;0.75
B;0.59;0.68;0.67;0.9;1.11;1.19;1.6;1.63;1.73;1.49;1.27;1.14;1.01;0.82;0.75;0.61
B;0.54;0.69;0.77;0.93;1.19;1.5;1.78;1.98;2.21;2.06;1.69;1.25;1.08;0.79;0.63;0.63
B;0.54;0.69;0.82;0.86;1.03;1.48;1.74;2.03;2.19;1.91;1.61;1.43;1.12;0.8;0.65;0.66
B;0.66;0.81;0.83;1.04;1.35;1.63;2.24;2.25;2.32;2.29;1.5;1.17;0.99;0.79;0.7;0.77
B;0.62;0.69;0.75;1.14;1.33;1.67;2.02;2.31;2.47;2.28;1.85;1.35;1.13;0.89;0.69;0.62
B;0.67;0.64;0.79;0.94;1.21;1.52;1.96;2.14;2.05;2.03;1.69;1.24;0.95;0.8;0.72;0.69
B;0.52;0.7;0.63;0.86;1.05;1.24;1.49;1.73;1.74;1.74;1.4;1.2;0.84;0.79;0.76;0.77
B;0.6;0.73;0.71;0.99;1.21;1.82;2.06;2.48;2.54;2.24;1.97;1.63;1.21;0.95;0.82;0.72
B;0.64;0.63;0.86;1.09;1.23;1.58;1.82;2.35;2.18;2.08;1.76;1.34;0.97;0.81;0.67;0.64
B;0.59;0.82;0.75;1.05;1.25;1.64;2.05;2.58;2.64;2.23;1.86;1.55;1.15;0.91;0.73;0.72
B;0.595;0.675;0.795;0.945;1.24;1.575;2.11;2.28;2.38;2.225;1.795;1.325;0.985;0.75;0.74;0.675
B;0.64;0.67;0.77;0.96;1.03;1.27;1.79;1.92;1.91;1.81;1.46;1.16;1.0;0.82;0.73;0.83
B;0.51;0.62;0.76;0.87;0.99;1.12;1.26;1.5;1.57;1.36;1.22;1.13;0.86;0.78;0.67;0.72
B;0.56;0.67;0.86;0.81;1.03;1.37;1.48;1.53;1.49;1.56;1.41;1.1;0.96;0.73;0.65;0.68
B;0.71;0.61;0.8;0.91;1.22;1.55;1.65;2.03;2.11;1.74;1.65;1.34;1.01;0.76;0.76;0.7
B;0.64;0.76;0.85;1.06;1.35;1.67;2.32;2.35;2.42;2.07;1.74;1.23;0.94;0.76;0.73;0.76
B;0.68;0.71;0.86;1.03;1.36;2.16;2.81;2.85;3.14;2.81;2.18;1.65;1.15;0.89;0.76;0.74
