A;0.050682285;0.030409371;0.022300205;0.034463954;0.038518537;0.048654994;0.042573119;0.050682285;0.062846033;0.064873325;0.070955199;0.10136457;0.103391861;0.198674557;0.279766213;0.336530372;0.583859922;0.685224492;0.863626135;0.9426905;0.967017996;0.788616353;0.709551989;0.496686392;0.383158074;0.227056636
A;0.029094295;0.027016131;0.022859803;0.020781639;0.027016131;0.031172459;0.027016131;0.035328786;0.022859803;0.035328786;0.022859803;0.064423081;0.051954098;0.041563278;0.041563278;0.076892064;0.083126556;0.091439212;0.099751867;0.078970228;0.12261167;0.097673703;0.070657573;0.058188589;0.068579409;0.022859803
A;0.013547933;0.023225027;0.025160446;0.019354189;0.032902122;0.019354189;0.021289608;0.011612514;0.011612514;0.030966703;0.023225027;0.030966703;0.029031284;0.038708379;0.046450055;0.040643798;0.075481339;0.083223014;0.081287596;0.09096469;0.069675082;0.089029271;0.075481339;0.050320892;0.044514636;0.030966703
B;0.020326567;0.032522507;0.016261253;0.026424537;0.022359223;0.028457193;0.032522507;0.02439188;0.022359223;0.022359223;0.02439188;0.032522507;0.032522507;0.02439188;0.028457193;0.040653133;0.075208296;0.07317564;0.063012357;0.07927361;0.08537158;0.075208296;0.07927361;0.063012357;0.058947043;0.05488173
B;0.024323355;0.042565871;0.030404193;0.024323355;0.020269462;0.038511978;0.01621557;0.028377247;0.036485032;0.026350301;0.026350301;0.03243114;0.046619763;0.046619763;0.044592817;0.062835333;0.05878144;0.064862279;0.105401204;0.085131741;0.105401204;0.103374257;0.081077849;0.081077849;0.044592817;0.028377247
B;0.017909379;0.019899309;0.02188924;0.017909379;0.031838895;0.027859033;0.019899309;0.017909379;0.02188924;0.027859033;0.027859033;0.049748274;0.037808688;0.025869102;0.037808688;0.071637514;0.055718067;0.065667721;0.097506617;0.093526755;0.077607307;0.0835771;0.065667721;0.059697928;0.06367779;0.035818757
B;0.029727223;0.025763593;0.021799964;0.031709038;0.013872704;0.023781778;0.019818149;0.027745408;0.029727223;0.021799964;0.033690853;0.029727223;0.023781778;0.035672668;0.063418076;0.061436261;0.063418076;0.067381705;0.087199854;0.089181669;0.07332715;0.047563557;0.031709038;0.061436261;0.033690853;0.037654482
B;0.026349179;0.028376039;0.020268599;0.036483479;0.032429759;0.032429759;0.028376039;0.01824174;0.036483479;0.030402899;0.032429759;0.026349179;0.038510339;0.036483479;0.052698359;0.042564059;0.062832658;0.091208698;0.054725219;0.089181838;0.109450437;0.087154978;0.083101258;0.068913238;0.036483479;0.050671499
B;0.028134144;0.014067072;0.032153307;0.026124562;0.022105399;0.016076653;0.038182052;0.034162889;0.028134144;0.020095817;0.022105399;0.040191634;0.032153307;0.026124562;0.062297032;0.076364104;0.072344941;0.084402431;0.082392849;0.094450339;0.092440758;0.116555738;0.074354522;0.080383267;0.054258706;0.070335359
B;0.038019999;0.024012631;0.018009473;0.020010526;0.024012631;0.030015788;0.030015788;0.030015788;0.022011578;0.032016841;0.046024209;0.036018946;0.030015788;0.038019999;0.048025261;0.052027366;0.096050523;0.108056838;0.09404947;0.116061048;0.108056838;0.118062101;0.084044207;0.07804105;0.050026314;0.048025261
B;0.0280678;0.0280678;0.024058114;0.022053271;0.032077486;0.020048429;0.032077486;0.024058114;0.022053271;0.036087171;0.034082329;0.048116229;0.060145286;0.066159814;0.092222771;0.142343843;0.166401957;0.232561772;0.220532714;0.260629572;0.282682843;0.248600514;0.194469757;0.166401957;0.092222771;0.072174343
B;0.028184099;0.018118349;0.030197248;0.032210398;0.022144649;0.034223548;0.018118349;0.044289298;0.022144649;0.020131499;0.028184099;0.032210398;0.044289298;0.044289298;0.052341897;0.092604895;0.116762694;0.118775844;0.19930184;0.173130891;0.142933643;0.142933643;0.118775844;0.096631195;0.076499696;0.046302448
B;0.040549281;0.016219712;0.02027464;0.034466888;0.026357032;0.040549281;0.022302104;0.016219712;0.036494352;0.022302104;0.034466888;0.038521817;0.034466888;0.036494352;0.048659137;0.062851385;0.091235881;0.099345737;0.081098561;0.087180953;0.083126025;0.095290809;0.089208417;0.054741529;0.058796457;0.048659137
B;0.036307305;0.010085363;0.014119508;0.020170725;0.028239015;0.028239015;0.036307305;0.020170725;0.026221943;0.022187798;0.02420487;0.034290233;0.042358523;0.066563393;0.020170725;0.046392668;0.058495103;0.05647803;0.100853625;0.074631683;0.070597538;0.098836553;0.06454632;0.084717045;0.058495103;0.04034145
B;0.018402311;0.024536415;0.018402311;0.036804623;0.034759921;0.030670519;0.022491714;0.038849324;0.051117531;0.042938726;0.047028129;0.040894025;0.030670519;0.047028129;0.040894025;0.044983428;0.096100959;0.075653947;0.073609245;0.083832752;0.092011557;0.083832752;0.083832752;0.071564544;0.055206934;0.034759921
