energy;Permutation_importance;Zone
371;2.48927296245262e-05;background 2
356;2.4627277135196793e-05;background 2
418;2.4340279468148175e-05;K-40
381;2.349449051415428e-05;background 2
382;2.340071650430323e-05;background 2
419;2.330126692999961e-05;K-40
370;2.326985675074277e-05;background 2
406;2.2616530978111833e-05;K-40
357;2.246367434090671e-05;background 2
383;2.2345024611186858e-05;background 2
358;2.2157299857820382e-05;background 2
369;2.1749084384922787e-05;background 2
367;2.1632148427453795e-05;background 2
420;2.15752129600015e-05;K-40
384;2.1501376357332343e-05;background 2
368;2.137505790302776e-05;background 2
405;2.111121713188505e-05;K-40
359;2.066413710931261e-05;background 2
385;2.046654012989498e-05;background 2
365;2.0378957038357784e-05;background 2
362;2.0173331618038563e-05;background 2
360;1.9971607310722242e-05;background 2
366;1.9841110000854073e-05;background 2
404;1.982696612069831e-05;K-40
421;1.955522949150287e-05;K-40
361;1.932767312879987e-05;background 2
363;1.9010075227596643e-05;background 2
386;1.8994582817622513e-05;background 2
364;1.8696148084028105e-05;background 2
403;1.8310463414486038e-05;K-40
388;1.8078893380952778e-05;background 2
422;1.767183952909765e-05;K-40
387;1.7557830621070166e-05;background 2
402;1.7516251602196877e-05;K-40
401;1.6549897246174386e-05;K-40
389;1.6284292507782605e-05;background 2
423;1.607013155636711e-05;K-40
390;1.5425546293792282e-05;K-40
391;1.5152114829605512e-05;K-40
400;1.4694478649827564e-05;K-40
393;1.4614960219199715e-05;K-40
424;1.4562616297596815e-05;K-40
399;1.4497004613244245e-05;K-40
398;1.407340564825387e-05;K-40
392;1.3955709472779251e-05;K-40
397;1.371556498685853e-05;K-40
396;1.3403194679725477e-05;K-40
425;1.2877441749534153e-05;K-40
395;1.283868994535316e-05;K-40
394;1.2609128234850104e-05;K-40
426;1.259884405178025e-05;K-40
427;1.112648098591158e-05;K-40
428;9.800785251940103e-06;K-40
429;8.790259091356683e-06;K-40
430;8.309998982869645e-06;K-40
