energy;VIP_Score;Zone
119;0.7985644275005198;Ac-228 + Tl-208
118;0.7878806263667917;Ac-228 + Tl-208
103;0.7875600731606442;Pb-214
104;0.7860608819926352;Pb-214
101;0.7842786032011166;Pb-214
102;0.7809682552823096;Pb-214
105;0.7798786234699312;Pb-214
117;0.7797479869184025;Ac-228 + Tl-208
132;0.7760177721236641;Ac-228 + Tl-208
106;0.7684079694846653;Pb-214
140;0.7683785874176615;Tl-208
116;0.7666353858708289;Ac-228 + Tl-208
107;0.7538839661466773;Pb-214
115;0.7532649500314147;Ac-228 + Tl-208
114;0.7424622743655123;Pb-214
108;0.7402025788706027;Pb-214
158;0.7365571031017243;Tl-208
113;0.7307767978386854;Pb-214
109;0.7303487599696036;Pb-214
112;0.7225921196464052;Pb-214
110;0.7202579674405503;Pb-214
111;0.7190216714163359;Pb-214
133;0.718692883462238;Ac-228 + Tl-208
139;0.6991219596751913;Tl-208
134;0.6641163100519603;Ac-228 + Tl-208
159;0.6552821365017772;Tl-208
138;0.6473995092794763;Tl-208
223;0.626745966708104;Ac-228
222;0.625227979735311;Ac-228
135;0.6248350841053231;Ac-228 + Tl-208
224;0.6210034813857795;Ac-228
137;0.6179972245905675;Tl-208
221;0.6124557151567414;Ac-228
225;0.6104464766888531;Ac-228
136;0.6085799778058966;Ac-228 + Tl-208
226;0.5936205884874036;Ac-228
220;0.5935596878262452;Ac-228
160;0.5874695268195121;Tl-208
227;0.5767014373915366;Ac-228
219;0.5684870672542686;Ac-228
228;0.5592745638220031;Ac-228
218;0.5405542046895526;Ac-228
229;0.5403631196911481;Ac-228
161;0.5346621950853895;Tl-208
230;0.5268850094070681;Ac-228
231;0.5122307016355822;Ac-228
217;0.5111855336071963;Ac-228
232;0.5050166917633192;Ac-228
233;0.4992047952553066;Ac-228
162;0.49750488025266215;Tl-208
234;0.4953278080138381;Ac-228
180;0.493733671121213;background 1
181;0.49224741772969294;background 1
179;0.4904693423069963;background 1
182;0.4896106689313802;background 1
235;0.48749463227666495;Ac-228
183;0.48501591235404146;background 1
178;0.4833160670368766;background 1
216;0.4822703830394077;Ac-228
236;0.47837529091727204;Ac-228
184;0.4773499076344127;background 1
177;0.4729714977831672;background 1
163;0.4717923438522229;Tl-208
185;0.4705447676763328;background 1
186;0.46504760637825654;background 1
176;0.46321715416295856;background 1
237;0.4625961586835416;Ac-228
187;0.46215788001429825;background 1
188;0.45990723473571765;background 1
189;0.4580446486183069;background 1
190;0.45641897533948955;background 1
164;0.45605035990979687;Tl-208
191;0.4553596804334525;background 1
215;0.4539515948753333;Ac-228
