B;0.128743623;0.102592575;0.150871433;0.197138673;0.285649914;0.406347061;0.494858302;0.663834307;0.675904022;0.569288209;0.440544586;0.360079821;0.259498865;0.197138673;0.130755242;0.082476384;0.102592575
B;0.139440842;0.153384926;0.177289071;0.205177239;0.314737901;0.476090876;0.605571658;0.683260127;0.729076404;0.545811297;0.484058924;0.396410394;0.252985528;0.191233155;0.10756865;0.105576638;0.083664505
B;0.176426929;0.139924806;0.192650095;0.214956948;0.334602796;0.496834455;0.632703469;0.78885144;0.762488796;0.776684066;0.598229241;0.466416019;0.340686483;0.196705886;0.156147971;0.101394787;0.099366891
B;0.155268544;0.147202646;0.189548612;0.225845155;0.284322918;0.419426716;0.504118649;0.633173024;0.699716685;0.657370719;0.613008278;0.39926197;0.330701834;0.171400341;0.116955527;0.104856679;0.10082373
B;0.144134049;0.182705132;0.188795303;0.243606843;0.318718953;0.51157437;0.615107278;0.71661013;0.743000871;0.659768533;0.519694598;0.440522374;0.249697014;0.15022422;0.133983764;0.119773364;0.111653136
B;0.133076053;0.187516256;0.159288003;0.197597776;0.296396663;0.423423805;0.554483554;0.665380265;0.717804164;0.612956365;0.491978135;0.370999905;0.256070587;0.169369522;0.125010838;0.112913015;0.064521723
B;0.199199915;0.145806123;0.180717448;0.238218455;0.279290602;0.447686406;0.579117277;0.650993535;0.710548149;0.667422394;0.564742026;0.427150332;0.279290602;0.193039092;0.176610234;0.071876258;0.082144295
B;0.157917251;0.155918299;0.159916204;0.213887923;0.273856499;0.385797842;0.503736042;0.621674243;0.623673195;0.6276711;0.519727663;0.393793652;0.267859642;0.189900492;0.131930868;0.089952865;0.069963339
B;0.12799744;0.15799684;0.15599688;0.2399952;0.27799444;0.3899922;0.50398992;0.62798744;0.6799864;0.63198736;0.46599068;0.38599228;0.19399612;0.14199716;0.1199976;0.08599828;0.06199876
B;0.107318515;0.147816068;0.13769168;0.230836052;0.352328711;0.409025285;0.490020391;0.645935969;0.684408645;0.639861336;0.546716965;0.437373572;0.307781402;0.188313621;0.153890701;0.109343393;0.113393148
B;0.15648322;0.138427464;0.136421269;0.204631903;0.282873513;0.397226636;0.513585953;0.577784198;0.579790393;0.6179081;0.479480636;0.349077953;0.256792977;0.14845844;0.144446049;0.122377903;0.102315952
B;0.132427934;0.132427934;0.181324402;0.205772635;0.28115469;0.391171743;0.519524971;0.572496144;0.623429965;0.645840846;0.566384086;0.385059684;0.275042632;0.144652051;0.112054405;0.081494113;0.067232643
B;0.173035792;0.154927395;0.17705988;0.259553688;0.336011364;0.454721966;0.561360303;0.688119081;0.63379389;0.643854111;0.446673789;0.36820407;0.257541644;0.16699966;0.094566073;0.068409499;0.100602205
B;0.130479393;0.136410275;0.150248998;0.185834287;0.272820549;0.340037206;0.527848454;0.561456783;0.648443045;0.514009731;0.468539639;0.308405838;0.292590154;0.152225959;0.110709788;0.071170578;0.073147539
B;0.140298754;0.142361971;0.181563093;0.233143517;0.278534291;0.437401997;0.528183544;0.61896509;0.643723694;0.623091524;0.536436412;0.398200875;0.259965338;0.169183791;0.138235537;0.099034414;0.074275811
Multivariate_threshold|Ca kb > -0.010850;0.14477617814124277;0.14421876483515875;0.1645839224001686;0.21389927047741583;0.29362781458868004;0.4070570276201899;0.5315174451534087;0.6319293813531794;0.6644577228555998;0.6187406559293892;0.5070956276368132;0.37701371620303886;0.258534308335666;0.16962810630258163;0.12738513923178987;0.09911168000300385;0.08665012502708073
Multivariate_threshold|Ca kb > 0.026329;0.1489531093577009;0.14731722432770653;0.1676477738257528;0.2186001603603123;0.2988591127093544;0.42005125015137995;0.5440471545328442;0.6446806654046439;0.6804618919614526;0.633910492894527;0.5181758259699621;0.3874203066353302;0.26466911292239503;0.17456765386253514;0.1316125412403868;0.09979769059019164;0.08984188857256205
Multivariate_threshold|Ca kb <= 0.090198;0.15612873608756886;0.15264012470694518;0.17291122037214066;0.22667590529117593;0.3078460556780849;0.44237426331503105;0.5655721720352376;0.6665863300991692;0.7079557475396308;0.6599710339888772;0.5372107018660036;0.4052979791664231;0.2752082062169161;0.18305339319312242;0.1388748726695617;0.10097620075741706;0.09532507769526792
