Class;20.58;20.60;20.62;20.64;20.66;20.68;20.70;20.72;20.74;20.76;20.78;20.80;20.82;20.84;20.86;20.88;20.90;20.92;20.94;20.96;20.98;21.00;21.02;21.04;21.06;21.08;21.10;21.12;21.14;21.16;21.18;21.20;21.22;21.24;21.26;21.28;21.30;21.32;21.34;21.36;21.38;21.40;21.42;21.44;21.46;21.48;21.50;21.52;21.54;21.56;21.58;21.60;21.62;21.64;21.66;21.68;21.70;21.72;21.74;21.76;21.78;21.80;21.82;21.84;21.86;21.88;21.90;21.92;21.94;21.96;21.98;22.00;22.02;22.04;22.06;22.08;22.10;22.12
A;1.685921119;1.62629708;1.583121051;1.70236913;1.644801092;1.595457059;1.613961072;1.74760116;1.827785214;1.780497182;1.731153149;1.833953218;1.887409253;1.848345227;2.008713334;1.975817312;2.13824142;1.973761311;2.12384941;2.208145466;2.119737408;2.308889533;2.224593477;2.204033463;2.430193614;2.444585623;2.329449547;2.475425644;2.537105685;2.54532969;2.399353593;2.498041659;2.631681747;2.676913777;2.687193784;2.769433839;2.522713675;2.539161686;2.51448967;2.580281713;2.504209663;2.526825678;2.528881679;2.384961584;2.430193614;2.376737578;2.216369472;2.236929485;2.146465425;2.053945364;2.00254533;1.940865289;2.008713334;2.018993341;1.981985316;1.903857264;1.759937169;1.809281201;1.687977121;1.558449035;1.659193102;1.653025098;1.663305104;1.634521085;1.574897046;1.439200956;1.389856923;1.470040976;1.433032952;1.484432986;1.387800921;1.44536896;1.367240908;1.311728871;1.262384838;1.289112856;1.287056855;1.317896875
A;1.436104431;1.444161118;1.472359522;1.486458724;1.466317006;1.478402037;1.514657128;1.609323198;1.506600441;1.49451541;1.619394057;1.669748349;1.625436572;1.695932582;1.830882086;1.663705834;1.77649945;1.983959136;2.024242571;1.83491043;1.895335581;2.068554348;2.116894469;2.183362136;2.100781096;2.221631399;2.137036187;2.239758944;2.21156054;2.308240782;2.300184095;2.316297469;2.328382499;2.249829802;2.257886489;2.34046753;2.265943176;2.163220419;2.316297469;2.296155752;2.286084893;2.110851954;2.052440975;2.167248762;1.957774904;2.139050358;2.014171712;1.949718217;1.992015823;1.921519813;1.710031784;1.792612824;1.679819208;1.701975097;1.653634976;1.734201844;1.577096451;1.571053935;1.506600441;1.599252339;1.472359522;1.428047744;1.403877683;1.403877683;1.413948542;1.244758118;1.254828977;1.206488856;1.295112411;1.252814805;1.266914007;1.23468726;1.184332967;1.174262108;1.180304623;1.148077876;1.168219593;1.103766098
A;1.1891049;1.17147402;1.214571726;1.10682746;1.21261274;1.232202606;1.226325646;1.1891049;1.243956526;1.22436666;1.290972206;1.298808153;1.304685112;1.418306338;1.412429379;1.445732152;1.412429379;1.484911885;1.563271351;1.465322018;1.702359404;1.702359404;1.553476418;1.712154337;1.770923936;1.772882923;1.837529483;1.74545711;1.806185696;1.808144683;1.73370319;1.767005963;1.82185759;1.839488469;1.953109695;1.927642869;1.986412469;1.894340096;1.882586176;1.872791243;1.68668751;1.802267723;1.725867243;1.841447456;1.671015617;1.718031297;1.65730271;1.482952898;1.645548791;1.484911885;1.578943244;1.418306338;1.449650125;1.379126605;1.373249645;1.386962552;1.402634445;1.281177273;1.296849166;1.255710446;1.240038553;1.132294287;1.263546393;1.110745434;1.163638073;1.001042181;1.069606714;1.057852794;1.044139887;1.001042181;1.006919141;1.073524687;1.004960154;0.950108528;0.938354608;0.922682715;0.932477648;0.938354608
A;1.511521789;1.499299241;1.517633063;1.562449073;1.609302174;1.489113784;1.566523255;1.729490564;1.511521789;1.595042534;1.570597438;1.690785828;1.680600372;1.719305107;1.78245494;1.721342199;1.859864411;1.884309508;1.872086959;2.108389557;2.05338809;2.014683355;2.212281216;2.195984486;2.132834653;2.191910303;2.20209576;2.250985952;2.354877612;2.285616505;2.344692155;2.444509631;2.4282129;2.483214367;2.450620905;2.477103093;2.373211434;2.422101626;2.373211434;2.230615039;2.181724846;2.356914703;2.267282683;2.222466673;2.145057202;2.179687755;2.092092826;2.253023044;2.041165542;2.110426648;2.002460806;2.010609172;1.961718979;1.806900036;1.975978619;1.729490564;1.660229458;1.684674554;1.623561814;1.605227991;1.599116717;1.535966885;1.478928327;1.497262149;1.391333399;1.487076692;1.342443206;1.476891236;1.411704312;1.244662821;1.285404648;1.322072292;1.201883902;1.277256282;1.232440272;1.281330465;1.246699912;1.163179166
A;1.338584397;1.412067517;1.364402791;1.350500579;1.300849822;1.298863792;1.314752034;1.499452849;1.437885911;1.479592546;1.541159484;1.497466818;1.563005817;1.612656574;1.719902208;1.481578576;1.602726422;1.773525025;1.831119903;1.856938296;1.694083814;1.872826538;1.934393476;1.936379507;1.950281718;1.952267749;2.043625141;2.021778808;2.11512223;2.057527353;2.087317807;2.083345746;2.107178109;2.1131362;2.025750868;2.051569262;2.148884745;2.11115017;2.049583232;2.095261928;2.027736899;1.920491264;1.731818389;1.916519204;1.847008145;1.908575083;1.785441207;1.755650753;1.793385328;1.739762511;1.650391149;1.644433058;1.541159484;1.50739697;1.525271242;1.549103605;1.503424909;1.453774153;1.449802092;1.346528518;1.36043073;1.279003489;1.304821883;1.267087308;1.13402328;1.229352733;1.201548309;1.199562279;1.149911522;1.175729916;1.05855413;1.116149008;1.143953432;0.969182768;1.026777646;1.096288705;1.028763676;1.114162978
A;1.435322309;1.563041667;1.461677097;1.439376892;1.550877919;1.603587495;1.516413965;1.481950011;1.587369164;1.467758971;1.579259998;1.607642078;1.676569985;1.818480383;1.747525184;1.692788316;1.788071012;1.751579767;1.863080794;1.94417245;1.921872244;2.077973682;2.004991191;2.122574092;2.069864516;2.183392834;2.159065338;2.248266159;2.187447417;2.213802205;2.290839278;2.276648239;2.505732166;2.189474709;2.353685312;2.371930934;2.246238868;2.341521563;2.199611166;2.254348033;2.25029345;2.201638457;2.146901589;2.165147212;2.043509728;2.086082847;2.086082847;2.021209523;2.071891808;2.033373271;1.769825389;1.798207469;1.867135376;1.737388727;1.757661641;1.672515402;1.688733734;1.650215197;1.589396455;1.561014376;1.577232707;1.423158561;1.453567931;1.443431475;1.390721898;1.36436711;1.433295018;1.30557566;1.352203362;1.269084414;1.275166289;1.127174017;1.267057123;1.192047341;1.250838792;1.20421109;1.155556096;1.289357328
A;1.762282988;1.726954201;1.693703579;1.650062137;1.677078268;1.702016235;1.685390923;1.88073833;1.79553361;1.895285477;1.907754461;1.789299118;1.941005083;1.903598133;2.119727179;2.046991442;2.132196162;2.142586982;2.128039834;2.234026193;2.198697407;2.327543569;2.261042324;2.394044814;2.46678055;2.570688745;2.649658973;2.352481536;2.618486515;2.595626712;2.68498776;2.68498776;2.510421992;2.736941857;2.591470384;2.707847563;2.784739627;2.751489004;2.714082054;2.716160218;2.697456743;2.730707365;2.549907106;2.527047303;2.439764419;2.439764419;2.360794191;2.377419502;2.331699897;2.30676193;2.163368621;2.215322718;2.192462915;2.132196162;2.179993932;2.059460426;1.83294056;2.005428164;1.88073833;1.749814004;1.770595643;1.768517479;1.783064627;1.556544762;1.608498859;1.514981484;1.614733351;1.59810804;1.558622925;1.41730778;1.442245747;1.477574533;1.533684959;1.371588174;1.463027386;1.4276986;1.313399585;1.419385944
A;1.02383662;1.064480417;1.037384552;1.054803323;1.045126228;1.079963769;1.081899188;1.13222008;1.091576283;1.093511702;1.199959743;1.203830581;1.192218068;1.265763987;1.325761974;1.327697393;1.310278623;1.379953705;1.387695381;1.331568231;1.463176719;1.484466328;1.501885098;1.614139397;1.548335153;1.612203978;1.621881072;1.703168668;1.633493586;1.587043531;1.724458276;1.751554141;1.69929783;1.697362411;1.79026252;1.683814478;1.798004196;1.672201965;1.739941628;1.767037493;1.581237275;1.610268559;1.598656045;1.573495599;1.546399734;1.474789233;1.383824543;1.509626774;1.401243313;1.422532921;1.339309907;1.348987002;1.294795271;1.277376501;1.277376501;1.201895162;1.165122202;1.11480131;1.176734716;1.108995053;1.045126228;1.043190809;1.047061647;1.101253377;1.025772039;0.965774051;1.016094944;0.872873942;0.932871929;0.863196848;0.929001092;0.927065673;0.826423888;0.85932601;0.779973833;0.826423888;0.795457185;0.855455172
B;1.494002647;1.496035303;1.54075375;1.441153573;1.500100617;1.47367608;1.542786406;1.561080316;1.646451896;1.530590466;1.731823476;1.628157986;1.678974403;1.670843776;1.827358339;1.884272726;1.774509266;1.870044129;2.002166812;1.935089142;2.032656662;2.124126212;2.004199469;2.109897615;2.063146512;2.124126212;2.136322152;2.321293908;2.266412178;2.294869371;2.357881728;2.300967341;2.343653131;2.347718445;2.329424535;2.487971754;2.286738745;2.400567518;2.382273608;2.372110324;2.296902028;2.254216238;2.260314208;2.229824358;2.262346865;2.205432478;2.138354808;2.052983229;2.016395409;1.861913502;1.998101499;1.878174756;1.827358339;1.678974403;1.709464253;1.768411296;1.695235656;1.672876433;1.506198586;1.60173345;1.481806707;1.60173345;1.536688436;1.445218887;1.49196999;1.317161517;1.300900264;1.33342277;1.25414916;1.329357457;1.337488084;1.30293292;1.280573697;1.213496027;1.219593997;1.239920564;1.195202117;1.239920564
B;1.343865346;1.530344398;1.471562958;1.503994098;1.481697689;1.570883323;1.570883323;1.483724635;1.520209667;1.656015064;1.617503086;1.759389322;1.737092913;1.801955192;1.686419258;1.887086934;1.710742612;1.953976159;1.956003105;1.96411089;2.041134847;1.953976159;2.132347427;2.201263598;2.211398329;2.227613899;2.251937254;2.264098931;2.176940244;2.300583963;2.399904328;2.320853425;2.37760792;2.487063016;2.491116908;2.476928285;2.462739661;2.292476178;2.472874392;2.288422286;2.314772587;2.34517678;2.183021082;2.393823489;2.091808502;2.099916287;2.020865384;2.035054008;1.935733643;1.956003105;1.990461191;1.832359386;1.848574955;1.739119859;1.808036031;1.682365365;1.656015064;1.666149795;1.63169171;1.542506076;1.550613861;1.572910269;1.463455173;1.447239603;1.467509066;1.431024034;1.364134808;1.360080916;1.390485109;1.343865346;1.248598873;1.254679712;1.276976121;1.112793476;1.258733605;1.183736594;1.179682702;1.106712638
B;1.377032217;1.400911388;1.32131415;1.386981872;1.377032217;1.460609317;1.367082562;1.422800629;1.392951665;1.436730145;1.474538834;1.512347522;1.538216624;1.623783655;1.607864207;1.574035381;1.715320478;1.753129166;1.824766681;1.840686128;1.850635783;1.820786819;1.82277675;2.031719499;1.856605576;2.009830259;1.944162538;1.99192088;1.956102123;2.123256323;2.091417428;2.180964321;2.097387221;2.123256323;2.236682387;2.182954251;2.180964321;2.111316737;2.115296599;2.017789983;2.139175771;1.976001433;1.92824309;2.037689292;1.848645852;1.836706266;1.870535092;1.888444471;1.71930034;1.73919965;1.751139235;1.683481583;1.627763517;1.633733309;1.629753448;1.452649593;1.5302569;1.540206555;1.452649593;1.398921457;1.386981872;1.456629455;1.375042286;1.229777327;1.154159951;1.265596084;1.211867948;1.150180089;1.17405926;1.088492229;1.15217002;1.066602989;1.066602989;1.178039122;1.064613058;1.100431815;1.022824508;1.056653334
B;1.325834146;1.256470626;1.280252404;1.367452258;1.304034182;1.345652295;1.448706668;1.420961259;1.434833964;1.541851966;1.502215669;1.593379153;1.533924707;1.587433708;1.64094271;1.609233672;1.7063426;1.603288227;1.682560822;1.851015086;1.789578825;1.85696053;1.876778679;1.854978715;1.950105829;2.047214757;2.118560093;2.104687389;2.15819639;2.08090561;2.174050909;2.126487352;2.183959983;2.130450982;2.170087279;2.16216002;1.948124014;2.205759947;2.029378424;2.063069276;1.954069459;1.983796682;2.092796499;1.862905975;1.890651383;1.872815049;1.829215122;1.702378971;1.759851602;1.660760858;1.656797229;1.631033635;1.547797411;1.539870151;1.448706668;1.401143111;1.418979445;1.397179481;1.353579554;1.355561369;1.353579554;1.232688847;1.359524999;1.18512529;1.246561551;1.220797958;1.175216216;1.147470808;1.187107105;1.173234401;1.028561916;1.044416435;1.074143658;1.036489175;1.032525546;1.109816325;1.04243462;1.014689212
B;1.532306121;1.585004479;1.491768922;1.483661482;1.720804096;1.485688342;1.518118101;1.751206995;1.580950759;1.708642936;1.597165639;1.708642936;1.759314435;1.842415693;1.771475595;1.824173953;2.014698788;1.905248351;2.028886808;1.998483909;2.051182267;2.120095506;2.136310385;2.144417825;2.286298021;2.219411643;2.34102324;2.292378601;2.401829038;2.35521126;2.418043918;2.418043918;2.493037736;2.450473677;2.314674061;2.454527397;2.306566621;2.418043918;2.35115754;2.266029422;2.304539761;2.318727781;2.302512901;2.257921982;2.201169904;2.160632705;2.095773186;2.122122366;1.992403329;1.95389299;1.919436371;1.868764872;1.818093373;1.860657432;1.688374337;1.637702838;1.726884676;1.582977619;1.56473588;1.629595398;1.57689704;1.432989983;1.449204863;1.503930081;1.455285443;1.388399064;1.293136647;1.349888725;1.404613944;1.315432106;1.357996165;1.230303988;1.270841187;1.240438288;1.224223409;1.17355191;1.256653168;1.238411428
B;1.507186264;1.485080866;1.398668853;1.424793415;1.378573036;1.521253336;1.485080866;1.509195846;1.477042539;1.579531205;1.469004212;1.535320408;1.736278576;1.700106106;1.680010289;1.706134851;1.647856982;1.680010289;1.802594772;1.848815151;1.856853477;2.001543359;2.057811646;1.951303817;2.047763738;2.043744574;2.071878718;2.206520691;2.184415292;2.282884795;2.204511109;2.186424874;2.268817723;2.180396129;2.28891354;2.238673998;2.306999775;2.214559017;2.256760233;2.228626089;2.144223658;2.152261985;2.112070351;2.218578181;2.039725411;2.069869136;2.150252403;1.937236745;1.828719334;1.923169673;1.848815151;1.794556445;1.756374393;1.75235523;1.692067779;1.637809074;1.59761744;1.519243754;1.493119192;1.515224591;1.507186264;1.286132279;1.422783833;1.380582618;1.257998135;1.380582618;1.40670718;1.290151442;1.205749011;1.143451979;1.21579692;1.181634031;1.20373943;1.135413652;1.155509469;1.079145365;1.07311662;1.079145365
B;1.286676792;1.286676792;1.356713631;1.368719947;1.338704158;1.330699948;1.442758891;1.342706263;1.476776785;1.424749418;1.388730472;1.526803098;1.550815729;1.540810466;1.656871514;1.66087362;1.536808361;1.704896776;1.68488625;1.814954666;1.804949403;1.746918879;1.900999926;1.886992558;1.939019924;1.87298519;1.941020977;2.113111497;2.089098866;2.019062027;2.183148336;2.031068342;2.149130443;2.181147283;2.019062027;2.085096761;1.995049396;2.157134653;2.117113602;2.201157809;2.095102024;2.023064132;2.109109392;2.121115707;1.955028345;1.971036765;1.826960981;1.798946246;1.78693993;1.858977822;1.886992558;1.768930457;1.702895723;1.654870462;1.670878882;1.536808361;1.594838885;1.446760996;1.526803098;1.442758891;1.466771522;1.392732577;1.320694685;1.246655741;1.320694685;1.232648373;1.272669424;1.242653636;1.234649426;1.204633637;1.238651531;1.234649426;1.218641005;1.102579957;1.186624164;1.012532592;1.134596798;1.11258522
B;1.427448115;1.315176915;1.373317358;1.309162386;1.479574029;1.527690258;1.505636987;1.415419058;1.549743529;1.499622458;1.483583715;1.413414215;1.535709629;1.561772587;1.611893658;1.583825858;1.698101901;1.786314987;1.804358572;1.826411844;1.852474801;1.880542601;1.974770215;1.906605558;1.978779901;1.892571658;2.034915501;2.018876758;2.157210916;2.129143116;2.062983301;2.089046258;2.261462744;2.016871915;2.30757413;2.16723513;2.095060787;2.18126903;2.273491801;2.159215758;2.089046258;2.127138273;1.982789587;2.044939715;1.990808958;1.966750844;1.99882833;1.930663673;1.88655713;1.894576501;1.798344044;1.76025203;1.770276244;1.629937244;1.627932401;1.595854915;1.651990515;1.525685415;1.497617615;1.453511072;1.451506229;1.379331887;1.433462644;1.379331887;1.399380315;1.251021944;1.281094586;1.192881501;1.190876658;1.200900872;1.206915401;1.152784644;1.160804015;1.160804015;1.166818544;1.040513443;1.096649043;1.130731372
B;1.461546824;1.374981378;1.489730922;1.483691473;1.453494224;1.499796672;1.455507374;1.501809822;1.560191169;1.511875571;1.644743464;1.507849271;1.654809214;1.582335818;1.680980162;1.73130891;1.801769156;1.866189953;1.739361509;1.9165187;1.858137353;1.984965797;2.10776794;2.009123595;2.003084146;2.121859989;2.11380739;2.274859381;2.256741032;2.31109608;2.204399135;2.323174979;2.371490576;2.29901718;2.256741032;2.29499088;2.234596384;2.274859381;2.30103033;2.292977731;2.190307086;2.148030938;2.170175587;1.976913197;1.92658445;1.930610749;2.005097296;1.991005246;1.954768548;2.005097296;1.870216253;1.831966405;1.785663957;1.73130891;1.670914413;1.598441017;1.594414717;1.652796064;1.513888721;1.552138569;1.521941321;1.459533674;1.318613181;1.374981378;1.35283673;1.358876179;1.292442233;1.211916237;1.197824188;1.362902479;1.163600639;1.193797888;1.219968836;1.125350791;1.191784738;1.075022044;1.105219292;1.125350791
B;1.453691708;1.557092373;1.516543093;1.417197355;1.463829028;1.46991142;1.565202229;1.593586726;1.577367014;1.504378309;1.587504334;1.650355719;1.696987391;1.725371888;1.763893704;1.7415916;1.980832355;1.990969675;1.871349298;2.035573884;1.970695035;2.061930916;2.029491492;2.108562589;2.23021043;2.218045646;2.213990718;2.082205556;2.252512535;2.291034351;2.17952383;2.34577588;2.349830808;2.262649855;2.420792049;2.286979423;2.368077984;2.404572337;2.483643434;2.282924495;2.293061815;2.291034351;2.396462481;2.197771006;2.266704783;2.078150628;2.100452733;2.029491492;2.122754837;1.948392931;1.924063362;1.840937337;1.800388057;1.798360593;1.739564136;1.662520503;1.77200356;1.508433237;1.518570557;1.623998686;1.563174765;1.538845197;1.461801564;1.372593147;1.342181186;1.368538219;1.348263578;1.354345971;1.358400899;1.257027697;1.173901672;1.236753057;1.267165017;1.307714298;1.234725593;1.1779566;1.113077751;1.179984064
B;1.430104404;1.434138549;1.353455649;1.442206839;1.446240984;1.462377564;1.466411709;1.651982379;1.551128754;1.635845799;1.575333624;1.670136031;1.647948234;1.633828726;1.754853076;1.758887221;1.775023801;1.760904294;1.857723774;1.823433541;1.726614061;2.029174937;1.966645689;2.031192009;2.105823692;2.097755402;2.150199287;2.105823692;2.148182214;2.156250504;2.287360217;2.261138274;2.230882187;2.245001694;2.182472447;2.305513869;2.333752884;2.212728534;2.220796824;2.210711462;2.162301722;2.170370012;2.212728534;2.043294444;2.109857837;1.994884704;2.081618822;1.998918849;1.942440819;1.916218877;1.881928644;1.892014007;1.829484759;1.696357974;1.710477481;1.756870149;1.551128754;1.649965306;1.526923884;1.551128754;1.393797099;1.488599506;1.379677591;1.391780026;1.424053186;1.444223911;1.280841039;1.323199561;1.274789821;1.331267851;1.286892256;1.270755676;1.208226428;1.145697181;1.182004486;1.155782543;1.123509383;1.147714253
B;1.529436542;1.523302438;1.586688177;1.601001086;1.611224592;1.531481243;1.635761007;1.658252721;1.713459655;1.735951369;1.719593759;1.658252721;1.746174875;1.782979498;1.815694718;1.801381809;1.971092014;1.89952747;1.987449624;2.126489309;2.214411463;2.19191975;2.04674596;2.245081982;2.210322061;2.314601825;2.394345174;2.431149797;2.232813775;2.367764058;2.437283901;2.400479278;2.568144781;2.402523979;2.486356731;2.335048838;2.375942863;2.465909718;2.357540552;2.40456868;2.345272344;2.38821107;2.255305489;2.296199514;2.32278063;2.285976007;2.069237674;2.212366762;2.059014168;2.167383334;2.016075441;1.895438067;1.960868507;1.942466196;1.905661573;1.817739419;1.805471212;1.70528085;1.586688177;1.625537501;1.580554073;1.590777579;1.596911683;1.49467662;1.378128649;1.492631919;1.410843869;1.378128649;1.476274309;1.388352155;1.294295897;1.329055818;1.302474702;1.306564104;1.290206494;1.306564104;1.308608806;1.286117092
B;1.478852411;1.352093632;1.466780146;1.509033072;1.456719925;1.430563352;1.6015871;1.521105337;1.589514836;1.593538924;1.6015871;1.623719585;1.720297702;1.832972171;1.760538584;1.752490408;1.790719245;1.776634937;1.913453935;1.907417803;1.959730949;1.991923655;2.006007964;2.078441551;2.156911271;2.221296682;2.1810558;2.100574036;2.273609828;2.285682093;2.295742313;2.235380991;2.283670049;2.323910931;2.386284298;2.257513476;2.418477003;2.331959107;2.263549608;2.205200329;2.199164197;2.195140109;2.199164197;2.104598124;1.955706861;2.088501772;1.909429847;1.865164877;1.903393715;1.851080568;1.901381671;1.732369967;1.6699966;1.659936379;1.742430187;1.476840366;1.599575056;1.545249866;1.494948763;1.529153513;1.46879219;1.521105337;1.438611529;1.404406779;1.374226118;1.285696177;1.209238502;1.177045796;1.378250206;1.261551648;1.191130105;1.21326259;1.16899762;1.16899762;1.191130105;1.162961487;1.066383371;1.0905279
B;1.412156617;1.418191474;1.416179855;1.402098521;1.442330903;1.504691096;1.526818906;1.468481952;1.42623795;1.51676081;1.398075283;1.556993193;1.67567872;1.58515586;1.623376623;1.565039669;1.69981815;1.740050532;1.830573392;1.788329391;1.802410724;1.917073014;1.913049776;1.907014918;2.021677208;2.224850738;2.112200068;2.116223306;2.240943691;2.063921209;2.138351116;2.140362735;2.295257407;2.315373598;2.253013405;2.341524646;2.176571879;2.251001786;2.204734547;2.234908833;2.279164454;2.182606737;2.184618356;1.943224062;2.142374354;1.991502921;2.057886352;1.939200824;1.995526159;1.822526915;1.838619868;1.727980817;1.774248057;1.719934341;1.67567872;1.645504434;1.569062907;1.526818906;1.51877243;1.462447094;1.452388999;1.349796424;1.263296802;1.432272808;1.369912615;1.347784805;1.233122516;1.24519223;1.265308421;1.241168992;1.184843657;1.164727466;1.140588036;1.1788088;1.144611275;1.233122516;1.182832038;1.076216225
B;1.513929144;1.428272627;1.408352506;1.370504278;1.434248663;1.438232687;1.408352506;1.368512266;1.511937132;1.543809325;1.50994512;1.557753409;1.573689505;1.635441878;1.539825301;1.63743389;1.641417914;1.721098395;1.924283623;1.87249131;1.85257119;2.039820321;1.950179779;2.023884224;1.914323563;2.145396958;2.057748429;2.211133355;2.237029512;2.187229211;2.045796357;2.081652573;2.209141343;2.135436898;2.223085427;2.191213235;2.173285127;2.185237199;2.083644585;2.229061464;2.151372994;2.027868248;1.884443382;1.960139839;1.910339538;2.02986026;1.926275635;1.910339538;1.798786865;1.806754913;1.703170287;1.587633589;1.667314071;1.671298095;1.583649565;1.462136831;1.418312567;1.378472326;1.332656049;1.424288603;1.322695989;1.268911664;1.404368482;1.278871724;1.233055448;1.219111363;1.193215207;1.243015508;1.193215207;1.135446858;1.195207219;1.063734425;1.143414906;1.113534726;1.13743887;1.053774365;1.085646557;1.007958088
B;1.47833599;1.53511707;1.456029137;1.44994545;1.527005487;1.456029137;1.518893905;1.650707127;1.622316587;1.758185601;1.624344483;1.664902397;1.760213497;1.731822957;1.806855099;1.73993454;1.894054615;1.93461253;1.912305677;2.013700464;1.979226236;2.076565231;2.198238975;2.098872084;2.054258378;2.22460162;2.074537336;2.271243222;2.36249853;2.336135885;2.23879689;2.340191677;2.394944862;2.386833279;2.311801136;2.41927961;2.409140132;2.2813827;2.283410596;2.232713203;2.240824786;2.25299216;2.22460162;2.127262625;2.173904227;2.068453648;1.987337819;1.965030966;1.981254132;1.956919383;1.942724113;1.823078265;1.82510616;1.717627686;1.670986085;1.719655582;1.660846606;1.614205004;1.638539753;1.646651336;1.454001241;1.577702881;1.456029137;1.405331743;1.409387535;1.407359639;1.358690142;1.31204854;1.423582805;1.320160123;1.34043908;1.241072189;1.271490625;1.239044293;1.247155876;1.058561573;1.135621611;1.226876919
B;1.500257101;1.459927609;1.445812286;1.470009982;1.443795812;1.506306524;1.480092355;1.461944083;1.476059405;1.512355948;1.564784288;1.60511378;1.576883135;1.528487745;1.60511378;1.673673916;1.681739814;1.808777714;1.869271952;1.732151679;1.774497646;1.966062733;2.066886462;2.014458123;2.022524021;2.101166531;2.095117107;2.141496023;2.109232429;2.135446599;2.296764567;2.242319752;2.290715143;2.331044635;2.367341177;2.407670669;2.240303278;2.335077584;2.246352702;2.123347751;2.167710192;2.290715143;2.111248904;2.137463073;2.070919412;2.133430124;2.05277114;1.945897987;1.869271952;1.834991884;1.873304901;1.714003408;1.790629443;1.873304901;1.804744765;1.689805713;1.60108083;1.677706865;1.528487745;1.570833711;1.395400421;1.361120353;1.409515744;1.397416896;1.37725215;1.32885676;1.349021506;1.320790861;1.236098928;1.207868284;1.252230725;1.209884758;1.191736487;1.242148352;1.169555267;1.157456419;1.145357571;1.155439944
B;1.449460715;1.486001742;1.425100031;1.624045619;1.471791343;1.577354308;1.660586646;1.715398186;1.60983522;1.654496475;1.624045619;1.749909155;1.786450181;1.794570409;1.885922976;1.944794629;1.85547212;1.975245485;1.948854743;2.131559876;2.117349476;2.10110902;2.265543639;2.25133324;2.17622113;2.115319419;2.356896205;2.448248771;2.409677688;2.338625692;2.417797916;2.434038372;2.42185803;2.356896205;2.55178168;2.478699627;2.373136661;2.407647631;2.417797916;2.38125689;2.417797916;2.204641928;2.194491643;2.137650047;2.239152898;2.086898621;2.25133324;2.001636226;2.143740218;1.9508848;1.948854743;1.867652462;1.892013147;1.766149611;1.859532234;1.83517155;1.676827102;1.666676817;1.693067558;1.546903453;1.550963567;1.550963567;1.504272255;1.34389775;1.459611;1.463671115;1.386528948;1.360138206;1.337807579;1.372318548;1.347957864;1.301266553;1.234274671;1.26878564;1.165252732;1.232244614;1.13277182;1.244424956
B;1.56263547;1.504162659;1.516260482;1.604977851;1.473918102;1.554570255;1.639255016;1.623124585;1.671515877;1.758216942;1.665466966;1.701760435;1.824754969;1.780396284;1.768298461;1.854999526;1.869113653;1.89935821;1.982026668;1.988075579;2.036466871;2.050580998;2.042515783;2.086874467;2.328830927;2.230032039;2.248178774;2.387303738;2.338912446;2.298586369;2.304635281;2.361091788;2.296570066;2.465939588;2.405450473;2.39335265;2.298586369;2.236080951;2.260276597;2.270358116;2.113086417;2.129216847;2.266325508;2.207852697;1.992108187;2.133249455;2.119135328;1.963879933;1.90943973;1.854999526;1.875162564;1.832820184;1.83080388;1.643287624;1.780396284;1.633206105;1.550537647;1.617075674;1.516260482;1.496097444;1.44165724;1.542472432;1.326727922;1.45173876;1.344874656;1.316646403;1.385200733;1.358988783;1.217847515;1.282369238;1.27833663;1.262206199;1.276320326;1.25212468;1.159374704;1.197684477;1.213814907;1.108967108
B;1.585384887;1.581277672;1.638778679;1.638778679;1.554580777;1.587438494;1.61413539;1.749673476;1.640832286;1.66136836;1.718869366;1.796906446;1.790745624;1.883157955;1.891372385;1.893425992;1.84824663;1.987891931;1.96530225;2.039232115;2.107001158;2.148073306;2.201467097;2.250753674;2.287718607;2.406827834;2.402720619;2.480757699;2.544419527;2.35548765;2.491025736;2.470489662;2.460221625;2.616295785;2.484864914;2.642992681;2.603974141;2.579330853;2.606027748;2.556741172;2.486918521;2.417095871;2.423256693;2.495132951;2.427363907;2.273343355;2.252807281;2.222003171;2.174770201;2.109054766;2.256914496;1.998159968;1.989945538;2.00432079;1.860568274;1.913962066;1.77842398;1.860568274;1.718869366;1.706547722;1.784584802;1.642885893;1.573063243;1.591545709;1.558687991;1.499133378;1.499133378;1.443685979;1.287611819;1.421096298;1.293772641;1.46627566;1.336898396;1.322523144;1.260914923;1.299933463;1.166448984;1.314308715
B;1.331302398;1.343296113;1.477225934;1.457236408;1.379277259;1.385274116;1.439245835;1.413259452;1.43524793;1.569177751;1.549188225;1.515206032;1.515206032;1.477225934;1.605158897;1.629146327;1.627147375;1.621150517;1.773070911;1.723097097;1.829041582;1.910998637;1.875017491;1.994954644;2.060920078;2.072913793;2.032934742;2.092903319;1.95297664;2.098900176;2.088905414;2.076911698;2.170862468;2.174860373;2.14887399;2.130883417;2.196848851;2.25881638;2.072913793;2.068915888;2.03093579;2.056922173;1.938983972;2.13288237;2.05492322;1.992955691;1.934986067;1.849031108;1.829041582;1.775069863;1.665127473;1.717100239;1.619151565;1.587168324;1.615153659;1.611155754;1.431250025;1.453238503;1.505211269;1.463233266;1.329303445;1.43524793;1.335300303;1.279329631;1.275331726;1.31730973;1.243348485;1.14539981;1.171386194;1.141401905;1.289324394;1.183379909;1.135405048;1.147398763;1.137404;1.131407143;1.125410285;1.081433329
