A;1.899599511;1.792721832;2.028659351;1.794738392;1.911698871;1.950013511;1.960096311;2.08915615;1.964129431;2.028659351;1.962112871;2.004460631;2.07302367;2.08915615;2.09117271;2.046808391;2.20410007;2.11335487;2.23434847;2.20410007;2.26258031;2.15570263;2.363408309;2.24846439;2.274679669;2.381557349;2.312994309;2.379540789;2.502550948;2.512633748;2.482385348;2.645726708;2.754620947;2.696140707;2.742521587;2.893763587;3.000641266;3.113568626;3.111552066;3.182131665;3.476549424;3.609642383;3.730635983;4.037153101;4.196461341;4.452564459;4.736899418;5.077698056;5.095847096;5.525374374;5.946835412;6.299733411;6.37232957;6.793790608;7.344311486;7.574199325;7.523785325;7.947262923;8.173117642;8.483667881;8.65709204;8.68734044;8.941426999;8.977725078;9.016039718;8.812367159;9.320540277;9.193496997;8.977725078;8.911178599;8.830516199;8.459469161;7.904915163;7.860550844;7.328179006;7.015612207;6.872436448;6.622383009;6.283600931;6.013381892;5.440678855;5.299519655;5.099880216;4.847810218;4.535243419;4.059335261;4.004888141;3.970606622;3.478565984;3.276909985;3.266827185;2.980475666;2.899813267;2.603378948;2.621527988;2.464236309;2.444070709;2.331143349;2.14965295;2.042775271;2.12747079;2.06092431;2.012526871;1.933881031;1.818937112;1.887500151
A;1.956330448;1.931773999;2.103669143;2.142550187;2.009536088;1.939959482;2.181431232;2.060695357;2.113900997;2.193709456;2.050463503;2.195755827;2.293981624;2.140503816;2.265332433;2.293981624;2.396300162;2.120040109;2.300120736;2.242822355;2.343094522;2.320584443;2.371743713;2.414717499;2.447459431;2.480201363;2.537499744;2.531360632;2.482247734;2.402439274;2.578427159;2.615261833;2.817852539;2.645957395;2.832177134;2.946773896;2.76873964;3.104344445;3.274193218;3.282378701;3.378558127;3.552499642;3.695745595;3.841037919;4.256451184;4.307610453;4.583870506;4.753719279;5.175271656;5.45562445;5.813739333;5.905826018;6.405140483;6.595452964;7.160251294;7.197085968;7.745513332;7.800765343;8.191622158;8.300079808;8.830089836;8.836228948;9.43376921;9.186158348;9.564736939;9.40716639;9.384656312;9.409212761;9.855321587;9.493113962;9.210714797;9.259827696;8.772791454;8.692982995;8.361470931;8.322589887;7.757791557;7.589989154;7.272801686;6.802136411;6.560664661;6.016330039;5.783043772;5.449485338;5.277590194;4.780322099;4.659586224;4.242126588;4.127529826;3.89628993;3.550453271;3.327398858;3.247590398;3.100251704;2.922217447;2.785110606;2.711441259;2.637771912;2.416763869;2.453598543;2.394253791;2.232590501;2.175292119;2.218265905;2.007489717;2.105715514
A;1.979883407;1.985994158;2.079692344;2.118393769;2.142836774;1.953403485;2.040990919;2.120430686;2.036917085;2.091913847;2.136726022;2.161169027;1.990067992;2.226350374;2.153021359;2.18764895;2.181538198;2.15913211;2.381156073;2.179501281;2.240608794;2.358749985;2.311900892;2.350602316;2.450411254;2.48096501;2.440226668;2.597069284;2.478928093;2.46670659;2.743727314;2.656139879;2.876126924;2.825203997;2.853720836;3.037043374;3.094077052;3.128704643;3.295731844;3.466832879;3.650155417;3.739779769;3.833477954;3.996431321;4.308079635;4.464922251;4.807124321;5.021000615;5.096366547;5.654481829;5.96816706;6.192227939;6.760527806;7.104766793;7.312532336;7.569183889;8.058043989;8.178222097;8.359507718;8.762817301;8.968545926;9.115203957;9.375929343;9.514439705;9.453332193;9.575547218;9.544993461;9.512402788;9.347412504;9.516476622;9.131499293;8.689488286;8.801518725;8.394135308;8.174148263;7.705657334;7.434747361;7.167911223;6.611832859;6.546651512;6.112788173;5.90502263;5.479306959;4.88452717;4.646207871;4.550472768;4.38140865;4.112535595;3.615527826;3.578863319;3.279436507;3.367023942;3.043154125;2.87205309;2.804834826;2.702988972;2.601143118;2.570589362;2.517629517;2.27116255;2.287457887;2.275236384;2.269125633;2.024695583;1.910628226;1.961551153
A;1.876771317;1.929353272;1.941487569;1.8787937;1.941487569;2.036539565;2.022382884;1.913174209;1.937442803;1.975868078;2.000136673;2.022382884;2.070920074;2.176083984;2.062830542;2.196307812;2.097211051;2.1032782;2.087099137;2.200352578;2.190240664;2.281247894;2.325740317;2.35607606;2.281247894;2.390456569;2.291359808;2.305516488;2.41876993;2.530000988;2.564381497;2.623030601;2.5522472;2.665500642;2.786843615;3.116492025;2.849537484;3.090201047;3.163006831;3.094245813;3.462319498;3.626132512;3.860728926;3.949713773;4.273295035;4.402727539;4.700017823;5.007420022;5.266285031;5.504926211;5.73547786;6.210737838;6.295677919;6.671841136;7.187548771;7.23608596;7.563711988;7.812465082;8.206829745;8.299859357;8.453560457;8.791298398;9.017805281;8.924775669;9.013760516;9.22004357;9.230155484;9.068364853;8.860059416;9.029939579;8.491985731;8.447493308;8.366597993;7.919651375;7.622361091;7.276533618;6.942840442;6.594990586;6.362416554;6.07928295;5.808283644;5.472568085;5.023599085;4.811248882;4.483622855;4.210601165;3.850617012;4.008362877;3.735341187;3.361200354;3.415804692;3.138738237;2.942567097;2.772686934;2.774709317;2.479441416;2.52393384;2.386411804;2.275180745;2.155860155;2.143725857;2.083054371;2.004181438;1.965756164;1.846435573;1.943509952
A;2.018227959;1.970813002;2.065642916;2.047089237;2.102750274;2.108934833;2.073888995;2.244995145;2.214072347;2.195518668;2.214072347;2.253241225;2.259425784;2.236749066;2.315086821;2.273856423;2.205826267;2.280040983;2.407855215;2.395486096;2.364563298;2.440839533;2.440839533;2.611945683;2.521238809;2.480008411;2.622253282;2.572776805;2.626376322;2.6552376;2.818097671;2.811913111;2.869635668;2.923235184;2.816036151;3.061357016;3.131448692;3.242770765;3.281939643;3.453045793;3.543752667;3.723104896;4.040578957;3.855042168;4.403406455;4.428144694;4.82807955;4.941463143;5.219768326;5.454781592;5.751640454;6.15982139;6.48760305;6.772092793;7.205011967;7.435902193;8.025496878;8.083219434;8.678998679;8.567676605;8.868658507;9.400530635;9.590190464;9.627297822;9.680897338;9.810773091;9.998371399;9.82108069;9.563390705;9.726250776;9.709758617;9.503606629;9.254162724;9.202624727;8.777951633;8.417185654;8.340909419;8.077034875;7.734822575;7.275103643;6.784461912;6.347419699;6.141267711;5.708348537;5.32284432;5.16410729;4.762110914;4.621927562;4.203439027;4.224054226;4.087993914;3.681874499;3.601475224;3.374708037;3.139694771;3.079910695;2.964465582;2.609884163;2.605761123;2.49856209;2.372809377;2.113057873;2.259425784;2.310963781;2.131611552;2.088319635
A;1.835462591;1.99094182;2.033345247;1.930365497;2.061614197;1.924307865;1.934403919;1.942480762;2.089883148;1.996999453;1.916231022;2.055556565;2.140363418;2.061614197;2.099979202;2.128248153;2.108056045;2.186805265;2.112094467;2.136324996;2.174690001;2.237285535;2.279688961;2.295842647;2.38266871;2.289785015;2.374591867;2.348342127;2.544205572;2.596705052;2.596705052;2.635070057;2.588628209;2.832952712;2.80064534;2.784491654;3.051027475;3.08939248;3.271121449;3.244871709;3.604291227;3.622464124;3.701213344;4.119189973;4.416013957;4.704761097;4.89658612;5.165141153;5.23581353;5.615425155;5.873884134;6.221188386;6.562435007;6.782528981;6.93800821;7.576078814;7.709346725;8.139438619;8.591741832;8.549338406;8.48270445;9.048083466;9.300484813;9.290388759;8.935007663;9.211639539;9.05817952;8.918853977;9.054141098;8.79568212;8.515011822;8.393859176;8.234341525;8.014247551;7.622520662;7.390311423;7.083391386;6.847143725;6.344360243;5.932441246;5.659847792;5.415523289;5.058122982;4.741106891;4.551301078;4.210054458;3.945537847;3.622464124;3.487177002;3.473042527;3.154007225;2.968239834;2.933913251;2.756222703;2.598724263;2.524013464;2.451321876;2.297861858;2.188824476;2.328150019;2.114113678;2.229208691;2.083825516;1.940461551;2.01517235;1.85767391
A;2.11350407;2.171465004;2.202515505;2.239776105;2.241846139;2.235636038;2.192165338;2.086593636;2.287386873;2.202515505;2.287386873;2.33499764;2.225285872;2.227355905;2.430219175;2.260476439;2.266686539;2.318437373;2.388818508;2.411588875;2.502670343;2.363978107;2.529580777;2.635152479;2.53165081;2.686903313;2.50681041;2.502670343;2.624802312;2.759354481;2.649642712;2.790404981;2.821455482;2.980848051;3.049159152;3.016038619;3.26858269;3.212691789;3.370014325;3.461095793;3.726060064;3.773670832;3.879242533;4.131786604;4.291179174;4.545793278;4.734166315;5.110912388;5.305495525;5.783673233;6.108668472;6.191469806;6.56821588;6.984292587;7.470750428;7.677753765;7.990328804;8.352584644;8.520257347;8.567868114;9.209578458;9.51801343;9.679476033;9.619445065;9.89268947;10.06657227;10.20112444;10.02931167;10.05415207;10.27150558;10.09762277;9.871989136;9.629795232;9.358620861;9.046045822;9.207508425;8.458156345;7.882687069;7.762625134;7.37345886;6.959452186;6.706908115;6.386052943;6.02172707;5.843704201;5.44418776;5.187503623;4.947379752;4.564423579;4.262198707;3.976534102;3.752970498;3.50249646;3.343103891;3.254092456;3.123680354;2.943587451;2.809035282;2.794545048;2.711743713;2.606172011;2.577191544;2.324647473;2.285316839;2.245986205;2.14455457
A;2.103289397;2.056001365;2.103289397;2.023105343;2.238985487;2.167025439;2.185529451;2.271881509;2.220481474;2.177305446;2.222537476;2.263657503;2.241041488;2.230761481;2.280105514;2.230761481;2.35000956;2.333561549;2.493929656;2.313001536;2.456921631;2.530937681;2.384961584;2.450753627;2.541217687;2.432249615;2.537105685;2.561777701;2.697473791;2.627569745;2.802329861;2.835225883;2.915409936;2.872233907;3.046994023;3.145682089;3.244370154;3.269042171;3.452026292;3.499314324;3.797434521;3.653514426;4.093498718;4.194242785;4.260034829;4.59310705;5.100939387;5.15028342;5.619051731;5.670451765;6.237908142;6.558644355;6.858820554;7.261796822;7.263852823;7.640101073;8.242509473;8.528293663;8.703053779;8.863421885;9.175934093;9.642646403;9.640590401;10.14431074;9.842078535;9.944878603;9.677598426;9.62414239;9.679654427;9.648814407;9.580966362;9.459662281;9.177990094;8.859309883;8.542685672;8.248677477;7.899157245;7.512628988;7.142548743;6.799196515;6.361268224;6.182396105;5.553259687;5.378499571;5.18112344;4.636283078;4.506754992;4.301154856;3.861170564;3.824162539;3.558938363;3.402682259;3.125122075;3.121010072;2.946249956;2.970921973;2.703641795;2.670745773;2.483649649;2.39524159;2.37879358;2.354121563;2.243097489;2.191697455;2.224593477;2.070393375
A;1.877208036;1.883250551;1.961803248;1.840952945;1.937633187;1.889293066;1.877208036;1.913463127;2.04639846;1.798655339;2.014171712;2.094738581;1.977916621;1.97590245;1.91749147;2.074596864;2.122936985;2.137036187;2.056469318;2.217603055;2.155163732;2.19947551;2.271985691;2.251843974;2.261914833;2.169262934;2.227673914;2.384779307;2.410963539;2.350538388;2.463332004;2.465346176;2.560012246;2.56404059;2.721145983;2.769486104;3.017229225;2.944719043;3.01118671;3.37575179;3.319354982;3.59932485;3.424091911;3.740316869;4.024315081;4.227746424;4.276086545;4.777615301;5.017301735;5.043485967;5.31741332;5.798800359;5.897494773;6.515845489;6.830056276;7.170451295;7.281230739;7.400066871;7.716291829;8.072800222;8.109055313;8.489733767;8.534045544;8.749561918;8.862355534;8.894582281;8.721363514;8.824086271;8.876454736;8.687122595;8.185593838;8.262132363;8.12919703;7.712263486;7.273174053;7.454449507;6.973062468;6.602454872;6.445349479;5.871310541;5.66989337;5.307342462;5.067656028;4.509730464;4.610439049;4.392908504;3.947776556;3.766501102;3.567098102;3.299213265;3.339496699;3.027300083;2.769486104;2.779556963;2.602309852;2.417006055;2.394850166;2.308240782;2.304212439;2.189404651;2.108837783;2.056469318;2.130993671;1.963817419;1.844981288;1.740244359
A;1.432019245;1.545640471;1.582861218;1.477075938;1.623999937;1.633794871;1.555435404;1.488829858;1.586779191;1.604410071;1.602451084;1.600492097;1.743498123;1.729785217;1.649466764;1.778759883;1.682769537;1.69256447;1.761129003;1.718031297;1.667097644;1.79247279;1.868873269;1.767005963;1.880627189;1.835570496;1.884545162;1.814021643;2.013838282;2.090238761;1.970740575;2.064771935;2.125500521;2.025592202;2.197983027;2.358619933;2.339030067;2.433061426;2.470282172;2.711237531;2.779802064;2.793514971;2.91693113;3.183353315;3.247999875;3.512463073;3.774967285;3.767131338;4.190272456;4.442981734;4.546808027;4.70940392;4.973867118;5.105119224;5.494957568;5.794682527;6.194315804;6.309896017;6.476409883;6.9583206;6.960279587;7.144424332;7.307020225;7.209070892;7.459821184;7.260004545;7.534262677;7.416723477;7.381461717;7.099367639;7.032762093;6.891715054;6.742832068;6.588072122;6.264839324;6.086571538;5.677143327;5.506711488;5.434228982;4.866122852;4.54484904;4.442981734;4.172641576;4.019840617;3.823941951;3.577109633;3.144173582;3.130460675;2.84640761;2.797432944;2.807227877;2.423266493;2.448733319;2.258711614;2.180352147;2.088279775;1.960945642;1.974658549;1.874750229;1.743498123;1.65730271;1.69844143;1.641630817;1.618122977;1.482952898;1.498624791
A;1.880235325;1.904680421;1.880235325;1.945422248;2.041165542;1.965793162;2.012646263;2.061536456;2.024868811;2.153205567;2.069684821;2.041165542;1.965793162;2.124686288;2.069684821;2.208207034;2.173576481;2.145057202;2.265245592;2.246911769;2.279505231;2.385433982;2.310061602;2.30802451;2.346729246;2.334506698;2.330432515;2.448583814;2.415990352;2.418027444;2.468954728;2.617662397;2.603402757;2.766370066;2.66655259;2.89266973;2.813223167;3.120823963;3.133046511;3.218604348;3.328607281;3.426387667;3.744173919;3.919363776;3.960105603;4.188259835;4.394006062;4.640494117;4.852351618;5.375884098;5.512369219;5.815895831;6.351650859;6.402578143;6.791662592;7.221488869;7.498533294;7.512792934;8.040399596;8.441706594;8.557820801;8.563932075;8.938756885;9.246357681;9.160799844;9.358397705;9.177096574;9.342100975;9.348212249;9.060982367;9.030425997;8.806345947;8.474300055;8.458003325;8.343926208;7.932433754;7.490384929;7.323343437;6.979074998;6.642954923;6.23349956;5.940158404;5.750708908;5.149766957;5.151804048;4.734200319;4.343078778;4.251409667;4.053811805;3.748248101;3.432498941;3.263420358;3.202307617;2.876373;2.961930837;2.713405691;2.583031844;2.719516965;2.379322708;2.269319774;2.346729246;2.165428115;2.088018643;2.171539389;2.063573547;1.990238258
A;1.626558786;1.815231661;1.668265421;1.791399297;1.767566934;1.793385328;1.81324563;1.831119903;1.789413267;1.999932475;1.848994175;1.807287539;1.896658901;1.894672871;1.815231661;1.854952266;1.779483116;1.864882417;1.986030263;2.03568102;2.077387655;2.031708959;2.047597201;2.067457504;2.127038412;2.063485443;2.277976712;2.220381834;2.212437713;2.327627468;2.351459832;2.33954365;2.474593708;2.279962742;2.496440041;2.575881251;2.665252613;2.776470308;2.86584167;2.909534335;3.072388817;3.272977874;3.419944113;3.576840504;3.789345742;3.946242133;4.182579734;4.45069382;4.685045391;5.084237474;5.328519196;5.481443526;5.819068671;6.093140847;6.34338066;6.690935956;6.909399285;7.298661217;7.481376001;7.737573905;7.856735721;7.884540145;7.960009295;8.053352717;8.265857955;8.234081471;8.200318956;8.045408596;8.07519905;7.908372508;7.731615814;7.600537817;7.572733393;7.080197888;6.758460985;6.786265409;6.234148996;5.892551791;5.66018625;5.475485435;5.078279383;4.961103597;4.60163212;4.371252609;4.027669374;3.878717104;3.592728746;3.509315475;3.274963904;2.94329685;2.973087304;2.79434458;2.597727584;2.542118737;2.403096618;2.26804656;2.178675199;2.206479622;2.043625141;2.129024442;1.986030263;1.930421416;1.741748541;1.664293361;1.696069845;1.547117575
A;1.875244542;1.779961846;1.881326416;1.867135376;1.897544747;1.952281615;1.913763079;1.830644131;1.899572039;1.978636403;2.029318688;1.905653913;1.986745569;2.10432847;1.992827443;2.086082847;2.07594639;2.045537019;2.20569304;1.996882026;2.146901589;2.114464927;2.20569304;2.155010755;2.270566364;2.339494272;2.282730113;2.317194067;2.284757404;2.398285722;2.30705761;2.444913425;2.601014862;2.483431961;2.740897968;2.671970061;2.882808366;2.868617326;3.012555016;3.071346466;3.257857275;3.407876838;3.529514322;3.626824309;3.853880945;4.068773833;4.196493191;4.555323769;4.875635809;5.025655373;5.270957632;5.696688825;5.944018375;6.294739787;6.615051828;6.929281994;7.515169208;7.425968386;7.760471467;8.046319554;8.251075985;8.253103276;8.557196986;8.86737257;8.952518808;8.952518808;8.899809232;8.72343488;9.31743126;8.705189258;8.597742814;8.575442608;8.409204714;8.137547667;8.005773726;7.778717089;7.174584253;7.046864895;6.600860788;6.260275833;5.798053395;5.593296964;5.347994705;4.956727465;4.857390187;4.395167748;4.190411317;3.983627595;3.724134296;3.474777454;3.316648725;3.245693526;3.067291883;2.870644618;2.530059663;2.62736965;2.592905696;2.284757404;2.321248649;2.238129702;2.009045774;2.007018483;2.01715494;1.934035993;1.968499946;1.808343926
A;2.071929409;2.177915768;2.132196162;2.167524948;2.159212293;2.261042324;2.190384751;2.362872355;2.29637111;2.342090716;2.394044814;2.207010062;2.279745799;2.321309077;2.325465405;2.33377806;2.342090716;2.427295436;2.531203631;2.502109336;2.547828942;2.5041875;2.443920747;2.612252023;2.450155239;2.583157728;2.755645332;2.593548548;2.620564679;2.795130446;2.826302905;2.795130446;3.046588278;2.97800887;3.075682573;3.140105654;3.235701193;3.449752075;3.499628009;3.586910892;3.678350104;4.118920851;4.131389834;4.291408455;4.547022615;4.790167791;4.8587472;5.089423393;5.4343986;5.843796889;6.147208818;6.502574845;6.949380084;7.389950831;7.56036027;7.928195281;8.163027802;8.433189109;8.8654472;9.262376505;9.249907522;9.418238798;9.804777283;10.22041006;10.23287905;10.25989518;10.23080088;10.36172521;10.16429964;10.24534803;10.23495721;9.923232626;9.532537812;9.276923652;9.268610997;8.815571266;8.528784648;8.019634493;7.942742428;7.502171681;7.038741131;6.830924741;6.26566416;5.771061152;5.779373808;5.228660374;4.906544969;4.746526349;4.312190094;4.237376193;3.817587085;3.721991546;3.381172666;3.377016339;3.125558507;2.982165197;3.044510114;2.739020021;2.703691235;2.639268154;2.41898278;2.556141598;2.377419502;2.290136618;2.302605602;2.202853735
A;1.387695381;1.416726665;1.441887111;1.40704957;1.441887111;1.35285784;1.472853814;1.447693368;1.410920408;1.472853814;1.432210016;1.478660071;1.548335153;1.559947666;1.496078841;1.538658058;1.556076828;1.544464315;1.573495599;1.528980963;1.678008222;1.536722639;1.633493586;1.53478722;1.563818504;1.780585426;1.695426992;1.784456263;1.838647994;1.801875034;1.770908331;1.82703548;1.883162629;2.034125307;2.032189888;2.016706536;2.06509201;2.159927538;2.237344296;2.28379435;2.372823621;2.481207082;2.750230315;2.752165734;3.034736899;3.112153657;3.354081024;3.543752081;3.597943811;3.919223355;4.176634074;4.412755185;4.62371585;4.734034729;4.993380867;5.09789349;5.775290119;5.694002524;5.680454591;6.216565638;6.276563625;6.307530328;6.255274017;6.477847195;6.698484954;6.715903725;6.739128752;6.653970318;6.713968306;6.452686749;6.239790665;6.26688653;6.237855246;5.742387997;5.730775484;5.525621076;5.301112479;4.981768354;4.803709811;4.43985105;4.18437575;4.008252626;3.685037663;3.632781352;3.421820687;3.073445278;3.104411981;2.876032546;2.732811544;2.581848867;2.368952784;2.359275689;2.239279714;2.032189888;1.976062739;1.739941628;1.807681291;1.82703548;1.664460289;1.602526883;1.441887111;1.486401747;1.556076828;1.468982976;1.42446834;1.465112138
B;1.961513679;1.916795232;1.916795232;1.985905559;1.971676962;2.105832302;2.008264782;2.055015885;1.920860546;1.920860546;2.026558692;2.069244482;2.085505735;2.040787289;2.089571048;2.203399822;2.115995585;2.071277139;2.107864958;2.152583405;2.211530448;2.209497792;2.258281551;2.229824358;2.209497792;2.337555161;2.353816415;2.467645188;2.406665488;2.471710501;2.463579874;2.475775814;2.626192407;2.585539274;2.66684554;2.809131507;2.778641657;2.866045893;3.205499556;3.103866723;3.329491612;3.388438655;3.595769635;3.959615177;4.150684904;4.327526033;4.325493377;4.756416589;5.026759925;5.142621355;5.555250657;5.872345096;6.053251539;6.563448361;6.665081194;7.16104942;7.419196816;7.642789049;7.886707848;8.455851714;8.236324794;8.795305376;8.876611643;8.856285076;8.898970866;9.293306258;9.209967335;9.171346859;9.248587812;8.919297433;8.929460716;8.71399911;8.368447477;8.360316851;7.839956745;7.587907319;7.484241829;6.96591438;6.758583401;6.215864072;5.998369809;5.774777577;5.445487197;5.341821708;5.018629298;4.547052953;4.412897613;3.981974401;3.904733448;3.612030888;3.294936449;3.246152689;3.168911736;2.963613413;2.85588261;2.778641657;2.510330977;2.475775814;2.445285964;2.242020298;2.278608118;2.191203882;2.101766988;2.061113855;2.030624005;1.920860546
B;1.994515084;2.010730653;2.016811492;1.988434245;1.878979149;1.951949213;2.014784546;2.018838438;2.120185749;1.885059987;2.091808502;2.095862395;2.101943233;2.097889341;1.978299514;2.10397018;2.105997126;2.000595922;2.245856415;2.140455212;2.264098931;2.290449232;2.296530071;2.308691748;2.302610909;2.158697728;2.412066005;2.363419296;2.43638936;2.564086972;2.539763618;2.491116908;2.60259895;2.657326498;2.766781595;2.918802561;2.953260647;3.010015141;3.064742689;3.285679828;3.48837445;3.573506191;3.699176857;3.92822178;4.072134962;4.248479284;4.453200852;4.775485302;4.966018247;5.563967382;5.685584156;5.782877574;6.313937485;6.727434514;6.782162062;7.264575264;7.489566294;7.54023995;8.306425622;8.124000462;8.519254976;8.827350802;9.052341832;9.052341832;9.044234047;9.261117293;9.003695123;9.094907703;9.192201122;8.835458586;8.798973554;8.456419643;8.661141211;8.061165129;8.020626205;7.562536358;6.891617159;6.96053333;6.536901569;6.222724905;5.870036262;5.811254822;5.334922459;5.067365558;4.595087088;4.49171283;4.163347542;3.997137952;3.816739738;3.561344514;3.312030129;3.153928323;3.068796582;2.821509143;2.685703746;2.712054046;2.551925295;2.470847446;2.27017977;2.316799533;2.282341447;2.093835448;2.101943233;1.937760589;1.99654203;1.866817471
B;1.7809882;1.707360755;1.667562136;1.705370824;1.84466599;1.701390962;1.818796888;1.745169443;1.782978131;1.898394126;1.914313573;1.964061847;1.974011502;1.892424333;1.888444471;1.952122261;2.013810121;1.987941018;1.964061847;1.934212883;1.974011502;1.916303504;2.043659085;2.009830259;2.101367083;2.105346944;2.147135494;2.15907508;2.13718584;2.30632997;2.147135494;2.379957415;2.411796311;2.429705689;2.53517203;2.567010925;2.551091477;2.74610471;2.821722086;2.925198496;2.966987046;3.150060693;3.359003443;3.422681233;3.735100392;3.784848666;4.174875132;4.363918572;4.447495672;4.801703381;5.11412254;5.438481285;5.621554932;6.132967186;6.202614769;6.654329095;6.775714883;7.032415975;7.444331682;7.613475812;7.69307305;7.905995662;7.9855929;8.38357909;8.081109585;8.457206535;8.379599228;8.493025292;8.36367978;8.108968619;7.790579667;7.782619943;7.62939526;7.104053489;7.038385768;6.825463156;6.327980419;6.286191869;5.937953953;5.543947625;5.374803494;4.845481862;4.6743478;4.351978986;4.242532784;3.884345213;3.727140668;3.482379161;3.289355859;3.126181522;2.883409946;2.823712017;2.744114779;2.47348417;2.405826518;2.332199073;2.161065011;2.198873699;2.119276461;2.035699361;1.952122261;1.773028476;1.806857302;1.747159374;1.778998269;1.693431238
B;1.71426986;1.827233307;1.755887972;1.789578825;1.734088008;1.829215122;1.823269677;1.872815049;1.805433344;1.738051638;1.732106194;1.851015086;1.841106011;1.8529969;1.839124196;1.876778679;1.926324051;2.00757846;1.936233125;1.963978533;2.01154209;2.166123649;2.090814684;2.138378241;2.053160202;2.138378241;2.130450982;2.140360056;2.336559728;2.213687206;2.156214575;2.225578095;2.489159473;2.437632286;2.576359327;2.495104917;2.673468255;2.738868146;2.853813408;2.948940522;3.147122008;3.188740121;3.658430244;3.458266943;3.783284581;3.888320769;4.211356592;4.60970138;4.633483159;4.960482612;5.231991248;5.669972334;6.070298937;6.286316757;6.268480424;6.678716101;6.853115809;7.437751195;7.328751377;7.606205459;7.889604985;8.052113804;8.062022878;7.889604985;8.287949773;8.248313476;8.186877215;8.274077069;7.88762317;7.715205276;7.786550612;7.522969234;7.021570073;6.809515882;6.561789024;6.417116539;6.276407683;5.931571896;5.465845403;5.176500432;4.98822802;4.601774121;4.480883414;4.064702292;3.977502438;3.642575725;3.559339501;3.315576272;3.20063101;3.1193766;2.812195296;2.635813773;2.540686659;2.380159655;2.257287133;2.294941616;2.08090561;2.045232943;2.033342053;1.874796864;1.868851419;1.777687936;1.781651565;1.587433708;1.71823349;1.658779043
B;2.030913668;1.838361973;1.972134729;1.887006612;1.988349609;2.041047968;1.838361973;1.95997357;2.105907486;2.140364105;2.018752508;2.061316567;2.105907486;2.158605845;2.069424007;2.223465363;2.294405461;2.253868262;2.195089324;2.205223623;2.239680243;2.217384783;2.259948842;2.174820724;2.32683522;2.302512901;2.35723812;2.464661697;2.509252616;2.426151358;2.541682375;2.632891072;2.671401412;2.632891072;2.784905569;2.977457264;2.934893205;3.143659779;3.176089539;3.449715632;3.51457515;3.646321047;3.648347906;3.88954424;4.116552554;4.430715846;4.592864642;4.939457693;5.164439148;5.521166498;5.492790459;5.977209987;6.340017917;6.61567087;7.142654457;7.361555331;7.639235144;7.7831422;8.042580274;8.379039025;8.676987438;8.676987438;8.932371791;9.102628027;9.068171407;9.262749963;9.216132184;9.056010248;9.141138366;9.072225127;8.824948214;8.452005983;8.421603084;8.109466652;7.848001719;7.80138394;7.181164796;6.956183342;6.62985889;6.23056748;5.983290567;5.302265624;5.537381378;5.180654027;4.596918362;4.444903866;4.191546373;4.043585596;3.684831386;3.445661912;3.263244516;3.074746541;2.894356006;3.026101902;2.643025372;2.600461313;2.578165854;2.434258798;2.239680243;2.34507696;2.180901304;2.087665746;1.95389299;2.032940528;1.992403329;1.903221491
B;1.708144433;1.792546863;1.838767242;1.937236745;1.856853477;1.866901386;1.794556445;1.774460628;1.876949294;1.917140928;1.820681007;1.977428379;1.929198418;1.91915051;1.884987621;1.945275072;2.055802064;2.061830809;1.987476287;2.09800328;2.116089515;2.051782901;2.166329057;2.114079933;2.186424874;2.232645253;2.302980612;2.459727983;2.292932703;2.407478859;2.4798238;2.49188129;2.461737565;2.552168741;2.642599916;2.6225041;2.71896402;2.903845536;2.877720974;3.010353365;3.142985756;3.211311533;3.458490081;3.627294942;3.776003987;4.021172953;4.254284428;4.475338414;4.708449889;4.869216424;5.146538697;5.636876628;5.855921031;6.054869618;6.257837369;6.800424424;7.011430501;7.529902575;7.45152889;7.724831999;8.082537539;8.287514871;8.265409472;8.492492203;8.56081798;8.689431208;8.85823607;8.619095849;8.615076686;8.755747404;8.392013119;8.032297997;7.978039291;7.473634288;7.351049805;6.953152632;6.894874763;6.533150059;6.482910517;5.992572586;5.606732902;5.375631009;5.182711167;4.764718176;4.616009132;4.388926401;3.997057972;3.92270345;3.478585898;3.518777531;3.187196553;3.138966593;2.909874281;2.69484904;2.568245394;2.483842963;2.278865631;2.399440532;2.234654834;2.18240571;2.166329057;2.045754156;1.973409215;1.923169673;1.846805569;1.742307321
