Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Rb <= 0.29;0.7249201339470998;Rb;0.29;<=;0.3393446956485455;53.0;0.0017514711851070452;Rb <= 0.339345
Ti ka > -0.08;0.7208607762435367;Ti ka;-0.08;>;-0.022569777469157504;4.0;0.0014749596038746982;Ti ka > -0.022570
Ti ka > 0.01;0.7202710290631336;Ti ka;0.01;>;0.002478953652097604;58.0;0.0030580245588955994;Ti ka > 0.002479
Rb > 0.29;0.7172970338178223;Rb;0.29;>;0.3393446956485455;53.0;0.0017514711851070452;Rb > 0.339345
Zn kb <= 0.03;0.7161692280881526;Zn kb;0.03;<=;0.020332919678323513;61.0;4.162692476496199e-05;Zn kb <= 0.020333
Ni <= -0.04;0.7131412355841562;Ni;-0.04;<=;-0.016486060729846166;47.0;0.0005438375160587358;Ni <= -0.016486
Rh L + Ar <= 0.12;0.709888242045967;Rh L + Ar;0.12;<=;0.05022336747985756;51.0;0.000584905351736692;Rh L + Ar <= 0.050223
Ca kb <= -0.11;0.7097841342054225;Ca kb;-0.11;<=;-0.04295412979562596;57.0;0.003356946189993243;Ca kb <= -0.042954
background1 <= 0.02;0.7059912200054821;background1;0.02;<=;0.0017587073341761017;61.0;0.0006722558775840333;background1 <= 0.001759
Zn kb <= 0.11;0.7026903279294675;Zn kb;0.11;<=;0.056901832395720664;24.0;0.0004898720628426501;Zn kb <= 0.056902
Rb > -0.08;0.7015670563720462;Rb;-0.08;>;-0.09913806515370815;52.0;0.0006817121895104222;Rb > -0.099138
Ca kb <= 0.12;0.7006108499225443;Ca kb;0.12;<=;0.09019805751570598;29.0;0.0011729186812845793;Ca kb <= 0.090198
background1 > -0.08;0.700588869178927;background1;-0.08;>;-0.016657622555251272;59.0;0.0003833931398995738;background1 > -0.016658
Zn kb > -0.09;0.6980158880568536;Zn kb;-0.09;>;-0.04827318502583999;30.0;0.010295508342510695;Zn kb > -0.048273
background1 <= 0.06;0.6946331806029156;background1;0.06;<=;0.012346525279023829;24.0;0.00468259033690567;background1 <= 0.012347
background1 > 0.02;0.6943719585508484;background1;0.02;>;0.0017587073341761017;61.0;0.0006722558775840333;background1 > 0.001759
Zn kb <= -0.03;0.6938767181505556;Zn kb;-0.03;<=;-0.007379892945598154;11.0;0.0009729682038367125;Zn kb <= -0.007380
Ca kb <= 0.01;0.6880991865187633;Ca kb;0.01;<=;0.02632874926386508;54.0;0.0002748396642718656;Ca kb <= 0.026329
Rh L + Ar > 0.12;0.6872713911708004;Rh L + Ar;0.12;>;0.05022336747985756;51.0;0.000584905351736692;Rh L + Ar > 0.050223
Ti ka <= -0.08;0.6835118671856801;Ti ka;-0.08;<=;-0.022569777469157504;4.0;0.0014749596038746982;Ti ka <= -0.022570
Ni > -0.04;0.6833675259001329;Ni;-0.04;>;-0.016486060729846166;47.0;0.0005438375160587358;Ni > -0.016486
Rh L + Ar > -0.03;0.6825244415336726;Rh L + Ar;-0.03;>;-0.008112214258231942;3.0;0.0012656553317633885;Rh L + Ar > -0.008112
Ti ka > -0.04;0.6813131515255348;Ti ka;-0.04;>;-0.009829624593526876;59.0;0.00037182240664244276;Ti ka > -0.009830
Rb <= -0.28;0.6802011258196257;Rb;-0.28;<=;-0.3286377048559128;43.0;0.001413671095022495;Rb <= -0.328638
Ti ka <= 0.09;0.6770280920912418;Ti ka;0.09;<=;0.024972747245607663;40.0;0.0006959000186742142;Ti ka <= 0.024973
background1 > -0.01;0.673903371618251;background1;-0.01;>;-0.0024383708751745947;5.0;0.0005761594001652513;background1 > -0.002438
Ni <= 0.00;0.6734498958761372;Ni;0.00;<=;0.006415471191079741;42.0;0.00543949074120574;Ni <= 0.006415
Zn kb > -0.03;0.6733062102330688;Zn kb;-0.03;>;-0.007379892945598154;11.0;0.0009729682038367125;Zn kb > -0.007380
Ni <= 0.05;0.6707658478241147;Ni;0.05;<=;0.010137136618190934;28.0;0.0023196631451240096;Ni <= 0.010137
Rh L + Ar > 0.04;0.6697772053558522;Rh L + Ar;0.04;>;0.02195090721807591;29.0;0.0033749715207940165;Rh L + Ar > 0.021951
background1 <= -0.01;0.6649262010662856;background1;-0.01;<=;-0.0024383708751745947;5.0;0.0005761594001652513;background1 <= -0.002438
Ti ka > 0.09;0.6640840879794616;Ti ka;0.09;>;0.024972747245607663;40.0;0.0006959000186742142;Ti ka > 0.024973
background1 > 0.06;0.6638266234466808;background1;0.06;>;0.012346525279023829;24.0;0.00468259033690567;background1 > 0.012347
Rh L + Ar > -0.12;0.6612983361861889;Rh L + Ar;-0.12;>;-0.056478546383350814;42.0;0.003738178312828175;Rh L + Ar > -0.056479
Ni > -0.07;0.660633635083432;Ni;-0.07;>;-0.019740116400210825;35.0;0.000654052007424924;Ni > -0.019740
Ni > 0.00;0.658161929704111;Ni;0.00;>;0.006415471191079741;42.0;0.00543949074120574;Ni > 0.006415
Ti ka <= 0.01;0.6570872675972614;Ti ka;0.01;<=;0.002478953652097604;58.0;0.0030580245588955994;Ti ka <= 0.002479
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
