Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Rb kb > -0.16;0.4800598624480136;Rb kb;-0.16;>;-0.07181714397455435;5.0;0.0034326043683338414;Rb kb > -0.071817
Cu <= 0.09;0.4793967449966241;Cu;0.09;<=;0.027652090678921052;3.0;0.001689198721825047;Cu <= 0.027652
Fe ka <= 0.01;0.47513102574691385;Fe ka;0.01;<=;0.0026160286559657876;3.0;0.0038708753314018202;Fe ka <= 0.002616
Rb kb > -0.04;0.4749811748499389;Rb kb;-0.04;>;-0.017178213362807643;11.0;0.0013747030557683046;Rb kb > -0.017178
Cl <= -0.06;0.4707139829630553;Cl;-0.06;<=;-0.016116695162556174;15.0;0.0006534021183492167;Cl <= -0.016117
Cu <= 0.04;0.4698178447951962;Cu;0.04;<=;0.014251496899582664;4.0;0.0027378793765720152;Cu <= 0.014251
background3 > -0.22;0.46504519370094044;background3;-0.22;>;-0.0962219123141714;0.0;0.0034010342704737517;background3 > -0.096222
Cu > 0.04;0.4609386690929944;Cu;0.04;>;0.014251496899582664;4.0;0.0027378793765720152;Cu > 0.014251
Sr ka <= -0.15;0.45940563559262176;Sr ka;-0.15;<=;-0.06466007909120346;8.0;0.0015385480190526213;Sr ka <= -0.064660
background3 > -0.07;0.4575559052232327;background3;-0.07;>;-0.03169425282193171;18.0;0.003735835714509181;background3 > -0.031694
Cu > -0.08;0.45360429145409425;Cu;-0.08;>;-0.02610573746995699;7.0;0.0008381755669711194;Cu > -0.026106
Cl <= 0.07;0.4506037411234644;Cl;0.07;<=;0.020733580926949338;0.0;0.0023879634509172826;Cl <= 0.020734
Sr ka > 0.05;0.4220814643316688;Sr ka;0.05;>;0.020872253124213938;2.0;0.0021965061464483265;Sr ka > 0.020872
Cl <= 0.01;0.417454520588118;Cl;0.01;<=;0.004829984517522252;20.0;0.0012378061281483298;Cl <= 0.004830
Cu > 0.02;0.4142922392192639;Cu;0.02;>;0.00630222593131235;19.0;0.0028988263579112945;Cu > 0.006302
background1 <= -0.05;0.4121272014419217;background1;-0.05;<=;-0.0077561088661349375;15.0;0.001449194085578434;background1 <= -0.007756
background1 <= -0.02;0.39664168151356377;background1;-0.02;<=;-0.003436285008032627;18.0;8.447285689758624e-05;background1 <= -0.003436
background1 <= 0.06;0.39473346278655574;background1;0.06;<=;0.010205761073333014;11.0;0.0023250002372999373;background1 <= 0.010206
Sr ka <= -0.00;0.39263673528062504;Sr ka;-0.00;<=;-0.001511256596385252;3.0;0.003454719708076131;Sr ka <= -0.001511
background1 > 0.01;0.3857876767427888;background1;0.01;>;0.0022259996240112405;0.0;0.002227109800395752;background1 > 0.002226
Sr ka <= 0.05;0.3855283726485116;Sr ka;0.05;<=;0.020872253124213938;2.0;0.0021965061464483265;Sr ka <= 0.020872
S > 0.05;0.3832728963160861;S;0.05;>;0.010949706745134997;19.0;0.0018036240047263827;S > 0.010950
background1 > -0.05;0.3753831629331505;background1;-0.05;>;-0.0077561088661349375;15.0;0.001449194085578434;background1 > -0.007756
Sr ka > -0.00;0.3738673374785223;Sr ka;-0.00;>;-0.001511256596385252;3.0;0.003454719708076131;Sr ka > -0.001511
background1 > -0.02;0.37159663094077433;background1;-0.02;>;-0.003436285008032627;18.0;8.447285689758624e-05;background1 > -0.003436
background1 > 0.06;0.36357113494162896;background1;0.06;>;0.010205761073333014;11.0;0.0023250002372999373;background1 > 0.010206
background1 <= 0.01;0.3601424261549538;background1;0.01;<=;0.0022259996240112405;0.0;0.002227109800395752;background1 <= 0.002226
Sr ka <= 0.15;0.3597805524408693;Sr ka;0.15;<=;0.06680713607229341;12.0;0.0040987672892450755;Sr ka <= 0.066807
Sr ka > -0.15;0.35647801117924044;Sr ka;-0.15;>;-0.06466007909120346;8.0;0.0015385480190526213;Sr ka > -0.064660
Fe kb <= -0.04;0.35248133653019464;Fe kb;-0.04;<=;-0.009758235551304997;15.0;0.0022244753203415346;Fe kb <= -0.009758
Zn > 0.08;0.3488268921399311;Zn;0.08;>;0.026771619179795897;0.0;0.003766336408678503;Zn > 0.026772
Fe kb <= -0.01;0.34314660111027384;Fe kb;-0.01;<=;-0.0032044955693853864;11.0;0.0021194050985585636;Fe kb <= -0.003204
S <= -0.07;0.3329256860230781;S;-0.07;<=;-0.015876570747551264;7.0;0.003242203342379138;S <= -0.015877
S > 0.01;0.3315950793362236;S;0.01;>;0.0034569060131361853;5.0;0.002705557607735153;S > 0.003457
Zn > 0.03;0.32652753877955;Zn;0.03;>;0.007330361801697766;1.0;0.0020594878629144227;Zn > 0.007330
S <= -0.04;0.31544993273541955;S;-0.04;<=;-0.008834974295196911;16.0;0.0029801149254429365;S <= -0.008835
Fe kb <= 0.03;0.31364458542787804;Fe kb;0.03;<=;0.00860691907022251;19.0;0.002969021749407233;Fe kb <= 0.008607
S > -0.04;0.3063654947957743;S;-0.04;>;-0.008834974295196911;16.0;0.0029801149254429365;S > -0.008835
Fe kb <= 0.06;0.304115897997565;Fe kb;0.06;<=;0.015363026161253566;3.0;0.0010647875010693295;Fe kb <= 0.015363
Zn > -0.01;0.3013580230161698;Zn;-0.01;>;0.0005401878252164016;6.0;0.0019588890326531216;Zn > 0.000540
Zn > -0.06;0.29229353517050555;Zn;-0.06;>;-0.018889414725695844;15.0;0.001585256277428733;Zn > -0.018889
S > -0.07;0.29217309165773586;S;-0.07;>;-0.015876570747551264;7.0;0.003242203342379138;S > -0.015877
S <= 0.05;0.2915545284764241;S;0.05;<=;0.010949706745134997;19.0;0.0018036240047263827;S <= 0.010950
S <= 0.01;0.29122701320499483;S;0.01;<=;0.0034569060131361853;5.0;0.002705557607735153;S <= 0.003457
Zn <= 0.08;0.2899093636896676;Zn;0.08;<=;0.026771619179795897;0.0;0.003766336408678503;Zn <= 0.026772
Fe kb > -0.04;0.2846407553209088;Fe kb;-0.04;>;-0.009758235551304997;15.0;0.0022244753203415346;Fe kb > -0.009758
Fe kb > -0.01;0.2802668558386166;Fe kb;-0.01;>;-0.0032044955693853864;11.0;0.0021194050985585636;Fe kb > -0.003204
Fe kb > 0.03;0.2785812418460459;Fe kb;0.03;>;0.00860691907022251;19.0;0.002969021749407233;Fe kb > 0.008607
Zn <= -0.01;0.27166284910701294;Zn;-0.01;<=;0.0005401878252164016;6.0;0.0019588890326531216;Zn <= 0.000540
Zn <= 0.03;0.2713453355946834;Zn;0.03;<=;0.007330361801697766;1.0;0.0020594878629144227;Zn <= 0.007330
Fe kb > 0.06;0.2709879875960725;Fe kb;0.06;>;0.015363026161253566;3.0;0.0010647875010693295;Fe kb > 0.015363
Zn <= -0.06;0.2626530635992254;Zn;-0.06;<=;-0.018889414725695844;15.0;0.001585256277428733;Zn <= -0.018889
Ca kb > 0.01;0.26160133137824443;Ca kb;0.01;>;0.0016902554750490952;8.0;0.0004151496896861607;Ca kb > 0.001690
