energy;Permutation_importance;Zone
7.98;4.530373759876528e-05;Cu
11.1;4.514874536119269e-05;Fe ka + Ti ka
9.58;4.510876272767405e-05;background1
2.44;4.495492251689621e-05;S
9.72;4.486509469442278e-05;background1
9.74;4.485147426717469e-05;background1
8.54;4.45483483492056e-05;Zn
5.1;4.4090586648319664e-05;Ti kb
8.92;4.398119016244452e-05;Zn
8.16;4.389634628345799e-05;Cu
10.38;4.3787932429510074e-05;background1
10.62;4.3547577593636665e-05;background1
9.34;4.340006315000682e-05;background1
4.36;4.3363163969692504e-05;Ca kb
2.3;4.324623222085482e-05;S
9.52;4.307961864552296e-05;background1
7.34;4.304966961981116e-05;Ni
11.92;4.301227553137071e-05;background2
5.18;4.2832502784479834e-05;Cr
13.04;4.2768020002708495e-05;sum Fe
9.9;4.238946546707408e-05;background1
8.58;4.2167494058857205e-05;Zn
13.06;4.191349307671161e-05;sum Fe
8.56;4.1906657287669355e-05;Zn
2.78;4.173552184294681e-05;Rh L + Ar
8.36;4.166378724498972e-05;Zn
13.1;4.160562557397718e-05;sum Fe
10.14;4.151751713235702e-05;background1
7.3;4.151620385515761e-05;Ni
12.44;4.150091790764379e-05;background2
12.4;4.14381247601287e-05;background2
2.54;4.142365096511718e-05;S
9.02;4.138746998299332e-05;background1
9.54;4.1357250317449356e-05;background1
1.42;4.130607265373014e-05;Al
9.5;4.1252486030711165e-05;background1
10.54;4.0775466043947664e-05;background1
5.72;4.052670540312498e-05;Cr
12.54;4.052510207260304e-05;background2
2.84;4.0230988617974376e-05;Rh L + Ar
11.44;4.0155410638033e-05;background2
9.36;4.010068092355366e-05;background1
11.48;4.004777419359388e-05;background2
4.86;3.971398325383872e-05;Ti kb
10.46;3.946292108974413e-05;background1
5.2;3.92945257245572e-05;Cr
10.5;3.916384779305007e-05;background1
7.4;3.913348489718189e-05;Ni
11.86;3.912987738217601e-05;background2
9.08;3.896293317482819e-05;background1
5.54;3.88943964536008e-05;Cr
4.96;3.888005970854467e-05;Ti kb
12.3;3.869518532266513e-05;background2
5.3;3.8582716195471565e-05;Cr
12.7;3.8578625409048804e-05;sum Fe
10.34;3.856683829201844e-05;background1
6.66;3.842452263698991e-05;Fe ka
11.08;3.834473328278508e-05;Fe ka + Ti ka
3.82;3.808887744315925e-05;Ca ka
5.5;3.786364397330244e-05;Cr
11.72;3.7778868490394066e-05;background2
5.7;3.7691130024447164e-05;Cr
7.52;3.6989148017943444e-05;Ni
3.42;3.676566146781741e-05;K
3.5;3.6679687060594126e-05;K
10.32;3.654417563729923e-05;background1
8.44;3.6494359486421025e-05;Zn
12.42;3.638663578259348e-05;background2
12.62;3.624634387948293e-05;sum Fe
4.88;3.621468511877809e-05;Ti kb
8.46;3.619678605146513e-05;Zn
3.58;3.616405133998803e-05;Ca ka
2.28;3.540476259158433e-05;S
10.1;3.518910966214069e-05;background1
11.22;3.493974568368099e-05;background2
3;3.4877204849068127e-05;Rh L + Ar
12.84;3.486927599325216e-05;sum Fe
4.3;3.4678415035942506e-05;Ca kb
12.5;3.466135172690952e-05;background2
12.24;3.4574430996946226e-05;background2
3.24;3.4449217948476014e-05;K
9.82;3.434103359281822e-05;background1
2.86;3.4218256757775336e-05;Rh L + Ar
9.48;3.375992467242771e-05;background1
7.42;3.3757848105821326e-05;Ni
9.64;3.356942983409458e-05;background1
3.84;3.354995170263105e-05;Ca kb
12.46;3.287918389833285e-05;background2
11.12;3.284007887163506e-05;Fe ka + Ti ka
2.2;3.270874085314672e-05;S
3.06;3.270862511789947e-05;Rh L + Ar
2.22;3.246968294503631e-05;S
12.34;3.229956890746236e-05;background2
4.72;3.215618664541091e-05;Ti ka
10.4;3.1980729558025295e-05;background1
1.58;3.1882401912443475e-05;Al
12.2;3.1880776661789826e-05;background2
2.46;3.1736400637975495e-05;S
11.98;3.173260007721387e-05;background2
11.88;3.1695554249013344e-05;background2
10.56;3.163784370142599e-05;background1
9.18;3.156010738004121e-05;background1
1.56;3.1504789281269494e-05;Al
8.9;3.136686704993101e-05;Zn
10.78;3.1208687452465637e-05;Fe ka + Ti ka
3.04;3.11939742621677e-05;Rh L + Ar
