A;3.0;8.0;19.0;14.0;12.0;29.0;51.0;78.0;147.0;231.0;273.0;271.0;220.0;158.0;107.0;58.0;31.0;18.0;8.0
A;7.0;4.0;9.0;5.0;14.0;25.0;53.0;108.0;180.0;260.0;340.0;282.0;282.0;185.0;142.0;61.0;30.0;24.0;9.0
A;7.0;6.0;7.0;8.0;17.0;19.0;46.0;91.0;148.0;182.0;209.0;228.0;205.0;131.0;86.0;41.0;17.0;20.0;12.0
A;6.0;6.0;9.0;11.0;12.0;18.0;42.0;71.0;116.0;176.0;203.0;207.0;165.0;115.0;79.0;50.0;24.0;11.0;5.0
A;14.0;7.0;4.0;7.0;16.0;25.0;37.0;60.0;120.0;155.0;188.0;175.0;163.0;127.0;76.0;36.0;28.0;18.0;10.0
A;9.0;9.0;6.0;13.0;12.0;21.0;63.0;88.0;165.0;251.0;290.0;273.0;232.0;184.0;122.0;55.0;24.0;16.0;11.0
A;5.0;9.0;3.0;12.0;18.0;19.0;33.0;71.0;102.0;161.0;203.0;218.0;151.0;125.0;89.0;43.0;25.0;12.0;12.0
A;10.0;15.0;14.0;7.0;10.0;17.0;27.0;49.0;99.0;118.0;139.0;135.0;108.0;101.0;58.0;35.0;17.0;9.0;15.0
A;11.0;7.0;9.0;6.0;9.0;29.0;46.0;60.0;150.0;196.0;234.0;207.0;202.0;134.0;97.0;71.0;33.0;16.0;9.0
A;4.0;12.0;8.0;8.0;13.0;24.0;51.0;82.0;120.0;160.0;187.0;225.0;166.0;122.0;91.0;40.0;20.0;16.0;10.0
A;5.0;11.0;7.0;10.0;16.0;20.0;61.0;108.0;191.0;220.0;309.0;277.0;282.0;179.0;125.0;68.0;36.0;17.0;16.0
A;16.0;6.0;8.0;12.0;14.0;21.0;44.0;97.0;159.0;187.0;262.0;228.0;218.0;171.0;103.0;58.0;27.0;14.0;9.0
A;7.0;7.0;9.0;10.0;11.0;36.0;61.0;118.0;185.0;246.0;263.0;304.0;201.0;161.0;96.0;57.0;20.0;13.0;13.0
A;3.0;11.0;8.0;13.0;17.0;12.0;57.0;83.0;110.0;145.0;154.0;188.0;153.0;124.0;70.0;38.0;10.0;17.0;10.0
A;13.0;12.0;13.0;4.0;16.0;19.0;41.0;78.0;120.0;152.0;203.0;204.0;184.0;131.0;76.0;57.0;29.0;11.0;9.0
