A;11.4737;19.2632;13.1579;13.1579;11.8421;15.4211;12.3684;12.1579;9.10526;11.7368;11.3684;4.84211;5.05263;8.21053;10.5789;6.78947;4.21053;7.78947;9.0;9.0;5.42105;5.0;7.36842;9.47368;10.0;8.73684;6.26316;9.73684;11.6316;9.0;7.52632;5.0;4.73684;4.21053;6.26316;12.4737;7.84211;5.0;10.0;12.0;10.0;10.0;10.0;15.0;11.0;9.0;5.0;8.0;11.0;9.0;5.0;8.0;10.0;7.0;8.0;4.0;11.0;11.0;11.0;8.47368;6.42105;7.47368;5.26316;4.63158;6.73684;8.52632;8.52632;8.0;7.26316;5.05263;4.31579;9.05263;12.0526;7.42105;11.1053;13.0;6.89474;5.10526;6.31579;7.15789;4.26316;5.63158;7.73684;8.57895;8.94737;12.1053;10.5263
A;7.52632;16.4737;12.6316;15.1579;13.5789;16.7368;11.0526;6.42105;7.47368;6.42105;5.57895;6.0;11.4737;8.10526;5.21053;10.8947;14.6842;6.47368;10.0;12.0;9.0;7.0;10.0;11.0;14.0;8.0;14.0;4.0;12.0;9.0;11.0;6.0;7.0;5.0;6.0;14.0;5.0;6.0;8.52632;17.2632;10.5263;8.0;7.21053;5.31579;7.47368;9.15789;9.89474;7.78947;5.15789;6.63158;7.0;10.6842;7.26316;6.0;8.68421;8.05263;8.0;8.21053;12.1053;12.0526;7.21053;8.26316;8.05263;6.73684;9.26316;7.68421;5.05263;8.31579;12.5263;16.7368;7.68421;6.36842;14.5789;10.6316;6.21053;7.0;7.0;8.78947;10.6842;10.2105;10.0;10.0;8.73684;8.0;8.0;8.0;7.57895
A;11.6316;5.10526;6.94737;11.5789;12.1053;14.2105;6.36842;7.84211;7.10526;8.68421;7.94737;5.0;9.78947;6.84211;3.42105;6.36842;6.10526;12.6316;5.0;5.47368;12.8421;3.47368;6.63158;9.0;8.68421;8.0;5.89474;5.36842;6.94737;5.42105;6.26316;7.68421;6.52632;9.94737;5.10526;6.68421;10.7895;4.0;9.68421;10.0;6.63158;4.42105;11.3684;9.89474;8.63158;7.84211;8.57895;9.52632;7.73684;6.36842;7.63158;8.21053;5.78947;5.63158;9.10526;10.4211;18.0;7.15789;9.89474;9.15789;9.36842;7.52632;10.2632;10.7895;5.31579;5.36842;9.05263;7.68421;8.52632;13.4211;10.5789;8.21053;8.0;7.10526;8.89474;7.0;10.8421;7.89474;6.84211;6.42105;7.73684;7.0;8.10526;9.57895;12.3158;12.3158;8.42105
A;7.21053;12.3684;11.3158;6.26316;11.6316;9.21053;11.4211;12.2632;9.42105;6.10526;4.84211;6.0;7.89474;10.9474;7.15789;4.78947;8.68421;6.42105;14.0;6.42105;13.1579;8.94737;13.5263;10.5789;9.0;5.21053;7.63158;9.94737;11.3684;11.0526;8.47368;9.42105;6.26316;7.21053;8.31579;9.26316;3.36842;10.0;10.0;10.0;12.5263;7.47368;8.94737;6.57895;9.42105;7.94737;10.2632;11.2105;7.0;5.89474;4.31579;5.26316;8.10526;15.5263;12.6842;10.1053;12.0;7.0;9.0;12.0;8.0;6.0;16.0;5.0;7.0;10.0;10.0;11.0;11.0;8.0;11.0;3.0;9.0;5.0;5.0;9.0;5.89474;4.21053;6.47368;8.78947;7.47368;7.57895;9.89474;8.84211;10.4737;7.84211;7.89474
A;7.52632;15.7368;6.73684;15.3684;13.2632;14.0;13.2632;10.3158;8.0;6.42105;7.89474;9.36842;8.31579;8.0;7.21053;8.68421;9.0;9.94737;9.0;9.94737;12.6842;11.3158;14.9474;13.0526;9.26316;6.73684;8.31579;7.36842;5.94737;9.10526;10.5263;6.73684;4.26316;5.0;6.10526;11.3684;5.89474;4.0;10.6316;12.7895;6.26316;9.73684;8.78947;8.68421;8.36842;9.15789;10.5263;9.57895;8.0;8.73684;10.0;9.21053;7.84211;10.3684;6.89474;6.42105;14.0;8.0;9.0;9.0;6.0;7.0;9.0;4.0;9.0;9.0;8.0;8.0;10.0;7.0;4.0;12.0;11.0;4.0;7.0;6.0;8.84211;6.10526;8.26316;13.9474;11.0526;11.1579;5.73684;8.68421;11.9474;12.4737;10.8421
A;7.15789;7.0;14.5789;9.68421;13.1579;15.0;11.8421;10.0;8.42105;8.89474;8.47368;5.0;4.68421;5.05263;8.42105;9.52632;7.10526;8.10526;10.0;13.0;6.0;7.0;9.0;8.0;7.0;7.0;10.0;5.0;10.0;9.0;8.0;10.0;9.0;12.0;12.0;10.0;9.0;4.0;11.0;8.0;9.0;11.0;6.0;14.0;4.0;13.0;8.0;9.0;3.0;11.0;11.0;11.0;9.0;4.0;11.0;9.0;12.0;3.89474;3.05263;12.4737;14.1579;9.94737;7.63158;10.1053;10.3158;8.94737;8.94737;10.3158;10.7368;6.57895;8.68421;8.42105;10.5263;7.42105;2.26316;7.0;3.0;3.0;5.0;12.0;10.0;6.0;8.0;9.0;11.0;8.0;6.0
A;9.0;3.0;11.0;11.0;14.0;15.0;10.0;11.0;7.0;11.0;9.0;9.0;3.0;7.0;10.0;6.0;13.0;11.0;10.0;10.8947;8.78947;7.0;7.42105;8.47368;6.68421;7.10526;8.57895;7.52632;7.52632;9.15789;8.73684;8.0;8.0;4.84211;6.52632;6.10526;4.10526;6.0;9.0;12.0;7.0;10.0;9.0;6.0;15.0;12.0;8.0;12.0;6.0;10.0;7.0;9.0;13.0;4.0;10.0;6.0;7.0;7.0;7.89474;6.31579;9.15789;10.0;11.3684;6.94737;6.89474;6.89474;7.84211;12.6842;12.7895;9.63158;10.2105;8.42105;10.4737;12.1579;5.0;5.0;5.0;9.47368;6.63158;13.1053;12.0526;9.63158;5.84211;4.57895;6.57895;7.52632;7.84211
A;8.05263;8.89474;9.0;9.78947;7.78947;11.7895;13.3684;10.6842;9.0;7.57895;8.10526;8.78947;5.63158;6.21053;4.84211;7.84211;6.57895;3.21053;7.0;5.10526;13.0526;6.42105;4.21053;4.0;5.36842;8.52632;8.84211;8.0;8.47368;7.73684;4.89474;5.21053;8.68421;5.42105;7.15789;8.10526;8.73684;4.0;7.94737;7.21053;9.0;10.4737;12.8421;6.21053;10.2632;8.57895;8.94737;7.89474;8.31579;7.47368;4.63158;6.94737;11.1579;6.94737;6.0;8.84211;8.0;11.9474;10.2632;4.63158;7.57895;6.26316;8.26316;8.78947;6.68421;7.10526;6.57895;8.0;9.26316;5.89474;3.26316;8.52632;5.78947;6.78947;9.84211;10.0;5.26316;9.68421;7.78947;10.9474;7.52632;9.0;8.63158;6.73684;7.36842;7.36842;8.47368
A;12.7895;9.31579;11.5263;9.21053;10.2632;9.42105;6.73684;6.31579;5.89474;9.57895;11.5789;6.31579;9.84211;7.10526;4.21053;5.68421;11.3684;9.15789;10.0;10.0526;10.5789;7.78947;11.7895;10.7368;8.42105;7.94737;13.8421;11.6842;9.05263;10.0;10.6316;11.6842;9.78947;5.84211;5.84211;10.4737;9.10526;8.0;4.21053;6.68421;5.31579;4.21053;9.89474;12.0;8.21053;6.57895;6.47368;6.94737;9.68421;10.5263;8.94737;10.2105;7.78947;6.84211;7.05263;15.6842;10.0;8.0;6.0;8.0;14.0;9.0;8.0;9.0;11.0;11.0;13.0;8.0;11.0;12.0;11.0;11.0;11.0;13.0;7.0;9.0;5.21053;10.3684;8.47368;9.57895;10.0;9.31579;7.10526;7.15789;6.94737;6.0;6.84211
A;10.0526;11.3158;14.4737;15.5263;10.0;10.9474;11.5263;10.2632;8.68421;9.21053;11.8421;9.10526;8.0;13.1579;7.89474;6.0;8.68421;7.10526;9.0;6.10526;8.10526;10.2632;15.3158;8.21053;6.31579;6.26316;7.94737;8.68421;6.05263;7.57895;9.26316;11.3684;8.31579;7.78947;11.3684;5.73684;9.73684;6.0;4.10526;6.0;7.10526;10.8947;6.15789;12.4737;7.36842;6.31579;7.78947;11.4737;9.26316;6.73684;6.68421;2.57895;11.2632;11.4737;11.0;10.0526;10.0;10.0;11.7895;12.8421;6.68421;8.68421;8.63158;8.0;6.84211;4.94737;5.42105;9.10526;11.2632;8.73684;7.31579;9.73684;5.0;5.42105;8.84211;6.0;9.78947;7.31579;6.15789;6.78947;4.78947;8.10526;9.36842;10.7368;9.89474;9.89474;9.47368
A;11.2105;15.1053;15.2105;10.7895;11.0526;14.3158;15.0;14.1579;8.73684;7.68421;9.26316;8.0;8.0;10.2105;8.63158;9.68421;6.42105;4.10526;9.0;9.0;5.42105;7.52632;10.3684;8.05263;10.4211;9.47368;6.26316;6.05263;7.94737;7.31579;4.63158;5.57895;9.26316;9.78947;8.05263;3.0;3.0;3.0;8.15789;10.5789;7.78947;11.5789;10.0;9.05263;6.63158;8.10526;10.0526;7.94737;6.42105;6.0;5.31579;10.1579;9.63158;10.6842;7.42105;3.21053;7.0;7.94737;6.21053;9.36842;12.3684;8.57895;9.73684;10.3684;8.84211;7.47368;7.0;8.68421;11.0;10.0526;7.21053;5.42105;8.10526;13.0526;5.42105;13.0;14.6842;8.15789;1.94737;8.47368;13.2105;10.0526;8.0;7.57895;8.42105;7.36842;8.47368
A;16.6842;11.0;11.3158;13.0;14.3158;15.7895;9.52632;8.26316;8.57895;7.52632;7.42105;7.63158;8.68421;11.9474;9.05263;5.47368;12.1579;8.26316;11.0;11.0526;11.1579;4.15789;6.47368;11.4737;9.68421;11.2105;11.2105;6.94737;6.94737;7.73684;12.1579;10.5789;9.73684;5.26316;4.84211;8.57895;8.05263;12.0;9.89474;7.78947;6.31579;8.0;8.52632;9.36842;7.63158;5.73684;4.94737;9.15789;10.8421;6.84211;5.0;10.8947;14.5789;9.94737;8.10526;4.21053;9.0;3.0;8.0;6.0;10.0;10.0;5.0;2.0;3.0;7.0;7.0;5.0;11.0;8.0;7.0;9.0;9.0;8.0;7.0;9.0;7.26316;12.2105;13.2105;9.21053;8.42105;5.89474;10.0;9.15789;10.8421;10.3158;8.73684
A;11.9474;11.5263;15.0526;10.2105;12.0526;14.3684;14.1053;13.0526;8.52632;6.42105;6.15789;6.36842;4.63158;8.42105;8.42105;3.78947;4.78947;4.05263;8.0;9.89474;9.10526;8.15789;9.57895;10.0;12.7368;12.7368;11.4211;9.42105;8.94737;9.15789;10.2105;11.4737;6.26316;6.78947;5.52632;4.05263;12.6842;7.0;13.0;6.0;10.0;9.0;7.0;13.0;7.0;7.0;12.0;7.0;1.0;5.0;6.0;14.0;10.0;9.0;13.0;6.0;9.0;11.0;6.0;5.0;8.0;7.0;7.0;8.0;8.0;5.0;9.0;13.0;9.0;5.0;12.0;4.0;9.0;6.0;7.0;10.0;5.47368;13.0526;5.31579;7.84211;9.68421;6.0;6.73684;8.0;6.57895;6.05263;9.89474
A;14.7895;11.4211;16.0526;13.8421;13.0;14.3684;15.0;11.5263;9.0;8.05263;7.0;10.6842;13.8421;7.26316;8.63158;10.6842;9.0;9.26316;14.0;8.94737;7.78947;6.63158;10.8421;12.4211;8.31579;7.52632;5.42105;7.42105;9.52632;9.42105;9.63158;10.0;10.7368;7.84211;9.52632;10.0;10.9474;10.0;5.26316;8.57895;8.15789;11.9474;13.7368;11.2632;8.10526;8.15789;11.1053;11.1053;8.15789;6.63158;6.94737;9.0;10.0526;12.8947;7.42105;11.0;11.0;9.84211;6.68421;5.10526;9.73684;5.0;7.52632;13.3684;9.36842;5.84211;5.84211;5.31579;5.73684;5.68421;11.8947;9.26316;13.0526;12.2105;12.9474;11.0;12.7368;7.68421;6.42105;12.7368;8.78947;10.6842;9.26316;8.42105;9.0;4.78947;5.05263
A;6.0;10.0;14.0;13.0;12.0;12.0;12.0;12.0;15.0;12.0;6.0;7.0;3.0;5.0;8.0;6.0;12.0;13.0;13.0;5.05263;6.31579;8.21053;6.10526;13.4737;9.78947;7.94737;10.0526;6.47368;9.10526;7.52632;6.89474;12.7895;9.84211;8.0;8.84211;12.5789;9.21053;10.0;7.0;10.0;9.0;7.0;3.0;9.0;10.0;2.0;10.0;9.0;6.0;9.0;6.0;8.0;13.0;6.0;8.0;9.0;9.0;9.94737;5.52632;4.15789;11.1053;9.31579;8.68421;8.36842;6.84211;6.52632;9.84211;10.0526;7.84211;11.3158;12.2632;12.1579;9.63158;12.5789;9.0;9.0;7.89474;6.94737;13.8947;8.84211;10.1579;5.0;6.10526;8.84211;9.52632;11.1053;9.52632
A;17.4737;9.05263;13.8947;11.0526;11.4737;12.0;10.7368;13.4737;11.2632;7.94737;10.6842;12.2632;11.3158;10.9474;8.21053;8.68421;7.0;7.10526;9.0;3.0;8.0;9.0;10.0;5.0;6.0;7.0;10.0;8.0;5.0;7.0;14.0;6.0;7.0;7.0;4.0;8.0;6.0;2.0;4.47368;12.0526;5.57895;12.7368;10.1053;13.7895;7.89474;7.26316;7.57895;8.10526;5.94737;4.89474;6.68421;6.26316;5.21053;11.7368;4.05263;8.68421;8.0;12.7368;7.68421;5.15789;6.42105;8.26316;8.36842;7.0;7.84211;5.21053;7.31579;10.1053;7.36842;9.05263;7.05263;9.15789;10.8421;13.6842;5.47368;11.0;5.31579;5.0;5.84211;5.21053;10.1579;7.89474;7.26316;10.8947;10.8947;7.57895;8.94737
A;12.7895;12.1053;13.6842;12.4211;23.0526;18.7895;15.6316;16.0;12.3158;9.0;8.57895;9.10526;9.42105;7.57895;12.0;11.3684;7.78947;6.36842;13.0;5.42105;8.57895;10.6842;10.2105;9.26316;9.0;9.63158;8.84211;8.52632;8.05263;7.84211;10.1053;11.0526;9.0;7.31579;1.78947;6.21053;7.78947;4.0;6.84211;11.4737;5.26316;6.36842;9.94737;10.3158;9.36842;11.8947;11.3684;8.05263;6.15789;5.36842;6.63158;8.52632;9.36842;7.31579;9.31579;11.7895;8.0;7.05263;6.10526;8.52632;7.42105;6.26316;7.36842;6.10526;6.15789;5.42105;7.31579;11.0;9.89474;8.0;7.21053;5.0;6.10526;11.2632;5.21053;9.0;10.0526;10.8947;9.21053;6.26316;9.42105;5.63158;7.36842;5.89474;5.36842;8.52632;7.26316
A;11.2105;15.0;15.7895;18.1053;11.5263;13.0;10.7895;6.57895;6.94737;8.52632;10.7368;10.1053;8.31579;8.73684;9.78947;6.63158;11.3684;7.26316;11.0;5.0;10.0;10.0;12.0;15.0;7.0;5.0;6.0;8.0;9.0;7.0;12.0;11.0;8.0;3.0;6.0;10.0;17.0;7.0;7.10526;8.47368;5.10526;9.73684;6.57895;11.3158;9.42105;7.52632;8.15789;5.52632;9.47368;9.47368;9.36842;5.57895;8.73684;13.3684;7.73684;10.7895;9.0;5.0;10.0;6.0;17.0;5.0;9.0;10.0;7.0;9.0;7.0;10.0;10.0;16.0;8.0;10.0;7.0;3.0;7.0;7.0;5.10526;8.57895;10.6842;8.63158;14.6316;14.9474;10.2105;5.68421;6.63158;9.47368;9.15789
A;11.0;11.1053;12.3158;13.7895;13.7895;14.1053;11.1053;10.0526;8.36842;7.84211;7.31579;8.36842;6.63158;8.94737;10.7895;7.63158;5.21053;9.73684;12.0;13.0;12.8947;11.8421;9.94737;8.89474;14.7895;11.8421;11.2105;6.94737;5.89474;7.47368;10.6316;11.6842;4.63158;5.94737;11.2105;11.1053;8.15789;8.0;7.05263;8.78947;5.63158;4.21053;9.89474;11.3158;13.5263;10.3684;8.57895;8.10526;6.42105;5.15789;2.94737;6.05263;8.57895;6.05263;2.05263;11.0526;12.0;12.0;10.2105;8.31579;6.42105;8.21053;10.3684;10.3684;11.7368;8.78947;5.47368;10.2105;11.9474;5.31579;6.26316;8.26316;12.8421;11.3684;6.26316;11.0;10.0;5.0;12.0;11.0;15.0;6.0;10.0;5.0;5.0;7.0;10.0
A;19.2632;12.8421;16.2105;12.2632;15.4211;14.2632;7.94737;7.89474;13.6842;15.1053;8.78947;6.31579;9.78947;4.73684;5.05263;9.15789;9.89474;9.15789;12.0;11.1053;12.2632;6.63158;8.94737;5.78947;7.68421;9.21053;10.4737;7.0;6.47368;7.73684;14.0526;12.8947;8.78947;8.78947;9.84211;9.10526;5.21053;8.0;7.05263;8.10526;9.63158;11.9474;9.84211;12.4737;6.26316;3.31579;4.31579;9.05263;10.0;8.10526;7.0;3.31579;7.52632;7.31579;5.21053;7.84211;12.0;10.0;9.78947;8.63158;10.5263;4.21053;3.89474;9.47368;11.5789;7.21053;5.63158;11.4737;7.68421;6.05263;9.94737;6.26316;8.36842;7.21053;6.05263;10.0;7.42105;14.3684;8.84211;7.78947;7.26316;8.31579;8.26316;8.26316;8.10526;9.68421;11.2632
A;8.89474;11.6842;12.8421;10.6316;12.9474;12.6316;13.8947;12.1053;11.5789;9.68421;5.57895;6.10526;7.68421;7.78947;10.6316;12.2105;7.57895;4.36842;11.0;11.0;7.0;7.0;12.0;10.0;9.0;11.0;5.0;9.0;13.0;9.0;6.0;11.0;9.0;3.0;10.0;9.0;14.0;1.0;12.0;6.0;9.0;6.0;5.0;8.0;5.0;10.0;7.0;7.0;14.0;8.0;6.0;11.0;7.0;8.0;7.0;6.0;11.0;8.15789;5.31579;8.36842;11.3684;6.84211;8.42105;6.21053;6.89474;9.52632;10.4737;10.1579;9.0;9.31579;9.47368;8.0;8.63158;11.7895;10.0526;11.0;8.89474;6.89474;6.47368;8.57895;7.52632;9.94737;11.2632;11.2632;11.1053;8.47368;10.3158
A;11.1579;12.7895;12.1579;11.2105;16.1579;13.2105;10.3684;14.6316;13.2632;6.15789;5.52632;9.73684;11.0;9.94737;7.63158;10.0;10.6316;15.6316;9.0;4.68421;16.6842;12.7368;6.63158;8.21053;5.36842;5.10526;5.73684;4.94737;6.0;6.0;6.63158;8.36842;8.26316;12.7368;9.78947;8.10526;11.7895;4.0;6.0;10.0;9.0;7.0;8.0;11.0;6.0;5.0;8.0;5.0;9.0;5.0;6.0;4.0;6.0;7.0;5.0;8.0;12.0;8.94737;8.10526;8.52632;6.84211;10.0;10.0;8.89474;7.42105;6.10526;7.15789;7.68421;7.89474;7.63158;7.73684;7.21053;8.68421;9.89474;9.05263;7.0;6.21053;9.57895;6.0;6.0;6.26316;6.36842;5.36842;7.68421;7.15789;5.57895;4.68421
A;11.0526;13.6842;12.3158;8.05263;11.4211;15.7368;13.2105;9.84211;10.5789;13.4211;11.6316;6.63158;4.42105;1.78947;4.0;4.31579;5.89474;5.31579;11.0;14.0;9.0;6.0;7.0;6.0;5.0;7.0;11.0;11.0;10.0;11.0;4.0;15.0;9.0;6.0;11.0;7.0;16.0;11.0;10.0;8.0;16.0;10.0;8.0;12.0;5.0;11.0;11.0;4.0;5.0;10.0;5.0;8.0;8.0;5.0;13.0;7.0;9.0;6.21053;9.57895;6.78947;10.3684;8.78947;11.0;8.78947;5.84211;7.0;7.52632;9.15789;10.0;7.26316;9.68421;8.63158;8.0;8.0;7.05263;8.0;8.05263;8.26316;2.78947;7.0;7.52632;9.63158;10.2632;8.57895;9.42105;9.94737;8.42105
A;13.0526;13.6842;11.7895;15.3684;13.0;14.2632;13.3158;11.6316;14.6842;12.0526;8.94737;4.73684;6.05263;7.0;6.21053;11.8947;12.1053;3.47368;11.0;5.31579;11.1053;11.2105;6.57895;4.47368;3.63158;6.84211;10.8421;9.15789;6.52632;9.89474;8.84211;9.73684;7.31579;3.63158;3.0;9.26316;10.0;10.0;5.47368;13.5789;10.3158;12.0;11.4737;9.36842;10.5789;13.7368;10.1053;6.94737;7.73684;12.7895;7.47368;7.68421;9.0;9.84211;6.42105;12.6316;11.0;9.78947;6.94737;14.3684;10.3684;8.52632;10.9474;11.5263;9.42105;7.15789;2.94737;5.47368;10.5263;14.0526;14.2632;10.8421;5.78947;5.89474;6.0;19.0;6.68421;4.21053;9.05263;6.05263;8.68421;6.57895;6.26316;6.42105;7.57895;9.0;8.15789
A;13.6316;8.63158;11.3684;9.63158;10.4737;11.6842;12.0;12.5789;11.4211;9.05263;6.73684;8.68421;12.1579;6.78947;9.0;8.21053;4.84211;12.0;12.0;6.0;14.0;7.0;13.0;8.0;10.0;10.0;11.0;3.0;9.0;8.0;5.0;8.0;4.0;7.0;6.0;8.0;9.0;5.0;11.0;13.0;7.0;8.0;6.0;6.0;7.0;4.0;11.0;8.0;14.0;13.0;8.0;9.0;6.0;10.0;7.0;9.0;6.0;10.6842;5.10526;6.78947;9.52632;5.31579;8.36842;7.73684;9.0;7.10526;8.15789;9.26316;7.36842;7.68421;5.78947;5.78947;5.15789;8.57895;4.26316;12.0;11.9474;10.6842;7.68421;6.0;7.05263;10.0;8.89474;6.15789;4.52632;3.47368;8.21053
A;7.31579;5.21053;14.2632;20.7368;10.2105;10.1053;11.3684;5.78947;7.26316;9.63158;7.0;7.73684;10.5789;13.7368;11.1053;4.63158;7.57895;4.42105;12.0;13.7368;9.31579;11.2105;7.21053;8.0;8.0;8.0;7.57895;6.52632;7.05263;9.73684;11.0;6.21053;4.0;8.73684;6.63158;7.78947;11.7895;5.0;8.78947;9.89474;5.78947;8.94737;8.52632;10.0526;7.84211;7.73684;10.0526;8.63158;6.42105;7.36842;7.05263;4.73684;4.63158;7.31579;9.10526;10.0526;11.0;6.0;7.0;8.0;3.0;9.0;12.0;7.0;7.0;9.0;5.0;6.0;8.0;8.0;5.0;7.0;9.0;5.0;6.0;7.0;3.26316;7.89474;7.0;7.21053;7.47368;7.89474;10.5263;8.84211;10.0;7.36842;6.15789
A;5.31579;6.78947;15.4211;15.4211;11.3158;16.8421;18.7368;16.2632;11.3158;9.42105;9.73684;8.0;8.63158;8.94737;6.84211;10.0;9.57895;6.10526;8.0;10.8421;12.7895;7.10526;8.36842;9.73684;12.0526;9.21053;6.42105;7.05263;7.52632;7.42105;8.36842;9.0;8.21053;6.21053;7.63158;10.7895;8.73684;4.0;3.0;9.0;6.0;10.0;7.0;13.0;7.0;2.0;5.0;10.0;11.0;8.0;4.0;9.0;10.0;13.0;8.0;7.0;14.0;12.6316;6.31579;8.05263;4.47368;8.94737;7.26316;9.63158;7.73684;6.47368;7.52632;9.15789;8.73684;9.36842;7.78947;7.0;10.3684;8.31579;7.05263;4.0;9.84211;6.89474;5.84211;5.21053;6.26316;7.94737;8.15789;7.52632;8.63158;7.57895;8.42105
A;12.7895;11.2105;15.2105;12.0526;11.7368;7.21053;7.52632;10.7368;13.0526;12.5789;11.8421;12.2632;9.10526;5.26316;6.21053;6.36842;3.31579;6.05263;7.0;7.0;13.2632;12.3158;8.84211;8.73684;8.31579;8.0;10.3158;9.89474;9.42105;9.31579;7.73684;8.05263;6.78947;7.94737;4.78947;8.89474;7.94737;7.0;12.6842;10.3158;15.0526;4.94737;8.63158;11.6842;7.57895;8.47368;9.42105;7.05263;7.26316;9.73684;10.6842;8.94737;7.26316;11.0526;6.0;6.36842;13.0;8.0;8.52632;12.5263;10.2105;11.5263;11.1053;5.89474;6.10526;10.4211;10.4211;9.57895;11.2632;10.6316;9.26316;10.5789;9.31579;4.52632;6.84211;10.0;11.0;11.4211;13.8947;8.63158;9.68421;7.26316;10.3684;8.89474;6.47368;6.47368;6.57895
A;8.0;8.84211;15.2105;11.4211;12.4737;12.2632;12.7895;6.05263;5.78947;7.89474;7.15789;8.63158;10.3684;10.2632;10.7895;6.78947;11.3684;12.9474;10.0;8.05263;9.0;9.78947;13.3684;10.2105;6.73684;4.73684;6.84211;7.52632;6.47368;6.0;7.26316;4.57895;8.89474;9.42105;6.47368;11.3684;8.21053;7.0;6.0;5.0;10.0;8.0;7.0;12.0;8.0;1.0;12.0;12.0;14.0;9.0;7.0;12.0;8.0;10.0;6.0;10.0;8.0;12.7368;8.31579;10.3684;7.63158;9.73684;10.2632;11.8947;7.89474;5.94737;8.05263;11.3158;9.21053;11.1053;10.0526;6.63158;7.68421;8.89474;5.21053;13.0;7.31579;9.68421;13.3684;12.4211;12.7368;7.52632;10.6842;11.6842;8.94737;11.3158;12.0526
A;10.8421;5.63158;13.4211;12.6316;14.2105;9.52632;7.63158;8.0;8.52632;7.57895;6.0;7.47368;8.73684;6.78947;9.21053;9.84211;8.78947;7.31579;13.0;8.10526;9.68421;8.10526;12.5263;7.52632;9.63158;10.6316;8.73684;7.94737;7.94737;9.89474;13.8947;11.5789;7.05263;4.42105;7.36842;7.10526;9.84211;8.0;9.94737;9.10526;10.4737;13.0;11.9474;10.2632;11.8947;8.73684;8.89474;7.31579;5.73684;7.63158;5.26316;6.21053;10.1579;8.47368;5.31579;7.84211;11.0;9.94737;9.21053;10.5263;7.78947;8.05263;9.73684;6.26316;7.52632;9.57895;8.0;8.0;4.84211;5.73684;6.26316;6.0;8.52632;8.10526;7.05263;14.0;8.31579;7.10526;8.68421;10.5789;11.0;11.6842;13.8947;10.9474;9.05263;9.05263;10.9474
A;8.0;8.84211;15.5263;14.4737;18.9474;15.0526;14.8421;14.6316;12.3684;11.8421;7.84211;13.3158;12.2105;9.26316;10.5789;5.10526;4.89474;9.73684;10.0;8.89474;7.10526;8.15789;9.0;8.73684;7.36842;7.10526;6.89474;4.47368;6.05263;5.26316;5.89474;7.68421;8.0;10.3684;5.94737;8.57895;6.15789;4.0;9.0;10.0;11.0;15.0;9.0;8.0;5.0;9.0;8.0;10.0;4.0;8.0;6.0;10.0;7.0;10.0;4.0;6.0;9.0;7.0;5.0;8.0;9.0;5.0;10.0;7.0;7.0;5.0;11.0;6.0;8.0;5.0;6.0;4.0;7.0;6.0;6.0;10.0;6.21053;5.10526;7.52632;9.57895;10.0;10.0;5.57895;4.15789;6.57895;8.94737;13.3684
A;10.8421;8.21053;10.3158;12.6316;16.0526;17.1053;12.2632;10.5789;9.05263;5.89474;5.15789;6.63158;7.0;12.1579;9.26316;10.5263;13.6842;10.2105;9.0;8.52632;16.6316;5.47368;8.42105;10.0;10.3158;9.89474;6.73684;5.94737;9.10526;9.84211;9.0;9.0;4.57895;6.15789;3.63158;6.57895;7.0;7.0;6.05263;12.2632;6.26316;5.78947;13.3684;15.3158;11.8421;9.42105;11.1053;10.1579;6.15789;4.63158;6.21053;9.42105;5.84211;8.84211;8.31579;11.3684;18.0;11.9474;11.0;11.1579;12.2105;11.4211;7.31579;8.73684;8.31579;7.89474;10.5263;11.5789;9.47368;8.0;8.73684;7.42105;8.68421;6.31579;6.94737;16.0;3.68421;3.89474;8.21053;7.42105;8.47368;13.7895;10.9474;9.73684;8.89474;8.42105;9.57895
A;7.10526;8.89474;8.31579;9.57895;9.05263;12.0;12.0;9.47368;7.89474;7.89474;9.47368;6.31579;3.68421;9.15789;8.63158;5.47368;12.1579;4.47368;7.0;16.4737;8.94737;11.3684;8.84211;13.8947;7.10526;5.52632;7.0;7.52632;7.05263;6.42105;7.0;6.36842;5.78947;8.21053;8.68421;7.21053;9.10526;11.0;7.89474;6.10526;8.57895;14.8947;7.26316;7.05263;5.0;7.10526;9.52632;7.42105;6.0;6.63158;7.0;6.26316;9.15789;9.15789;10.7895;5.31579;12.0;7.0;9.0;8.0;8.0;8.0;7.0;5.0;10.0;6.0;6.0;8.0;7.0;8.0;5.0;10.0;9.0;8.0;8.0;9.0;13.6316;7.10526;8.94737;12.7368;8.0;8.31579;10.4737;10.4737;6.05263;7.10526;7.26316
B;10.8947;9.21053;9.84211;9.21053;14.8947;14.2632;13.6316;12.8421;12.0;12.4737;13.0;10.7895;7.63158;8.73684;7.15789;4.78947;9.63158;14.8421;12.0;7.0;6.0;6.0;6.0;9.0;5.0;8.0;9.0;6.0;5.0;4.0;9.0;9.0;7.0;5.0;10.0;4.0;8.0;5.0;9.73684;7.31579;10.3684;11.7895;8.31579;9.73684;8.47368;9.31579;9.42105;9.42105;10.5789;10.3684;10.6842;9.47368;9.05263;12.0526;7.21053;9.05263;10.0;7.15789;11.4737;9.47368;8.21053;6.52632;7.36842;8.63158;7.84211;4.89474;6.78947;11.0;8.78947;5.63158;6.73684;7.05263;11.0;10.7895;9.05263;10.0;3.26316;7.47368;4.10526;8.94737;5.78947;8.94737;10.6316;9.15789;8.94737;9.47368;9.57895
