B;571.526;536.368;552.789;564.368;569.0;567.947;567.0;572.684;560.263;524.263;535.316;585.632;585.053;579.263;561.0;534.684;565.947;576.684;591.842;580.789;556.474;597.0;593.421;575.316;603.737;633.526;634.579;666.895;649.105;638.579;644.053;707.632;692.263;647.0;683.526;640.368;655.316;672.158;670.053;665.105;620.0;607.789;615.316;574.789;568.421;550.526;558.684;534.053;526.158;562.368;534.105;492.105;494.0;499.0;496.0;468.0;485.0;449.0;453.0;451.0;440.0;481.0
B;554.105;560.316;565.789;549.158;547.211;547.211;575.211;571.0;524.526;553.579;567.0;577.947;563.895;575.263;601.0;570.684;569.895;598.632;585.842;608.263;616.632;658.316;640.158;622.158;674.263;698.789;656.263;644.579;668.211;658.947;683.737;676.579;672.316;660.0;630.632;626.316;644.526;640.895;665.526;627.789;610.421;599.684;566.842;557.368;571.263;573.368;555.368;524.737;547.158;520.947;478.0;478.842;494.0;454.211;480.632;489.053;459.211;444.368;448.158;466.789;456.316;448.842
B;497.474;508.526;506.632;520.842;519.684;511.158;507.474;516.211;537.684;505.368;528.105;527.632;489.632;546.632;558.0;536.211;510.842;530.737;587.895;560.0;579.211;568.474;574.421;586.842;569.316;577.0;604.474;588.053;583.789;616.737;629.211;634.579;583.421;645.0;609.947;625.895;617.895;567.053;584.947;577.526;608.789;618.684;572.684;539.526;527.632;514.579;517.421;508.737;496.526;507.263;509.053;467.579;478.0;435.368;452.684;445.737;451.895;431.158;444.211;432.526;422.316;443.474
B;539.263;547.211;525.737;526.632;539.053;550.895;581.105;569.895;526.316;568.368;574.158;571.0;573.211;589.632;547.0;573.526;569.632;553.0;593.421;591.737;587.0;596.474;600.842;616.842;632.0;616.842;611.474;632.947;640.947;683.474;649.368;677.474;672.737;668.0;651.895;659.053;676.0;677.421;677.737;623.947;619.211;606.105;580.632;555.053;560.526;574.158;524.579;505.421;512.053;502.421;509.684;505.421;477.0;450.0;496.0;510.0;459.0;444.0;446.0;451.0;486.0;411.0
B;558.316;572.053;568.895;549.105;545.842;555.789;565.895;563.684;554.211;577.789;583.684;550.211;578.737;586.421;612.0;538.105;610.053;615.632;634.737;613.474;618.368;612.368;650.737;679.789;667.474;646.632;632.842;628.737;629.053;668.105;650.421;675.368;686.421;676.0;663.684;661.211;674.474;613.053;636.526;623.632;596.474;563.105;581.842;588.947;573.895;581.579;549.684;525.105;532.474;538.474;539.737;527.895;508.0;471.0;535.0;496.0;478.0;447.0;455.0;445.0;448.0;448.0
B;519.158;509.789;524.0;509.895;511.263;497.053;484.053;502.789;517.474;536.211;504.105;515.053;520.789;539.0;533.0;539.632;552.526;533.789;540.263;557.0;557.895;551.579;586.632;601.895;586.737;581.579;584.684;576.158;564.0;619.789;620.895;627.0;592.211;578.0;590.316;573.105;577.737;620.842;579.684;565.789;588.842;560.474;534.158;522.789;527.211;552.053;524.895;482.526;491.684;462.632;438.526;474.737;434.0;449.0;456.0;441.0;418.0;378.0;398.0;404.0;401.0;403.0
B;510.947;525.368;550.842;522.0;519.526;529.0;548.105;533.579;522.474;560.368;577.737;569.737;585.895;610.737;543.0;513.632;550.474;584.474;605.789;590.105;596.684;584.684;606.421;617.368;614.526;635.789;650.526;630.0;598.105;623.053;644.053;651.0;617.737;631.0;642.368;665.368;612.421;608.316;618.842;634.316;591.368;586.158;588.789;540.474;512.368;511.421;491.526;508.421;496.211;470.632;488.421;476.053;495.0;459.947;449.053;442.105;442.579;453.316;451.526;431.947;439.368;439.368
B;538.684;535.947;532.842;525.263;537.421;533.211;523.632;566.789;546.211;537.053;532.316;536.737;542.474;530.684;584.0;506.895;592.158;562.0;528.105;527.579;559.263;594.263;607.947;583.105;548.895;589.842;635.526;642.632;589.684;597.842;653.842;638.842;636.0;629.0;608.684;640.579;644.368;595.737;602.053;602.368;608.211;587.368;588.789;554.579;564.632;565.684;569.368;537.684;525.579;509.158;493.474;492.947;516.0;462.737;458.105;465.632;489.842;450.368;453.526;456.684;464.474;450.947
B;593.368;550.737;532.789;542.895;533.105;532.053;539.158;538.526;538.789;538.684;543.158;524.632;548.737;565.263;582.0;572.526;540.684;543.737;597.895;562.632;549.105;576.895;583.316;574.895;557.368;572.0;594.263;583.842;646.211;655.053;646.684;667.526;718.316;634.0;595.158;665.895;625.316;592.474;593.0;601.737;580.632;606.737;572.684;570.053;573.368;527.263;463.895;505.158;524.632;519.789;480.526;493.053;504.0;444.316;475.895;446.316;432.895;410.368;450.211;418.316;384.105;418.842
B;554.789;554.789;548.895;557.947;569.211;538.684;544.526;548.316;551.684;558.0;552.474;561.947;575.632;579.842;554.0;556.632;598.947;565.789;615.053;589.0;542.579;555.474;591.895;583.316;607.526;616.474;625.737;617.105;643.842;608.053;645.526;610.263;623.947;634.0;678.105;603.368;706.105;642.737;627.474;639.684;636.789;621.632;613.579;609.368;593.368;591.263;579.0;575.947;565.158;530.0;509.684;532.632;511.0;502.632;483.579;526.105;489.474;456.579;487.632;499.158;471.579;453.947
B;504.263;491.947;505.526;503.579;486.0;493.579;503.158;503.158;525.579;520.842;507.684;541.789;529.684;527.474;536.0;535.053;493.842;533.632;545.158;533.474;556.368;559.526;576.0;575.158;558.105;571.158;593.474;596.0;599.684;608.105;603.684;616.0;598.053;581.0;640.789;583.211;583.895;582.211;598.0;583.789;561.105;572.895;561.947;550.368;527.158;508.211;536.789;509.0;486.105;511.789;494.632;432.316;473.0;460.0;452.0;464.0;457.0;440.0;459.0;421.0;403.0;465.0
B;549.263;562.632;569.0;518.684;510.842;535.053;533.421;562.263;546.368;556.263;581.0;558.053;597.737;617.211;591.0;565.421;550.579;590.263;634.316;622.632;619.789;644.105;648.316;629.368;620.368;647.421;670.316;665.895;684.947;654.632;650.211;618.737;659.684;672.0;620.842;629.632;620.053;644.053;631.842;625.0;601.632;573.526;559.316;563.579;553.053;540.263;545.947;515.316;526.684;499.053;479.789;496.316;520.0;470.737;458.158;440.158;463.842;437.842;448.579;458.368;440.053;449.105
B;571.737;552.105;513.263;544.579;591.737;571.368;558.421;565.474;542.105;590.0;583.895;564.474;584.895;599.895;580.0;595.158;630.0;582.632;589.579;605.789;615.474;605.368;606.105;642.0;660.474;654.368;660.842;665.895;669.211;658.579;630.947;656.737;696.0;678.0;636.895;670.053;663.895;666.0;631.0;612.895;602.895;596.368;590.947;576.211;549.263;546.947;522.947;519.579;526.158;552.263;466.632;500.526;508.0;461.579;481.368;461.263;463.316;478.263;483.684;461.263;468.842;444.526
B;469.158;506.421;491.368;500.0;478.474;479.0;487.684;480.105;478.158;481.0;444.684;477.105;508.263;531.842;472.0;469.579;478.0;464.474;493.947;533.421;515.737;505.789;534.632;535.211;535.737;538.526;537.053;500.158;516.684;548.526;570.0;564.947;545.053;592.0;601.0;566.474;579.158;582.526;595.947;594.053;576.316;598.211;597.842;551.526;550.737;569.684;534.526;505.263;509.474;519.579;493.263;514.632;449.0;438.421;467.158;484.211;435.579;441.895;419.474;414.0;413.158;417.684
B;528.0;523.0;584.0;555.0;539.0;465.0;554.0;522.0;517.0;525.0;560.0;535.0;548.0;561.0;508.0;525.737;536.579;515.526;516.579;541.053;565.368;551.0;559.0;556.737;556.737;612.842;601.053;621.842;598.053;597.0;579.947;618.053;635.316;624.0;603.526;645.211;618.053;638.263;618.789;630.263;607.105;598.895;586.737;562.526;561.0;558.684;542.158;511.632;530.842;507.684;479.632;472.263;523.0;467.263;472.105;470.158;453.316;443.842;439.421;451.579;454.316;438.737
B;515.263;518.842;537.895;539.368;518.579;532.789;514.842;522.0;502.474;526.053;533.684;526.105;549.158;526.421;543.0;521.474;563.053;535.158;528.211;549.0;537.105;571.263;571.263;578.211;586.632;594.211;590.421;601.737;595.737;617.053;612.211;594.789;638.474;659.0;658.421;598.0;633.737;639.0;622.684;616.474;618.368;612.053;584.105;580.947;570.158;569.947;589.053;534.842;511.421;511.842;509.316;521.316;495.0;449.368;425.368;465.474;440.211;445.737;435.316;468.737;432.316;402.211
B;523.789;518.0;524.737;517.368;532.895;545.526;522.842;525.579;536.316;541.158;558.0;536.737;505.158;575.895;574.0;551.579;531.368;571.947;551.105;579.0;588.579;579.0;558.368;556.526;612.316;641.211;633.0;639.0;625.105;669.316;645.947;621.105;683.421;615.0;652.895;627.263;608.842;619.421;591.316;611.474;608.947;579.895;577.053;556.684;521.316;524.895;529.316;509.895;492.947;502.579;493.947;485.737;499.0;431.0;460.0;475.0;439.0;454.0;427.0;431.0;406.0;474.0
B;563.842;539.947;567.263;553.789;547.421;553.737;557.684;555.789;550.316;552.211;568.0;560.211;527.579;571.368;539.0;527.368;584.842;558.947;571.579;590.263;570.895;577.684;585.263;623.316;593.842;619.579;637.263;639.737;636.684;667.737;644.158;626.368;676.158;658.0;691.842;655.632;677.368;677.579;672.316;631.368;650.474;606.474;577.474;596.421;616.421;614.316;566.368;546.053;527.632;508.684;500.632;534.105;442.0;485.0;447.0;465.0;457.0;474.0;415.0;489.0;435.0;449.0
B;519.211;549.737;574.737;576.842;544.053;570.368;585.158;566.632;545.632;561.842;583.421;574.368;592.579;589.316;611.0;601.526;562.526;632.105;642.842;625.053;607.368;596.947;615.421;633.105;653.0;679.737;682.0;665.579;660.474;668.368;654.789;675.105;675.947;675.0;666.105;619.579;661.789;641.368;660.316;630.632;617.895;573.895;546.789;588.895;579.211;545.526;538.474;528.474;552.421;515.368;502.526;482.105;477.0;489.316;500.737;456.526;461.421;453.947;447.947;438.789;441.526;432.789
B;523.263;512.737;518.105;525.158;527.579;520.474;525.737;533.842;534.158;580.263;572.368;543.632;563.211;564.053;547.0;544.158;552.947;570.842;605.579;585.263;589.368;612.421;608.105;597.474;579.0;575.421;606.105;627.579;650.053;660.684;634.947;626.211;645.474;654.0;620.474;658.789;606.0;615.684;649.105;629.947;598.263;587.526;569.211;537.105;569.947;555.421;561.474;538.421;503.684;492.947;470.526;484.105;471.0;471.947;440.684;479.947;464.316;469.789;461.684;437.053;430.053;437.211
B;487.211;494.842;516.316;515.421;502.263;514.579;537.632;514.895;484.895;524.316;519.263;539.0;536.263;513.053;514.0;470.368;518.263;562.211;567.895;596.316;561.579;545.632;563.316;568.684;572.368;581.895;597.895;580.0;591.579;597.632;634.895;616.947;592.211;614.0;572.316;570.0;605.368;608.053;586.368;574.211;585.895;578.368;539.105;523.474;530.211;516.158;490.579;466.684;464.263;464.895;441.526;429.316;435.0;417.0;424.947;420.105;431.632;442.368;425.158;402.105;419.474;429.579
B;530.474;505.0;493.632;535.684;529.684;499.842;524.895;538.053;517.842;530.684;513.211;521.579;556.737;513.947;549.0;553.105;543.316;598.737;597.684;562.947;576.211;590.211;600.526;603.421;588.158;581.947;597.526;600.368;584.053;604.053;648.895;631.842;651.737;631.0;616.789;594.526;608.842;579.632;607.105;571.421;547.737;551.632;529.211;492.263;505.211;535.158;511.474;494.053;491.947;477.263;493.474;437.158;422.0;488.316;441.895;448.632;431.263;420.105;455.632;414.263;410.684;442.474
B;476.895;508.211;486.105;499.316;532.895;529.579;519.684;519.053;507.684;494.0;487.474;474.211;536.947;560.211;528.0;487.263;519.0;507.0;556.895;559.947;540.947;530.842;561.421;573.947;582.0;593.158;590.579;608.579;602.526;573.895;573.579;610.842;584.526;594.0;565.579;516.579;567.421;598.526;562.737;551.421;523.316;496.737;480.0;468.158;489.0;496.947;450.526;452.474;475.632;461.105;450.684;445.842;407.0;400.368;420.579;462.579;455.789;402.632;381.579;385.053;406.526;415.263
B;501.368;492.158;511.105;473.053;483.368;513.684;507.579;518.737;522.842;518.211;494.526;516.632;506.316;525.105;509.0;492.211;515.579;528.526;531.895;552.158;556.158;554.263;541.842;553.737;545.842;548.263;571.842;550.632;542.316;584.684;567.211;587.947;585.316;589.0;612.105;595.368;594.579;626.368;642.684;604.368;605.474;613.895;571.0;551.526;557.211;556.579;557.421;531.0;560.474;528.895;424.368;471.737;516.0;462.421;452.421;453.632;444.368;453.053;436.947;417.895;406.526;405.737
B;510.526;509.789;525.263;502.316;487.368;500.158;517.526;509.895;500.105;544.947;505.053;523.684;521.895;522.737;554.0;538.842;573.789;582.211;573.526;561.421;581.263;580.0;593.842;590.579;592.947;617.789;641.421;664.789;638.316;614.0;611.789;601.263;610.684;587.0;617.316;599.316;556.579;566.368;520.158;512.263;528.368;527.474;528.316;531.632;511.737;489.842;477.526;440.316;436.316;457.316;444.368;455.842;453.0;440.684;446.263;441.947;467.053;440.842;403.0;392.263;418.474;394.895
B;575.053;552.526;538.105;500.211;516.316;543.684;545.842;530.474;556.895;561.947;552.474;516.474;549.368;558.737;577.0;601.158;584.737;573.684;569.053;560.105;584.947;630.421;625.789;600.947;596.211;608.684;620.684;632.895;620.053;621.895;626.526;610.0;672.421;623.0;617.895;653.895;662.895;624.789;618.211;596.0;566.789;547.0;554.684;530.474;544.421;562.316;510.421;476.947;486.421;500.105;496.632;475.158;449.0;434.789;423.263;406.842;441.895;459.368;455.842;445.421;457.211;465.316
B;477.316;494.684;505.789;513.368;504.526;501.895;499.105;501.842;487.0;487.632;478.158;498.579;509.263;534.632;542.0;509.789;525.895;563.368;515.526;508.368;509.632;559.526;598.842;586.526;579.895;581.053;573.368;565.789;539.368;595.368;618.421;592.211;576.316;564.0;573.474;552.526;573.579;584.316;534.421;527.632;507.105;501.842;493.211;483.263;489.684;491.263;466.632;426.263;448.895;423.316;411.526;434.158;455.0;448.0;402.0;441.0;377.0;392.0;372.0;401.0;391.0;390.0
B;549.368;544.842;540.316;534.211;551.0;534.158;536.947;531.684;523.053;563.789;560.632;575.368;545.0;595.0;615.0;575.211;612.368;585.842;622.632;576.526;576.526;589.158;610.105;608.737;605.895;630.632;645.421;627.421;612.737;652.526;642.895;625.316;661.684;656.0;675.895;645.684;631.053;617.947;603.947;591.789;594.316;587.579;550.0;531.526;526.263;500.474;510.263;532.789;481.947;496.0;508.316;478.737;510.0;474.947;436.316;442.105;472.421;448.316;437.684;455.053;458.053;450.368
B;556.263;548.0;553.368;563.474;534.421;532.526;562.842;547.789;533.263;555.158;543.368;565.947;542.789;577.579;624.0;555.789;586.895;536.263;596.263;574.474;588.737;616.526;640.632;655.684;656.158;651.737;644.842;644.211;668.316;678.211;646.0;631.684;646.053;647.0;642.263;620.526;606.211;615.842;581.421;561.842;571.632;577.263;581.263;602.579;594.474;549.895;525.263;509.632;525.105;501.579;493.053;485.158;488.0;478.526;489.632;473.316;455.789;451.263;465.368;454.947;435.158;406.421
B;547.526;531.474;526.421;545.211;550.684;554.474;560.368;540.737;530.316;563.053;573.053;539.263;506.0;573.211;559.0;522.105;525.789;541.316;552.474;573.789;558.316;597.0;581.421;578.316;582.526;606.211;606.211;639.579;601.474;592.263;620.263;633.947;663.421;651.0;670.0;635.263;647.105;653.0;645.895;626.0;629.316;635.842;606.684;571.947;573.316;565.526;545.632;527.211;509.579;519.474;475.474;506.0;480.0;458.632;438.316;471.684;459.053;464.579;417.842;419.0;449.526;438.211
B;509.579;507.474;522.0;548.158;544.895;537.789;511.684;486.211;524.737;537.737;509.211;514.579;540.053;547.579;522.0;534.316;536.789;558.053;570.684;550.895;562.158;562.789;559.737;555.211;580.316;603.053;588.368;591.526;602.263;614.684;610.421;633.368;628.368;635.0;582.895;572.842;604.0;566.579;581.526;594.421;586.526;585.632;550.579;516.0;510.105;501.632;495.316;485.632;487.105;460.105;432.842;424.737;456.0;450.211;435.368;434.737;457.895;443.684;424.421;425.789;426.421;411.263
B;555.737;524.737;525.053;532.684;501.0;498.632;542.842;567.842;565.0;547.789;529.895;515.368;559.263;552.579;545.0;538.105;543.579;575.263;579.684;564.947;552.737;566.316;598.526;601.842;559.737;607.105;636.158;642.632;647.263;648.579;686.895;670.737;664.211;627.0;638.421;679.684;659.842;655.421;624.895;593.105;606.263;582.053;588.158;558.158;545.895;542.947;558.474;511.737;495.158;508.632;513.684;490.316;514.0;441.0;469.0;443.0;447.0;445.0;408.0;428.0;469.0;467.0
B;535.158;514.947;541.158;528.316;539.158;551.789;536.684;499.0;521.789;519.895;504.105;512.947;507.842;561.0;548.0;558.684;552.789;549.895;536.421;525.368;574.632;571.211;562.158;571.895;578.737;597.737;604.895;607.895;601.684;591.684;654.842;632.105;641.263;598.0;661.0;674.053;628.842;612.211;614.316;628.105;634.158;607.842;605.211;581.0;574.0;593.368;522.0;536.105;517.684;518.105;482.421;475.158;475.0;469.421;458.684;453.316;439.421;439.684;436.0;447.789;447.368;417.105
B;517.526;512.947;526.842;544.158;557.737;552.053;537.632;533.737;555.842;582.579;541.737;582.316;586.842;608.947;572.0;610.842;580.789;628.368;589.842;580.684;625.789;627.684;634.368;645.947;666.789;688.053;683.263;678.211;655.0;625.211;678.105;709.368;650.842;612.0;622.421;616.737;600.842;614.579;591.0;602.211;616.421;590.053;549.526;527.737;535.211;546.842;527.263;504.0;501.474;486.0;460.526;516.474;525.0;413.211;456.211;449.368;450.158;469.421;463.0;448.789;438.789;425.526
B;504.0;512.0;494.0;532.0;507.0;486.0;518.0;508.0;506.0;531.0;533.0;530.0;551.0;597.0;565.0;551.737;520.579;565.842;557.632;555.211;549.158;572.526;578.737;600.421;602.789;597.632;612.0;597.789;619.789;614.0;590.0;623.789;638.0;620.0;615.0;644.684;590.368;592.053;608.368;594.053;578.632;585.579;567.105;539.211;552.842;552.421;526.789;521.421;528.526;510.632;493.579;445.579;457.0;422.0;439.0;480.0;443.0;422.0;391.0;392.0;374.0;413.0
B;499.632;500.842;511.263;518.421;519.579;514.368;510.368;515.368;514.105;512.632;519.368;514.158;503.526;541.684;536.0;503.789;533.316;545.421;547.0;539.632;524.0;549.579;545.421;546.368;593.263;612.842;597.895;615.579;619.632;590.684;615.474;630.632;601.684;596.0;627.789;593.158;627.684;582.632;600.789;604.895;585.053;565.053;569.368;549.368;524.737;507.684;529.474;490.842;489.789;497.368;491.737;465.421;435.0;423.0;466.0;446.0;437.0;410.0;430.0;429.0;442.0;430.0
B;572.684;549.737;533.947;520.053;515.421;531.053;535.368;520.526;515.789;529.368;522.947;571.895;534.632;541.474;568.0;584.105;574.263;557.842;560.526;591.474;581.474;598.526;618.632;609.895;613.684;610.211;612.105;657.263;647.0;649.737;654.0;624.526;645.421;635.0;625.526;608.0;599.263;595.632;643.632;628.158;618.053;586.842;530.947;524.789;524.579;496.158;505.0;503.947;497.211;480.789;465.737;438.421;446.0;451.684;478.842;426.421;429.421;430.053;426.947;410.842;404.895;419.632
B;473.211;487.737;494.053;495.211;506.368;504.947;498.947;505.947;517.0;520.263;489.0;480.947;520.526;539.789;500.0;512.211;465.053;495.579;526.316;548.421;544.632;547.842;554.368;559.474;566.842;555.053;548.947;542.737;612.421;594.0;555.895;576.053;571.421;578.0;602.632;565.053;612.263;629.737;603.684;584.105;577.421;551.947;548.579;546.474;520.737;543.474;510.842;520.947;507.526;487.526;482.316;454.526;413.0;435.684;414.105;432.789;434.684;415.474;388.526;402.842;404.105;399.684
B;559.053;534.0;529.895;509.632;533.211;555.0;520.263;509.579;524.737;533.579;561.368;548.895;570.263;531.053;550.0;539.579;591.789;544.105;571.895;542.211;541.0;576.684;592.842;604.105;619.737;611.947;591.789;606.632;639.632;622.579;639.316;647.0;563.421;589.0;607.947;578.579;590.158;558.263;544.579;525.211;517.632;514.526;496.737;490.105;488.737;460.526;441.263;449.895;431.053;441.316;469.632;425.105;445.0;442.158;417.842;399.842;438.842;416.842;400.211;399.263;403.474;434.421
B;559.526;526.368;519.737;545.684;556.316;559.158;556.737;552.105;560.632;556.368;565.0;522.842;541.263;569.789;584.0;563.158;577.211;589.947;605.421;629.632;605.526;603.632;609.842;627.947;630.789;635.632;675.789;695.684;692.368;674.053;635.053;646.0;645.158;630.0;595.895;662.0;623.684;622.105;632.842;597.0;585.947;589.421;586.895;558.947;539.684;553.368;549.263;523.474;485.053;500.526;483.789;497.947;479.0;464.789;456.842;462.737;445.842;460.895;475.526;466.368;440.474;451.737
B;543.421;506.895;510.895;524.158;489.737;495.0;518.526;493.895;493.316;507.842;526.789;548.684;532.316;534.737;557.0;521.947;562.947;562.105;532.579;537.526;573.474;605.684;617.158;613.263;607.105;588.579;569.684;580.737;587.053;585.053;617.579;609.895;608.789;605.0;547.211;581.579;574.211;548.316;532.421;552.263;521.316;521.316;522.684;496.632;481.474;484.632;491.579;473.316;443.316;425.947;445.737;433.526;407.0;462.895;449.0;432.684;432.368;427.842;396.579;413.947;397.842;409.842
B;545.263;558.105;547.368;520.0;512.211;530.632;521.421;531.947;540.263;547.105;546.053;566.053;534.211;580.211;571.0;546.421;588.105;578.0;601.368;574.526;607.368;628.053;621.316;626.421;644.316;668.053;693.526;683.158;656.947;646.684;661.0;648.789;675.421;667.0;639.526;650.526;666.316;648.474;665.105;630.579;609.737;607.842;609.632;598.263;574.579;562.263;556.895;538.0;520.316;550.158;504.579;515.842;477.0;506.0;485.0;485.0;486.0;467.0;431.0;451.0;404.0;425.0
B;554.789;549.211;556.158;487.105;491.316;507.632;508.263;524.053;542.895;584.579;559.316;539.737;596.158;550.895;574.0;573.053;549.737;562.158;565.0;606.263;607.316;585.842;582.211;600.211;617.737;608.684;615.526;649.947;643.632;681.842;647.421;680.158;622.474;631.0;602.105;661.053;673.263;602.105;615.789;619.053;588.053;604.895;567.737;500.368;504.684;499.842;498.684;503.421;490.789;473.526;477.263;467.579;447.0;449.842;441.053;417.263;428.0;426.105;426.737;433.684;439.316;444.158
B;471.579;485.579;518.421;528.0;531.158;528.316;515.263;513.737;520.053;514.211;536.211;525.947;548.158;557.421;547.0;515.211;552.789;531.474;524.105;548.316;558.316;581.579;600.105;593.053;576.737;583.579;585.684;592.947;606.842;646.316;633.263;630.789;641.421;627.0;583.421;573.842;583.947;596.263;587.211;589.158;562.947;535.579;531.158;528.316;530.421;527.632;498.895;494.737;498.737;461.0;448.789;479.632;455.0;462.0;435.0;418.0;403.0;432.0;471.0;427.0;416.0;433.0
B;504.895;553.526;543.421;540.632;542.0;533.474;515.474;511.368;557.474;575.632;564.158;548.368;559.316;547.316;589.0;565.421;557.632;574.316;550.737;588.105;605.579;568.895;589.316;610.053;605.316;600.579;621.421;611.316;629.211;617.105;648.895;627.368;614.526;679.0;668.053;601.526;644.421;651.158;607.211;651.842;632.368;623.316;610.474;572.053;559.579;537.474;504.053;532.158;529.0;501.421;490.737;456.842;481.0;484.0;462.0;454.0;429.0;433.0;475.0;440.0;437.0;474.0
B;561.632;534.053;535.947;550.684;561.316;548.684;525.526;544.053;544.947;588.211;543.211;548.053;532.316;566.947;544.0;520.263;529.316;557.789;533.789;593.263;570.632;611.0;598.789;568.737;582.421;613.211;601.842;609.421;606.684;640.105;637.368;625.158;634.421;705.0;613.684;677.684;653.421;634.053;647.737;639.0;642.789;639.211;627.105;584.474;557.053;562.316;558.632;554.211;570.789;526.158;496.421;509.158;575.0;492.895;506.789;490.842;497.789;468.053;467.842;466.158;502.789;512.579
B;508.737;513.632;504.158;505.316;521.842;514.263;498.158;501.421;515.632;527.105;530.579;570.526;551.474;547.947;565.0;553.632;525.263;577.579;585.632;593.105;572.737;580.947;603.0;619.421;618.474;591.316;575.842;609.632;630.0;575.263;590.737;646.632;634.263;621.0;623.842;607.895;598.421;597.789;592.842;566.368;537.947;523.368;526.842;516.421;498.842;492.263;477.421;475.579;483.579;496.368;489.632;459.158;426.0;426.0;458.211;460.316;430.0;436.737;439.947;457.316;438.474;446.474
B;561.526;546.053;575.158;564.632;535.632;531.421;528.263;546.579;540.895;548.474;536.632;550.526;593.368;624.526;609.0;583.421;576.632;601.263;636.789;607.421;600.158;636.474;633.421;630.684;644.895;635.632;632.526;647.053;630.421;622.211;611.474;631.053;640.316;646.0;595.789;585.842;580.789;598.947;583.368;545.895;573.684;560.368;538.789;521.263;515.368;522.474;488.053;489.421;497.947;486.579;447.526;452.053;453.0;462.474;446.0;438.105;404.632;432.842;420.684;407.737;421.474;434.105
B;562.158;531.579;551.789;570.368;561.737;551.316;531.947;529.105;537.0;515.105;563.0;567.737;589.526;560.053;561.0;515.684;564.211;557.632;533.421;597.895;577.263;603.421;591.0;590.895;581.421;562.579;591.421;633.316;617.0;636.211;606.105;647.316;676.684;617.0;635.579;641.158;609.158;663.474;672.684;630.895;589.105;591.632;627.316;614.158;597.895;591.579;584.368;546.579;558.684;542.263;511.158;544.0;486.0;511.053;476.526;484.789;501.842;479.737;452.895;447.789;450.105;457.474
B;577.421;547.526;509.0;542.474;545.947;514.684;527.421;560.684;558.158;523.263;552.0;563.368;618.211;571.053;608.0;585.263;567.0;553.211;568.368;603.211;641.368;628.737;638.316;637.579;611.053;633.684;659.737;631.316;645.789;644.421;635.263;658.211;658.947;640.0;623.579;616.316;619.789;622.105;620.263;622.684;584.579;578.053;594.579;581.421;565.789;536.737;535.684;520.632;514.579;507.421;501.526;473.526;476.0;458.947;458.0;468.947;463.895;455.368;455.737;456.368;437.474;438.737
B;512.053;505.737;502.895;523.684;522.211;530.737;537.474;511.263;523.579;558.526;568.526;540.579;504.579;535.368;542.0;517.368;576.842;546.947;566.842;545.263;578.789;578.789;556.579;581.632;606.737;615.895;623.947;605.632;607.526;606.895;605.316;636.368;611.842;573.0;615.632;599.211;587.737;595.474;586.211;549.842;537.526;559.842;559.737;533.211;514.368;502.474;500.579;506.211;477.263;481.368;477.053;469.579;480.0;410.842;437.421;419.947;426.263;421.632;418.316;426.211;436.789;432.053
B;523.895;522.0;569.105;545.947;521.526;547.842;538.632;522.0;570.421;577.579;597.053;561.895;546.842;602.842;596.0;559.053;596.368;610.263;582.789;584.579;610.579;619.105;634.789;628.579;630.947;673.474;681.263;655.684;669.947;641.105;649.789;657.158;684.632;696.0;672.368;642.579;639.789;639.579;622.474;623.842;627.789;613.474;597.579;557.579;550.211;563.053;548.053;521.632;523.474;542.0;496.684;484.368;484.0;453.684;492.263;483.526;460.474;443.947;433.158;430.0;452.0;464.842
B;538.842;532.211;538.211;535.474;526.842;517.842;516.053;523.0;524.895;525.316;521.316;543.421;539.211;572.632;530.0;552.737;525.368;577.579;558.0;559.579;589.684;598.211;612.789;607.632;589.632;596.263;616.0;615.684;622.947;699.263;633.421;654.789;635.947;635.0;592.368;669.632;630.158;606.0;607.158;591.211;581.105;552.789;550.368;554.632;557.158;572.474;556.684;536.684;506.789;469.368;512.0;494.368;483.0;496.0;439.0;438.0;440.0;409.0;457.0;462.0;410.0;438.0
B;541.0;520.0;539.0;536.0;510.0;500.0;590.0;564.0;538.0;525.0;499.0;576.0;522.0;589.0;539.0;595.842;587.368;575.895;593.737;578.368;595.632;627.211;592.105;573.263;596.474;609.526;618.895;627.105;625.105;630.368;620.895;585.0;602.684;615.0;577.105;584.842;653.368;600.474;600.684;574.158;562.789;544.158;547.421;537.0;497.737;497.895;511.474;494.579;487.421;454.105;502.0;451.737;465.0;461.211;459.211;452.263;432.053;431.421;433.0;426.684;435.158;441.368
B;555.895;578.737;565.158;558.789;563.526;568.263;565.842;568.895;574.895;552.632;592.632;601.632;560.895;594.263;599.0;562.053;575.211;616.579;631.895;606.737;599.053;613.895;635.895;654.421;653.947;639.947;638.158;654.895;689.105;723.316;680.211;726.211;741.474;678.0;669.474;629.632;662.053;643.737;633.316;631.316;605.737;562.053;561.0;563.368;570.842;581.789;541.053;549.789;570.947;532.579;510.368;518.526;456.0;467.368;474.263;469.105;449.053;458.737;441.421;441.737;452.632;459.684
B;520.474;534.895;536.421;518.526;512.789;533.842;527.263;557.158;567.684;534.737;577.895;538.947;569.263;560.737;591.0;536.895;557.737;588.684;547.421;586.895;594.789;565.842;570.684;574.421;597.053;604.421;589.684;614.053;618.158;605.526;682.158;613.789;622.947;648.0;625.789;646.632;697.789;658.842;624.895;653.0;645.368;620.947;644.526;640.842;589.632;588.789;595.421;586.579;548.684;563.421;534.895;525.316;505.0;463.579;476.211;491.526;481.211;486.474;432.053;466.789;437.316;429.0
