Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Cl <= -0.06;0.6344256856315055;Cl;-0.06;<=;-0.016116695162556094;15.0;0.0006534021183492167;Cl <= -0.016117
Rh ka Compton > 0.20;0.6343344155983642;Rh ka Compton;0.20;>;0.1760689500064938;16.0;0.003928077853834699;Rh ka Compton > 0.176069
Ca kb <= 0.01;0.6256141017045677;Ca kb;0.01;<=;0.001690255475049099;8.0;0.0004151496896861416;Ca kb <= 0.001690
Ca kb <= 0.07;0.6163683715176503;Ca kb;0.07;<=;0.011282757491239012;4.0;0.0007273539166170601;Ca kb <= 0.011283
Mn > 0.01;0.6153509003837225;Mn;0.01;>;0.0019636805926648015;16.0;0.0004091741280031185;Mn > 0.001964
Mn > -0.01;0.6151562947076753;Mn;-0.01;>;-0.0015004725630622384;4.0;0.0022065242978167128;Mn > -0.001500
Cu > 0.04;0.6108188002947388;Cu;0.04;>;0.014251496899582716;4.0;0.002737879376572036;Cu > 0.014251
Rh ka Compton > 0.64;0.6044327401212177;Rh ka Compton;0.64;>;0.5869908011829033;13.0;0.00438493706627352;Rh ka Compton > 0.586991
background1 > 0.06;0.5969253693027481;background1;0.06;>;0.01020576107333293;11.0;0.002325000237299958;background1 > 0.010206
Rh ka Compton <= -0.21;0.5934927215609018;Rh ka Compton;-0.21;<=;-0.19898862422605923;18.0;0.0024223350477871053;Rh ka Compton <= -0.198989
Fe kb <= -0.04;0.5931554157763349;Fe kb;-0.04;<=;-0.009758235551305006;15.0;0.0022244753203415346;Fe kb <= -0.009758
Fe kb > -0.04;0.5899630025156343;Fe kb;-0.04;>;-0.009758235551305006;15.0;0.0022244753203415346;Fe kb > -0.009758
background1 <= -0.02;0.5828060177803345;background1;-0.02;<=;-0.0034362850080326968;18.0;8.447285689759318e-05;background1 <= -0.003436
background1 > 0.01;0.5783931475138191;background1;0.01;>;0.00222599962401121;0.0;0.0022271098003957806;background1 > 0.002226
Rh ka Compton <= -0.57;0.5761544554160878;Rh ka Compton;-0.57;<=;-0.5389781837825103;0.0;0.0030039595473380087;Rh ka Compton <= -0.538978
Fe kb > 0.03;0.5624993908706334;Fe kb;0.03;>;0.008606919070222485;19.0;0.00296902174940724;Fe kb > 0.008607
background1 > -0.05;0.5571463054967614;background1;-0.05;>;-0.007756108866135009;15.0;0.001449194085578455;background1 > -0.007756
background1 <= 0.01;0.5329274652262376;background1;0.01;<=;0.00222599962401121;0.0;0.0022271098003957806;background1 <= 0.002226
background1 <= 0.06;0.528305040541637;background1;0.06;<=;0.01020576107333293;11.0;0.002325000237299958;background1 <= 0.010206
Fe kb > -0.01;0.5269363525375164;Fe kb;-0.01;>;-0.003204495569385457;11.0;0.0021194050985585706;Fe kb > -0.003204
background1 <= -0.05;0.5260495999555476;background1;-0.05;<=;-0.007756108866135009;15.0;0.001449194085578455;background1 <= -0.007756
background1 > -0.02;0.5125054478797313;background1;-0.02;>;-0.0034362850080326968;18.0;8.447285689759318e-05;background1 > -0.003436
Fe kb > 0.06;0.001199063816880645;Fe kb;0.06;>;0.015363026161253568;3.0;0.0010647875010693156;Fe kb > 0.015363
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
