A;9.0;9.0;7.0;12.0;9.0;13.0;9.0;11.0;16.0;23.0;21.0;16.0;24.0;16.0;15.0;12.0;9.0;13.0;6.0;10.0
A;12.0;11.0;12.0;18.0;25.0;40.0;55.0;98.0;130.0;159.0;171.0;150.0;128.0;99.0;62.0;37.0;28.0;16.0;14.0;14.0
A;8.0;8.0;12.0;9.0;30.0;43.0;56.0;103.0;109.0;148.0;155.0;179.0;108.0;102.0;61.0;29.0;26.0;14.0;5.0;20.0
A;9.0;8.0;11.0;5.0;11.0;6.0;17.0;8.0;10.0;23.0;10.0;20.0;19.0;11.0;23.0;10.0;10.0;9.0;4.0;9.0
A;8.0;10.0;5.0;7.0;6.0;16.0;11.0;13.0;16.0;7.0;12.0;14.0;14.0;17.0;7.0;8.0;8.0;10.0;12.0;8.0
A;7.0;7.0;6.0;4.0;8.0;15.0;14.0;13.0;11.0;28.0;24.0;20.0;21.0;14.0;5.0;10.0;9.0;4.0;6.0;7.0
A;8.0;11.0;5.0;8.0;5.0;10.0;10.0;10.0;10.0;14.0;20.0;20.0;11.0;8.0;5.0;11.0;14.0;11.0;5.0;4.0
A;8.0;12.0;14.0;20.0;42.0;90.0;164.0;194.0;282.0;376.0;375.0;373.0;267.0;213.0;146.0;93.0;52.0;23.0;20.0;14.0
B;8.0;4.0;5.0;3.0;4.0;9.0;8.0;8.0;19.0;10.0;11.0;14.0;21.0;9.0;10.0;15.0;5.0;10.0;13.0;7.0
B;5.0;3.0;7.0;5.0;10.0;6.0;10.0;13.0;15.0;14.0;18.0;18.0;16.0;12.0;17.0;5.0;8.0;4.0;5.0;11.0
B;12.0;4.0;8.0;10.0;7.0;8.0;11.0;12.0;15.0;22.0;18.0;20.0;22.0;13.0;14.0;6.0;12.0;10.0;8.0;8.0
B;5.0;5.0;9.0;3.0;6.0;5.0;8.0;14.0;16.0;12.0;9.0;10.0;13.0;8.0;14.0;14.0;6.0;4.0;7.0;10.0
B;8.0;7.0;13.0;12.0;15.0;10.0;12.0;16.0;13.0;15.0;15.0;15.0;19.0;9.0;7.0;13.0;11.0;8.0;9.0;6.0
B;12.0;5.0;9.0;6.0;6.0;10.0;8.0;6.0;11.0;14.0;9.0;14.0;21.0;11.0;9.0;11.0;8.0;10.0;2.0;7.0
B;5.0;11.0;4.0;1.0;5.0;14.0;16.0;11.0;23.0;24.0;22.0;15.0;17.0;11.0;10.0;13.0;8.0;10.0;9.0;7.0
B;9.0;9.0;7.0;7.0;7.0;8.0;10.0;19.0;24.0;12.0;17.0;11.0;15.0;15.0;8.0;13.0;6.0;5.0;8.0;10.0
B;12.0;8.0;9.0;6.0;7.0;5.0;16.0;9.0;14.0;18.0;15.0;16.0;10.0;10.0;9.0;11.0;6.0;6.0;10.0;3.0
B;3.0;3.0;5.0;6.0;12.0;7.0;12.0;23.0;14.0;20.0;18.0;19.0;15.0;17.0;13.0;6.0;13.0;10.0;8.0;6.0
B;4.0;8.0;7.0;12.0;6.0;9.0;17.0;8.0;19.0;30.0;28.0;24.0;30.0;21.0;18.0;16.0;11.0;10.0;10.0;11.0
B;8.0;9.0;10.0;7.0;16.0;12.0;11.0;7.0;19.0;17.0;7.0;18.0;15.0;12.0;5.0;11.0;7.0;12.0;8.0;8.0
B;5.0;8.0;11.0;8.0;15.0;9.0;10.0;23.0;14.0;14.0;14.0;15.0;19.0;8.0;12.0;11.0;11.0;10.0;10.0;5.0
B;5.0;3.0;6.0;7.0;10.0;7.0;11.0;10.0;12.0;13.0;13.0;17.0;11.0;6.0;6.0;8.0;7.0;7.0;7.0;13.0
B;10.0;4.0;6.0;5.0;7.0;11.0;14.0;11.0;16.0;15.0;22.0;19.0;23.0;18.0;17.0;13.0;5.0;5.0;5.0;7.0
B;3.0;6.0;13.0;7.0;7.0;11.0;14.0;10.0;20.0;20.0;22.0;11.0;20.0;19.0;9.0;9.0;13.0;7.0;13.0;6.0
B;10.0;7.0;11.0;6.0;6.0;11.0;9.0;17.0;22.0;12.0;23.0;33.0;15.0;19.0;13.0;5.0;9.0;7.0;8.0;10.0
B;8.0;7.0;7.0;5.0;4.0;11.0;8.0;11.0;23.0;19.0;13.0;13.0;23.0;14.0;14.0;16.0;3.0;8.0;5.0;6.0
B;6.0;8.0;5.0;7.0;6.0;12.0;8.0;12.0;17.0;25.0;26.0;19.0;26.0;8.0;11.0;11.0;7.0;12.0;8.0;10.0
B;10.0;6.0;5.0;7.0;7.0;11.0;6.0;11.0;11.0;17.0;16.0;22.0;15.0;11.0;11.0;10.0;8.0;7.0;6.0;8.0
B;8.0;5.0;6.0;10.0;11.0;7.0;10.0;9.0;13.0;19.0;18.0;19.0;10.0;11.0;13.0;12.0;4.0;4.0;14.0;6.0
B;7.0;9.0;8.0;7.0;5.0;6.0;8.0;11.0;10.0;13.0;11.0;11.0;18.0;16.0;10.0;5.0;8.0;11.0;9.0;8.0
B;5.0;9.0;13.0;8.0;5.0;7.0;10.0;9.0;12.0;22.0;11.0;15.0;15.0;12.0;5.0;13.0;6.0;12.0;3.0;8.0
B;7.0;8.0;7.0;6.0;11.0;10.0;11.0;23.0;26.0;32.0;27.0;31.0;27.0;24.0;11.0;11.0;8.0;11.0;4.0;12.0
B;5.0;7.0;5.0;4.0;11.0;11.0;4.0;9.0;14.0;16.0;12.0;13.0;9.0;6.0;6.0;9.0;7.0;7.0;5.0;6.0
B;8.0;5.0;6.0;8.0;11.0;9.0;10.0;13.0;10.0;26.0;17.0;18.0;21.0;12.0;15.0;11.0;9.0;7.0;6.0;9.0
B;5.0;5.0;4.0;11.0;6.0;6.0;13.0;13.0;21.0;10.0;10.0;14.0;14.0;12.0;18.0;10.0;11.0;7.0;10.0;5.0
B;7.0;9.0;4.0;9.0;8.0;8.0;7.0;13.0;16.0;15.0;20.0;26.0;12.0;18.0;8.0;11.0;6.0;10.0;4.0;6.0
B;8.0;7.0;5.0;5.0;11.0;10.0;10.0;12.0;15.0;12.0;20.0;14.0;13.0;9.0;8.0;11.0;3.0;7.0;8.0;9.0
B;9.0;7.0;4.0;10.0;13.0;8.0;9.0;9.0;13.0;16.0;11.0;13.0;12.0;16.0;6.0;9.0;4.0;9.0;8.0;13.0
B;4.0;7.0;6.0;7.0;9.0;16.0;9.0;8.0;9.0;8.0;12.0;14.0;5.0;9.0;6.0;11.0;9.0;12.0;9.0;4.0
B;6.0;9.0;4.0;11.0;10.0;6.0;14.0;15.0;17.0;13.0;15.0;11.0;22.0;15.0;8.0;9.0;3.0;9.0;6.0;9.0
B;9.0;9.0;8.0;4.0;8.0;6.0;7.0;13.0;7.0;14.0;15.0;14.0;9.0;11.0;5.0;15.0;8.0;10.0;11.0;4.0
B;10.0;6.0;3.0;8.0;11.0;6.0;11.0;11.0;13.0;7.0;17.0;15.0;22.0;11.0;7.0;7.0;12.0;6.0;12.0;9.0
B;8.0;6.0;10.0;10.0;8.0;5.0;11.0;8.0;16.0;14.0;15.0;14.0;18.0;10.0;16.0;13.0;4.0;5.0;3.0;5.0
B;4.0;7.0;6.0;11.0;6.0;10.0;10.0;11.0;30.0;27.0;27.0;29.0;25.0;18.0;22.0;13.0;4.0;13.0;12.0;11.0
B;10.0;9.0;6.0;13.0;4.0;12.0;9.0;10.0;14.0;14.0;18.0;16.0;13.0;11.0;7.0;9.0;9.0;3.0;7.0;11.0
B;6.0;5.0;6.0;8.0;13.0;14.0;14.0;7.0;16.0;11.0;13.0;16.0;8.0;17.0;10.0;7.0;4.0;8.0;4.0;11.0
B;11.0;6.0;15.0;5.0;12.0;6.0;7.0;12.0;13.0;15.0;15.0;14.0;12.0;16.0;11.0;12.0;6.0;9.0;9.0;4.0
B;7.0;2.0;8.0;6.0;13.0;8.0;11.0;7.0;18.0;23.0;11.0;19.0;18.0;16.0;10.0;7.0;12.0;10.0;6.0;9.0
B;10.0;9.0;7.0;6.0;13.0;6.0;7.0;7.0;12.0;16.0;18.0;11.0;14.0;10.0;12.0;15.0;5.0;6.0;8.0;2.0
B;0.0;2.0;10.0;8.0;8.0;9.0;9.0;6.0;12.0;14.0;19.0;12.0;17.0;13.0;11.0;8.0;10.0;11.0;5.0;5.0
B;10.0;8.0;9.0;4.0;8.0;11.0;8.0;13.0;21.0;23.0;28.0;22.0;17.0;17.0;5.0;12.0;11.0;8.0;5.0;12.0
B;4.0;15.0;5.0;3.0;10.0;8.0;14.0;19.0;15.0;20.0;13.0;12.0;19.0;11.0;16.0;10.0;9.0;10.0;8.0;4.0
B;4.0;7.0;7.0;10.0;14.0;6.0;13.0;7.0;17.0;14.0;10.0;22.0;10.0;13.0;12.0;9.0;9.0;8.0;6.0;4.0
B;10.0;6.0;9.0;3.0;7.0;8.0;12.0;11.0;13.0;15.0;24.0;13.0;10.0;13.0;10.0;8.0;3.0;9.0;6.0;9.0
B;6.0;9.0;12.0;4.0;4.0;9.0;4.0;10.0;27.0;15.0;21.0;15.0;15.0;15.0;13.0;8.0;8.0;14.0;5.0;7.0
B;8.0;9.0;8.0;6.0;9.0;5.0;11.0;8.0;10.0;11.0;11.0;16.0;16.0;7.0;11.0;8.0;7.0;7.0;6.0;3.0
B;7.0;8.0;9.0;8.0;8.0;10.0;12.0;23.0;23.0;26.0;31.0;14.0;20.0;18.0;18.0;12.0;12.0;10.0;7.0;5.0
B;10.0;8.0;5.0;6.0;5.0;14.0;8.0;8.0;14.0;16.0;11.0;15.0;10.0;11.0;7.0;5.0;10.0;3.0;7.0;7.0
B;8.0;6.0;2.0;9.0;9.0;9.0;8.0;8.0;13.0;11.0;13.0;17.0;14.0;12.0;6.0;10.0;9.0;6.0;8.0;5.0
B;8.0;9.0;13.0;7.0;8.0;11.0;15.0;7.0;8.0;6.0;17.0;14.0;13.0;11.0;8.0;5.0;8.0;10.0;7.0;8.0
B;8.0;2.0;6.0;5.0;6.0;5.0;9.0;11.0;17.0;17.0;11.0;22.0;15.0;12.0;8.0;6.0;12.0;2.0;7.0;9.0
B;6.0;8.0;4.0;7.0;9.0;9.0;10.0;10.0;18.0;13.0;18.0;12.0;15.0;11.0;6.0;14.0;8.0;9.0;11.0;8.0
B;9.0;8.0;10.0;3.0;11.0;12.0;12.0;9.0;14.0;16.0;11.0;8.0;12.0;16.0;9.0;14.0;7.0;10.0;9.0;6.0
B;10.0;6.0;3.0;8.0;12.0;17.0;8.0;22.0;10.0;17.0;15.0;15.0;19.0;16.0;14.0;10.0;9.0;5.0;7.0;7.0
B;11.0;10.0;6.0;6.0;6.0;5.0;12.0;11.0;12.0;18.0;14.0;19.0;16.0;10.0;11.0;10.0;12.0;5.0;6.0;10.0
B;3.0;11.0;11.0;12.0;8.0;15.0;10.0;18.0;12.0;12.0;16.0;9.0;15.0;10.0;13.0;6.0;13.0;5.0;13.0;11.0
B;5.0;6.0;11.0;7.0;9.0;7.0;10.0;14.0;12.0;18.0;19.0;21.0;9.0;14.0;8.0;10.0;4.0;9.0;7.0;12.0
B;9.0;8.0;11.0;6.0;11.0;16.0;15.0;14.0;21.0;11.0;16.0;16.0;16.0;10.0;12.0;9.0;11.0;6.0;7.0;7.0
B;4.0;11.0;9.0;7.0;14.0;11.0;3.0;15.0;22.0;17.0;15.0;14.0;15.0;3.0;15.0;13.0;5.0;14.0;8.0;9.0
B;11.0;8.0;7.0;9.0;5.0;14.0;22.0;18.0;18.0;18.0;29.0;13.0;20.0;12.0;11.0;11.0;12.0;7.0;8.0;8.0
B;5.0;5.0;11.0;3.0;14.0;8.0;12.0;22.0;16.0;8.0;10.0;9.0;9.0;7.0;11.0;8.0;11.0;8.0;6.0;9.0
B;7.0;9.0;5.0;10.0;4.0;7.0;10.0;14.0;24.0;32.0;26.0;18.0;23.0;20.0;14.0;14.0;9.0;8.0;5.0;13.0
B;8.0;5.0;13.0;5.0;12.0;7.0;6.0;14.0;16.0;16.0;12.0;24.0;11.0;13.0;8.0;14.0;13.0;8.0;6.0;9.0
B;9.0;4.0;6.0;6.0;7.0;7.0;11.0;15.0;12.0;12.0;15.0;12.0;13.0;12.0;11.0;11.0;13.0;10.0;8.0;11.0
B;4.0;6.0;12.0;4.0;9.0;12.0;8.0;12.0;13.0;17.0;13.0;12.0;14.0;11.0;13.0;7.0;5.0;6.0;10.0;5.0
B;7.0;5.0;9.0;4.0;9.0;17.0;15.0;21.0;19.0;16.0;17.0;18.0;19.0;15.0;14.0;8.0;11.0;9.0;7.0;3.0
B;5.0;9.0;8.0;10.0;9.0;9.0;10.0;4.0;13.0;11.0;15.0;12.0;17.0;14.0;19.0;5.0;10.0;8.0;9.0;8.0
B;7.0;9.0;7.0;6.0;12.0;4.0;14.0;17.0;19.0;19.0;7.0;14.0;15.0;16.0;9.0;7.0;10.0;11.0;6.0;1.0
B;7.0;9.0;10.0;10.0;8.0;8.0;9.0;4.0;5.0;23.0;18.0;13.0;15.0;12.0;9.0;9.0;11.0;7.0;8.0;7.0
B;6.0;8.0;5.0;8.0;10.0;11.0;16.0;6.0;11.0;15.0;17.0;23.0;9.0;12.0;13.0;7.0;5.0;12.0;10.0;6.0
B;9.0;11.0;11.0;6.0;7.0;8.0;8.0;9.0;16.0;13.0;25.0;13.0;17.0;20.0;13.0;8.0;12.0;9.0;8.0;13.0
B;7.0;7.0;5.0;4.0;9.0;10.0;6.0;8.0;12.0;14.0;8.0;9.0;10.0;15.0;9.0;11.0;6.0;11.0;7.0;11.0
B;5.0;9.0;7.0;10.0;4.0;16.0;10.0;21.0;22.0;25.0;18.0;16.0;17.0;15.0;14.0;9.0;6.0;5.0;8.0;9.0
B;13.0;11.0;9.0;8.0;11.0;9.0;17.0;20.0;18.0;26.0;28.0;24.0;26.0;21.0;16.0;16.0;9.0;7.0;2.0;8.0
B;3.0;6.0;14.0;10.0;8.0;17.0;12.0;22.0;27.0;46.0;21.0;32.0;24.0;20.0;14.0;13.0;14.0;10.0;4.0;7.0
B;10.0;5.0;8.0;10.0;5.0;6.0;12.0;10.0;9.0;16.0;19.0;19.0;11.0;9.0;11.0;13.0;11.0;10.0;7.0;8.0
B;8.0;5.0;10.0;9.0;5.0;7.0;9.0;16.0;13.0;18.0;21.0;23.0;12.0;15.0;17.0;11.0;10.0;11.0;3.0;13.0
B;8.0;6.0;9.0;6.0;11.0;16.0;22.0;21.0;31.0;28.0;29.0;40.0;27.0;18.0;19.0;21.0;10.0;9.0;10.0;10.0
B;9.0;8.0;8.0;12.0;6.0;7.0;9.0;4.0;8.0;15.0;13.0;12.0;13.0;10.0;4.0;10.0;7.0;10.0;7.0;7.0
B;11.0;8.0;5.0;7.0;7.0;13.0;8.0;18.0;11.0;15.0;8.0;13.0;18.0;18.0;11.0;7.0;10.0;9.0;6.0;8.0
B;12.0;8.0;9.0;8.0;9.0;16.0;16.0;18.0;36.0;39.0;27.0;44.0;30.0;24.0;22.0;14.0;10.0;11.0;7.0;6.0
B;8.0;10.0;7.0;3.0;4.0;11.0;8.0;18.0;16.0;16.0;14.0;12.0;14.0;13.0;10.0;12.0;4.0;2.0;3.0;4.0
B;8.0;5.0;3.0;7.0;8.0;6.0;7.0;10.0;12.0;16.0;13.0;23.0;17.0;16.0;11.0;9.0;8.0;12.0;6.0;2.0
B;4.0;6.0;7.0;6.0;11.0;11.0;10.0;11.0;10.0;20.0;16.0;17.0;12.0;5.0;3.0;9.0;13.0;6.0;7.0;13.0
B;10.0;5.0;4.0;2.0;7.0;6.0;6.0;9.0;10.0;16.0;9.0;21.0;13.0;8.0;9.0;13.0;9.0;5.0;7.0;6.0
B;4.0;6.0;8.0;3.0;4.0;7.0;12.0;9.0;7.0;15.0;10.0;10.0;12.0;5.0;14.0;6.0;6.0;5.0;4.0;10.0
B;3.0;10.0;5.0;4.0;11.0;7.0;8.0;9.0;14.0;17.0;16.0;14.0;16.0;10.0;17.0;10.0;6.0;9.0;7.0;9.0
B;8.0;6.0;4.0;10.0;9.0;14.0;10.0;10.0;19.0;17.0;21.0;18.0;19.0;14.0;12.0;16.0;9.0;6.0;7.0;9.0
B;6.0;13.0;6.0;4.0;10.0;14.0;9.0;14.0;18.0;11.0;15.0;14.0;14.0;9.0;16.0;17.0;8.0;11.0;7.0;10.0
B;14.0;7.0;12.0;8.0;7.0;16.0;11.0;16.0;16.0;11.0;15.0;25.0;14.0;15.0;18.0;6.0;5.0;14.0;6.0;5.0
B;5.0;9.0;9.0;12.0;5.0;18.0;5.0;11.0;9.0;16.0;18.0;10.0;8.0;9.0;15.0;5.0;8.0;13.0;7.0;4.0
B;12.0;13.0;13.0;7.0;12.0;8.0;6.0;10.0;19.0;16.0;9.0;14.0;21.0;10.0;10.0;11.0;4.0;11.0;10.0;5.0
B;10.0;9.0;6.0;8.0;14.0;3.0;4.0;12.0;20.0;12.0;20.0;21.0;12.0;13.0;9.0;12.0;11.0;9.0;6.0;13.0
B;4.0;7.0;5.0;11.0;12.0;14.0;12.0;11.0;22.0;15.0;13.0;19.0;17.0;17.0;9.0;11.0;6.0;6.0;11.0;8.0
B;8.0;12.0;8.0;11.0;11.0;10.0;11.0;14.0;14.0;12.0;13.0;18.0;17.0;11.0;7.0;6.0;10.0;6.0;9.0;8.0
B;10.0;7.0;5.0;7.0;10.0;10.0;11.0;14.0;7.0;22.0;23.0;17.0;14.0;11.0;18.0;10.0;9.0;3.0;11.0;8.0
B;3.0;6.0;4.0;7.0;2.0;8.0;7.0;17.0;10.0;17.0;15.0;10.0;4.0;12.0;12.0;9.0;7.0;9.0;5.0;10.0
B;10.0;7.0;6.0;7.0;7.0;5.0;6.0;10.0;12.0;17.0;27.0;12.0;17.0;4.0;15.0;10.0;8.0;7.0;8.0;5.0
B;5.0;9.0;3.0;6.0;9.0;7.0;13.0;11.0;9.0;19.0;16.0;13.0;9.0;16.0;7.0;11.0;11.0;4.0;10.0;9.0
B;8.0;10.0;3.0;5.0;11.0;14.0;8.0;14.0;12.0;21.0;19.0;21.0;19.0;17.0;15.0;13.0;16.0;13.0;13.0;7.0
B;9.0;10.0;6.0;9.0;8.0;7.0;8.0;7.0;11.0;5.0;10.0;14.0;15.0;11.0;9.0;6.0;7.0;10.0;8.0;4.0
B;8.0;4.0;7.0;9.0;8.0;10.0;5.0;12.0;17.0;16.0;19.0;13.0;12.0;7.0;10.0;11.0;14.0;5.0;5.0;6.0
B;11.0;8.0;14.0;7.0;11.0;8.0;9.0;15.0;11.0;22.0;14.0;19.0;22.0;17.0;16.0;6.0;6.0;8.0;5.0;9.0
B;6.0;6.0;6.0;8.0;7.0;6.0;7.0;16.0;15.0;17.0;21.0;22.0;14.0;12.0;12.0;16.0;13.0;10.0;16.0;7.0
B;8.0;11.0;5.0;6.0;6.0;7.0;16.0;16.0;14.0;17.0;18.0;17.0;25.0;15.0;14.0;9.0;5.0;2.0;7.0;10.0
B;9.0;8.0;8.0;7.0;9.0;12.0;7.0;10.0;8.0;16.0;18.0;13.0;14.0;13.0;11.0;6.0;9.0;9.0;8.0;7.0
B;6.0;9.0;8.0;11.0;10.0;8.0;9.0;13.0;21.0;12.0;20.0;15.0;20.0;8.0;18.0;15.0;6.0;12.0;11.0;13.0
Multivariate_threshold|Cu ka > -48.854520;7.428457373327404;7.473953631240485;7.591476044076211;7.643280060308669;8.87528540983304;10.30222610120078;11.579365819875877;14.752222462468952;17.82769761916455;20.045273871917058;20.275092492402486;19.996211845135356;18.588765022190685;15.074666100861135;12.797695006038701;10.823857642915627;9.093775303255757;8.379734917916611;7.564985454146348;7.775216430192503
Multivariate_threshold|Cu ka > -56.537059;7.419975598721715;7.440511169567633;7.495119142364884;7.460938969159097;8.488564488220172;9.567914935107371;10.274572425131883;12.779706444598022;15.174913955531153;16.845310259744874;16.82832328796221;16.817325936238632;15.968175745383682;13.058724889750914;11.507854796113211;10.02594930937235;8.69490109253744;8.195263807300647;7.487164890466409;7.730455398738671
Multivariate_threshold|Cu ka > -63.343845;7.412460682964605;7.410880898325428;7.409746206553679;7.2993833982141725;8.145926858415349;8.917309748193457;9.118515715565966;11.032042495369229;12.824527782728715;14.01011855880569;13.774459985795382;14.000809238094515;13.646314040172001;11.272585894426165;10.365046720168866;9.318996556295108;8.341495557660258;8.031821023172737;7.418215288830782;7.690796789990542
Multivariate_threshold|Cu ka <= -56.537059;7.419975598721715;7.440511169567633;7.495119142364884;7.460938969159097;8.488564488220172;9.567914935107371;10.274572425131883;12.779706444598022;15.174913955531153;16.845310259744874;16.82832328796221;16.817325936238632;15.968175745383682;13.058724889750914;11.507854796113211;10.02594930937235;8.69490109253744;8.195263807300647;7.487164890466409;7.730455398738671
Multivariate_threshold|Cu ka <= -21.788893;7.458338713814919;7.591771615146442;7.930941960374732;8.285668768191805;10.237705430356481;12.8892085427173;16.17616041850256;21.701407684572818;27.17346965130122;31.318763994942316;32.41808012976137;31.195445098867456;27.821116045249756;22.17683852732302;17.341809448954255;13.634893269403145;10.49901143086597;9.029627696572588;7.839147745453941;7.932909800227005
Multivariate_threshold|Cu ka <= -48.854520;7.428457373327404;7.473953631240485;7.591476044076211;7.643280060308669;8.87528540983304;10.30222610120078;11.579365819875877;14.752222462468952;17.82769761916455;20.045273871917058;20.275092492402486;19.996211845135356;18.588765022190685;15.074666100861135;12.797695006038701;10.823857642915627;9.093775303255757;8.379734917916611;7.564985454146348;7.775216430192503
