A;2.553179737;2.733658356;2.963155809;3.680084099;4.59177791;6.578000954;9.611699017;15.36814551;23.56659153;35.09159003;48.28215152;61.32388875;70.82298448;73.70673852;70.36038511;60.75297304;47.50966415;34.23582067;21.69355085;13.09685904;7.179372465;4.017915601;2.096373116;1.300105102;0.993077053;0.875766295
A;2.48;2.68;3.035;3.67;4.545;6.205;9.38;14.6;22.475;33.635;46.48;59.435;69.07;73.29;70.32;61.525;49.08;35.325;23.75;14.23;8.43;4.545;2.495;1.51;1.165;0.95
A;2.400182951;2.729888274;3.107010466;3.699802773;4.627761556;6.504096843;9.83212104;15.18130385;23.9590306;35.37125997;48.46278762;62.01280285;71.74056807;74.38984329;70.73281899;60.83225412;47.19870562;34.03118686;22.08440838;13.06086219;7.229675003;3.935701528;2.149981746;1.306988234;0.931757971;0.897339308
A;2.615;2.935;3.115;3.815;4.675;6.225;9.455;14.915;22.98;34.235;48.51;62.63;73.14;78.955;76.885;68.495;55.975;40.485;27.565;16.695;9.41;5.0;2.775;1.61;1.2;0.96
A;2.695;2.855;3.19;3.9;4.68;6.735;10.045;15.725;24.305;36.735;50.38;65.055;75.48;80.165;76.985;67.675;53.735;39.02;25.505;15.505;8.975;4.425;2.645;1.595;1.045;0.92
A;2.576734385;2.845054509;3.283247462;3.784980175;5.047684662;7.04612493;10.90732052;17.25070227;26.21457635;38.80998949;53.63107656;67.05132876;76.35352717;79.47734374;76.2167664;64.2428651;50.14380893;35.39611307;23.0074603;13.36198622;7.570823005;3.907703444;2.248612107;1.292245497;0.974579479;0.826721707
A;2.493583829;2.782158429;3.038007188;3.685892061;4.575165846;6.515326938;9.644079196;15.52598279;23.97044063;35.90108315;48.9314681;62.46125264;72.11423037;75.58974621;72.34853474;61.82784946;48.46526834;34.69616772;22.51664501;13.25738966;7.475230511;3.9472702;2.076178693;1.239569554;0.943702003;0.822161057
A;2.635;2.765;3.015;3.43;4.46;5.99;8.75;13.555;21.245;32.24;45.59;59.14;71.245;76.835;76.7;69.66;58.16;43.13;30.015;18.995;10.72;6.185;3.2;1.955;1.3;1.0
A;2.483905634;2.803753151;2.964776308;3.577625666;4.522943651;6.302013331;9.566302586;15.14693986;23.56220391;35.03930972;48.32119825;61.563441;70.7662885;74.15540719;71.05345272;61.25323758;47.74651573;33.87923442;22.07929629;13.33243912;7.227471461;4.018585968;2.301189589;1.32146422;1.032252961;0.873148441
A;2.344735158;2.567679465;2.762410445;3.272084788;4.363965673;5.834432137;8.688673169;13.86995675;21.50777211;32.03502028;44.31243033;55.42369362;64.15632064;66.61257163;63.41981654;54.59505631;42.91045463;30.9977294;20.07545005;11.94655146;6.541964792;3.657645706;2.082729221;1.421049464;0.923663855;0.944986081
A;2.69;2.755;3.235;3.77;4.42;5.98;9.19;14.05;22.42;33.01;46.775;60.865;72.975;80.2;79.72;73.03;60.355;45.105;30.61;19.425;11.385;6.13;3.295;2.045;1.31;1.07
A;2.57;2.96;3.29;3.825;4.7;6.85;9.49;15.32;24.415;35.765;50.395;64.645;76.5;81.55;79.12;70.31;56.185;41.77;28.01;17.07;9.505;5.25;2.815;1.68;1.11;0.895
A;2.535;2.845;3.155;3.525;4.625;6.145;9.295;14.255;22.185;33.51;47.04;61.605;73.715;79.685;79.365;71.85;58.985;44.64;30.425;19.36;11.145;6.165;3.33;1.91;1.205;1.005
A;2.607035917;2.851245693;3.057270678;3.623556235;4.544943963;6.247572616;9.82215191;15.38137446;24.48306098;35.55971506;49.12660163;62.44063416;72.89667506;75.87435296;71.49031708;61.39375761;48.72718211;34.71029845;22.27920925;13.25438228;7.596398984;4.076461152;2.267131669;1.318034402;1.013160608;0.84362441
A;2.59;2.8;3.035;3.52;4.685;6.06;9.115;13.995;21.49;32.38;45.435;59.125;71.405;76.935;76.03;69.53;56.445;42.26;28.815;17.94;10.525;5.74;3.225;1.785;1.09;0.995
