energy;VIP_Score;Zone
11.56;0.1878430743669754;Bremsstrahlung
11.51;0.1859148795711193;Bremsstrahlung
3.94;0.18466057145634973;background
8.90;0.18206116699072036;Zn
4.22;0.18163309447732653;background
9.52;0.1800858172930549;Bremsstrahlung
7.57;0.17844398066445638;Cu
10.85;0.1772833176833073;Bremsstrahlung
6.60;0.17602978425806057;Fe
7.22;0.1753431269214241;Cu
5.45;0.175202553708143;background
7.96;0.17430754424422035;Cu
11.05;0.17422319559468927;Bremsstrahlung
9.11;0.17407279024232344;Bremsstrahlung
5.42;0.17402255393788602;background
5.76;0.1733162749235937;background
6.91;0.17279075750396375;Cu
7.39;0.17237428989957262;Cu
3.97;0.17095741193344297;background
7.11;0.17033450576497167;Cu
7.98;0.1692518084211965;Cu
9.49;0.1677935271593285;Bremsstrahlung
9.29;0.16424365668268692;Bremsstrahlung
7.52;0.1634030312452374;Cu
9.95;0.16082362740852513;Bremsstrahlung
5.53;0.1598156321120034;background
5.07;0.15827844228501764;background
5.04;0.15752584308055603;background
6.06;0.15704498114894178;background
8.42;0.15623682557032523;Zn
3.86;0.15592274556027094;Ca
10.93;0.15565187279981121;Bremsstrahlung
10.69;0.15503527322298907;Bremsstrahlung
11.62;0.15182917368667298;Bremsstrahlung
4.09;0.1512411343000093;background
9.70;0.14913959567655943;Bremsstrahlung
4.48;0.14574330563859278;background
8.39;0.1455383461722676;Zn
8.09;0.1439114773435523;Cu
3.69;0.1425106330227262;Ca
7.29;0.14248716483510268;Cu
9.39;0.14150428483327185;Bremsstrahlung
7.73;0.13828441930726;Cu
6.12;0.13702968706142346;Fe
11.00;0.1366577109113431;Bremsstrahlung
4.89;0.13600533797310407;background
8.55;0.13418380505317265;Zn
9.16;0.13395009949741066;Bremsstrahlung
9.98;0.13360924146753117;Bremsstrahlung
9.47;0.13195132448134922;Bremsstrahlung
8.03;0.13159565372343976;Cu
6.24;0.12555231536330302;Fe
5.35;0.12468950094974049;background
5.30;0.1243177746772576;background
4.12;0.12374955526069464;background
4.15;0.12197648013166079;background
5.02;0.1204138374212352;background
5.66;0.12033509744359853;background
5.94;0.11965700688142418;background
9.13;0.11917972644567734;Bremsstrahlung
8.01;0.11619722308619833;Cu
5.96;0.11602132583531372;background
5.32;0.11569808506755323;background
5.99;0.11487995698445616;background
7.83;0.11483748490248966;Cu
3.81;0.11481579107643036;Ca
5.86;0.11329182902758154;background
10.36;0.11316379519347186;Bremsstrahlung
5.81;0.10989326799850724;background
7.32;0.10940409024467987;Cu
4.68;0.10825134546769219;background
7.09;0.10753151609413893;Cu
10.72;0.10509452318347931;Bremsstrahlung
9.31;0.1040556441412415;Bremsstrahlung
6.68;0.10292058558744424;Fe
7.93;0.10270345098043888;Cu
4.99;0.10169288418587738;background
9.06;0.10106659797356272;Zn
9.21;0.10078725328206384;Bremsstrahlung
5.50;0.10066229581591932;background
7.27;0.10027428838947092;Cu
4.76;0.09892456722538703;background
9.90;0.0986732801771438;Bremsstrahlung
4.50;0.09761732514631578;background
4.20;0.09637150206492621;background
10.31;0.09579333177720153;Bremsstrahlung
7.91;0.09350867626976879;Cu
10.46;0.09293649472492192;Bremsstrahlung
9.01;0.09132322708387788;Zn
7.78;0.09131746512375753;Cu
4.27;0.08474619554199392;background
9.03;0.0847359243022257;Zn
6.73;0.08192046915863237;Cu
7.37;0.07849059874977304;Cu
7.50;0.07819560571657835;Cu
6.17;0.07563791752832513;Fe
9.80;0.07320887929885989;Bremsstrahlung
10.49;0.07278703528920702;Bremsstrahlung
8.34;0.07003780938198184;Cu
5.25;0.06067600918142032;background
7.86;0.06044993455031051;Cu
4.71;0.059766175299674984;background
5.48;0.05030186187343646;background
7.60;0.04669513847935411;Cu
6.96;0.03336700304579376;Cu
