energy;Reg_coef;Abs_Reg_coef;Zone
8.88;-0.001513868822326276;0.001513868822326276;Zn
7.45;-0.0015121101323624156;0.0015121101323624156;Cu
18.91;-0.0015050874889082834;0.0015050874889082834;Bremsstrahlung
13.74;0.00149149085023221;0.00149149085023221;Bremsstrahlung
6.55;-0.0014872618695643124;0.0014872618695643124;Fe
12.26;-0.0014834058902436571;0.0014834058902436571;Bremsstrahlung
14.15;0.0014810694375128163;0.0014810694375128163;Bremsstrahlung
20.08;-0.001479675805505479;0.001479675805505479;Ag compton
7.70;0.0014729262542026752;0.0014729262542026752;Cu
20.24;0.0014690229585022619;0.0014690229585022619;Ag compton
4.25;-0.0014683278933075353;0.0014683278933075353;background
8.52;0.001466537321891532;0.001466537321891532;Zn
18.19;0.0014603629083198271;0.0014603629083198271;Bremsstrahlung
6.58;0.0014594482058825822;0.0014594482058825822;Fe
21.36;-0.0014590312220952302;0.0014590312220952302;Ag compton
12.15;0.0014569718432107348;0.0014569718432107348;Bremsstrahlung
11.49;0.001450078357841128;0.001450078357841128;Bremsstrahlung
21.67;0.0014485996166361135;0.0014485996166361135;Ag ka
12.87;0.001446826769438071;0.001446826769438071;Bremsstrahlung
7.14;-0.001446382239475312;0.001446382239475312;Cu
8.98;0.001446317934370238;0.001446317934370238;Zn
17.70;-0.0014317887471985142;0.0014317887471985142;Bremsstrahlung
18.42;-0.001429257501180928;0.001429257501180928;Bremsstrahlung
4.35;-0.0014215290215262991;0.0014215290215262991;background
3.48;-0.001407016812888612;0.001407016812888612;Ca
3.66;0.0013995990995483139;0.0013995990995483139;Ca
13.20;-0.001399131960547418;0.001399131960547418;Bremsstrahlung
20.83;-0.0013960127854323432;0.0013960127854323432;Ag compton
17.55;-0.0013862273843769516;0.0013862273843769516;Bremsstrahlung
8.96;0.001385711027193639;0.001385711027193639;Zn
14.46;-0.001383829651964813;0.001383829651964813;Bremsstrahlung
10.08;0.001367220445416996;0.001367220445416996;Bremsstrahlung
4.79;0.0013670752278230973;0.0013670752278230973;background
5.40;-0.001362084257885172;0.001362084257885172;background
15.58;0.0013611619686905749;0.0013611619686905749;Bremsstrahlung
9.88;-0.001358417270676448;0.001358417270676448;Bremsstrahlung
19.62;-0.0013501333163217005;0.0013501333163217005;Bremsstrahlung
7.24;0.0013466722139728886;0.0013466722139728886;Cu
4.96;-0.0013464795348729034;0.0013464795348729034;background
10.39;0.0013442433954446824;0.0013442433954446824;Bremsstrahlung
19.29;-0.0013437272934430514;0.0013437272934430514;Bremsstrahlung
22.33;0.0013436764790658274;0.0013436764790658274;Ag ka
5.83;0.0013412153007900875;0.0013412153007900875;background
19.14;-0.0013309414058959577;0.0013309414058959577;Bremsstrahlung
20.29;0.0013297366489465005;0.0013297366489465005;Ag compton
5.63;-0.0013222534511356584;0.0013222534511356584;background
