energy;VIP_Score;Zone
181;0.1538627834145096;Pb-214
513;0.15240271938978925;background 2
454;0.15209179979811424;Bi-214
422;0.15208101645967473;Bi-214
322;0.15189841859543105;background 1
310;0.15127082829824676;background 1
476;0.1507611358346691;Bi-214
543;0.15045345124452622;K-40
489;0.15014109387439256;background 2
431;0.14904658502277443;Bi-214
475;0.14866485484201283;Bi-214
323;0.1486540715035722;background 1
447;0.1480512828848002;Bi-214
428;0.14804301565866326;Bi-214
502;0.14777774553304943;background 2
458;0.14628605038223913;Bi-214
563;0.14580511348783373;K-40
354;0.14329798730062912;Ac-228
530;0.14203561781396792;background 2
471;0.14154928925034285;Bi-214
351;0.1401388285824444;Ac-228
546;0.13844943889357542;K-40
573;0.1363865862500816;K-40
218;0.13614468002442093;Ac-228 + Tl-208
309;0.136131740018293;background 1
221;0.13507784840813067;Ac-228 + Tl-208
262;0.13319435862734846;Tl-208
219;0.13299306964314248;Ac-228 + Tl-208
222;0.13230113875993552;Ac-228 + Tl-208
423;0.13224937873542583;Bi-214
509;0.13135759664647204;background 2
559;0.12958373747315957;K-40
446;0.12884651656850632;Bi-214
412;0.12866463759349187;Ac-228
591;0.12842380970167427;K-40
421;0.1282588246235486;Bi-214
319;0.12484446022896027;background 1
281;0.12407920264436395;background 1
508;0.1227762159162468;background 2
593;0.11872239955219051;K-40
411;0.11856568170020176;Ac-228
478;0.11577387537819217;Bi-214
584;0.1136341015871632;K-40
405;0.11313770857432713;Ac-228
585;0.11141776609321258;K-40
325;0.11091526252192795;background 1
551;0.11064675739478216;K-40
393;0.1104159939521753;Ac-228
531;0.10979810865958627;background 2
270;0.1086133792096903;Tl-208
596;0.10752893480728203;K-40
467;0.1047878101759384;Bi-214
500;0.10439421832289361;background 2
595;0.10309302881784989;K-40
506;0.10298591432268303;background 2
583;0.1022738545410559;K-40
497;0.10134433076756295;background 2
307;0.09985083839368027;background 1
437;0.09984940061522146;Bi-214
592;0.09784945077929208;K-40
182;0.09752666951533359;Pb-214
572;0.09686636975821607;K-40
449;0.09651087903432441;Bi-214
505;0.09505836334651187;background 2
490;0.0942553640773771;background 2
594;0.09388657390274317;K-40
427;0.09363424378325683;Bi-214
433;0.09261090496533952;Bi-214
321;0.09011959434117976;background 1
425;0.08891689266055117;Bi-214
465;0.08858045250123568;Bi-214
396;0.08785617160271031;Ac-228
545;0.08749744587728632;K-40
522;0.08730118911768571;background 2
324;0.0870290895443937;background 1
602;0.0853652204231647;K-40
435;0.08506939750530532;Bi-214
438;0.08462440507236516;Bi-214
601;0.0846103867323937;K-40
395;0.08349071675774977;Ac-228
466;0.08296664650958553;Bi-214
525;0.08253567241661662;background 2
507;0.0801539923999261;background 2
491;0.07991568062041134;background 2
574;0.0768981430803995;K-40
575;0.07689382974502353;K-40
564;0.075906435388572;K-40
320;0.07502579608267138;background 1
609;0.07499695065234602;K-40
608;0.07480740780465495;K-40
441;0.07471128204485014;Bi-214
394;0.07409411564149145;Ac-228
224;0.07309270294506819;Ac-228 + Tl-208
470;0.07186340236295492;Bi-214
610;0.07156245735933683;K-40
448;0.07129799598410586;Bi-214
607;0.07099382881626334;K-40
261;0.07043353168586672;Tl-208
589;0.0686061152649699;K-40
455;0.06816615505663458;Bi-214
272;0.066881859448479;Tl-208
434;0.06677762051023034;Bi-214
278;0.06623521858671849;background 1
426;0.06622515413750828;Bi-214
516;0.06524674589642321;background 2
606;0.06355621368717168;K-40
537;0.059811943322870126;background 2
542;0.05887415232324052;K-40
410;0.05524699671677705;Ac-228
529;0.054324661835577784;background 2
443;0.0540072722408391;Bi-214
523;0.053992535011638365;background 2
526;0.05395587166094381;background 2
280;0.05382862826735617;background 1
333;0.05376320934749004;background 1
424;0.053501893112637394;Bi-214
436;0.053201756859401955;Bi-214
605;0.0524945624173799;K-40
273;0.050032174247392126;Tl-208
521;0.04663398486046255;background 2
439;0.045772755563753965;Bi-214
457;0.04401686862117439;Bi-214
520;0.04398631582892895;background 2
407;0.04365131344807219;Ac-228
442;0.043139464316806465;Bi-214
528;0.04313119709066923;background 2
276;0.04139148515574854;background 1
279;0.040614006454254045;background 1
540;0.038544683807697225;K-40
432;0.03791026406283489;Bi-214
604;0.03780887500688734;K-40
347;0.035973935923699685;background 1
352;0.03571944913652529;Ac-228
