energy;Permutation_importance;Zone
445;1.5707272480564029e-06;Bi-214
524;1.549535293998251e-06;background 2
517;1.5353074484983604e-06;background 2
332;1.5266680321793489e-06;background 1
356;1.507571377862787e-06;Ac-228
456;1.4408676409064713e-06;Bi-214
603;1.3949615290982275e-06;K-40
565;1.3887818209518627e-06;K-40
587;1.3585691412654703e-06;K-40
271;1.2312746177362e-06;Tl-208
275;1.1950785241513193e-06;background 1
345;1.1315691139541684e-06;background 1
569;1.0850419093950581e-06;K-40
355;1.0594650605302594e-06;Ac-228
277;1.0548840413772031e-06;background 1
588;1.0406348554621202e-06;K-40
353;9.289507957347095e-07;Ac-228
599;7.616029691225424e-07;K-40
567;7.160879048845829e-07;K-40
228;6.516465101474856e-07;Ac-228 + Tl-208
331;5.779243253042152e-07;background 1
538;4.235430828031743e-07;background 2
518;3.6945019532451763e-07;background 2
464;3.524728691034484e-07;Bi-214
492;3.2600618225459514e-07;background 2
444;3.0742978534856947e-07;Bi-214
440;2.9968409143599217e-07;Bi-214
570;2.807847203481232e-07;K-40
566;2.602619930441358e-07;K-40
409;2.1847942555921283e-07;Ac-228
495;1.1606632002735363e-07;background 2
499;8.46923725681605e-08;background 2
541;6.720558911240984e-08;K-40
346;5.106982262465482e-08;background 1
